author,content,filename,org_name,original_rating,pdf_link,publish_time,rating_adjust_mark_type,rating_changes,report_id,save_path,stock_code,stock_name,title,extracted_forecasts,PE_2年前,PE_1年前,PE_当年,PE_明年,PE_后年,PE_大后年,EPS_2年前,EPS_1年前,EPS_当年,EPS_明年,EPS_后年,EPS_大后年
"夏芈卬,王子钦","事件：国信证券发布2025年三季度报告。报告期内，公司实现营业总收入192.03亿元，同比+69.41%；实现归母净利润91.37亿元，同比+87.28%；加权平均净资产收益率9.05%，同比+4.31pct。单三季度业绩增长提速，实现营业总收入81.28亿元，同比+101.11%，归母净利润37.70亿元，同比+117.87%。业绩全面高增，盈利能力显著提升。收入端：营收增长主要由手续费及佣金净收入、投资收益、利息净收入三大支柱驱动，前三季度收入分别为77.08亿元、82.00亿元、11.69亿元，同比分别+71.92%、+97.72%、+45.36%，形成“三驾马车”拉动格局。投行、资管业务短期承压，投行业务收入6.08亿元（同比-5.9%），资管业务收入4.90亿元（同比-22.7%）。但两者合计占总营收比重不足6%，对整体业绩影响有限。费用端：公司成本管控成效显著，业务及管理费同比+41.50%，增速低于营收增速，经营杠杆效应凸显。核心盈利指标ROE同比大幅+4.31pct至9.05%，EPS达0.85元，同比+107.32%，盈利能力显著增强。经纪与资本中介业务势头强劲。公司手续费及佣金净收入达77.08亿元，同比+71.92%，主要由经纪业务驱动，该分部收入达63.62亿元，同比大幅+109.3%。客户基础与资产规模同步扩张，截至报告期末，代理买卖证券款增至11,833.67亿元，较年初+30.52%。资本中介业务竞争力强化，融出资金增至885.56亿元，有力支撑利息净收入45.36%的同比增长。此外，公司于报告期内完成对万和证券的收购，进一步扩大了业务版图和客户基础。投资与交易业务贡献突出。投资与交易相关业务成为公司业绩增长的最主要引擎，前三季度实现投资收益82.00亿元，同比+97.72%，主要系金融工具投资收益增加；叠加公允价值变动收益20.66亿元，该业务板块展现出强大的市场把握能力。公司在保障投资收益的同时，风险控制体系稳健，截至报告期末，风险覆盖率为350.39%，自营权益类证券及其衍生品占净资本比例为45.38%，各项风控指标均优于监管标准，为业务的稳健运行提供了坚实保障。投资建议：公司精准把握市场节奏，自营业务弹性充分释放，业绩表现强劲；对万和证券的收购落地，后续协同效应值得期待。预计2025-2027年公司营业收入为266.60、304.00、335.09亿元，归母净利润为121.31、140.57、157.05亿元，EPS为1.18、1.37、1.53元，对应11月3日收盘价的PE估值为11.78、10.16、9.10倍。给予公司2025年14倍PE估值，对应目标价16.58元。维持“增持”评级。风险提示：宏观经济修复不及预期、监管政策收紧、行业竞争加剧",,太平洋证券,增持,[None],2025-11-05,,增持,7453315,pdf_downloads/2025/2025-11-05/002736-国信证券（002736）：2025 年三季报点评：业绩表现强劲，外延并购落地.pdf,2736,国信证券,国信证券（002736）：2025 年三季报点评：业绩表现强劲，外延并购落地,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 121.31,
            ""eps"": 1.18,
            ""pe"": 11.78
        },
        {
            ""year"": 2026,
            ""net_profit"": 140.57,
            ""eps"": 1.37,
            ""pe"": 10.16
        },
        {
            ""year"": 2027,
            ""net_profit"": 157.05,
            ""eps"": 1.53,
            ""pe"": 9.10
        }
    ]
}",,,11.78,10.16,9.1,,,,1.18,1.37,1.53,
"高超,卢崑",投资收益驱动业绩超预期，盈利能力领跑行2025Q1-3公司营业收入/归母净利润为192/91亿元，同比+69.4%/+87%，单Q3归母净利润38亿，环比+24%，同比+117%。25Q1-3年化加权平均ROE 12.04%，同比+5.72pct，单季度年化加权ROE15.2%行业领跑。期末杠杆率（扣客户保证金）3.48倍，同比+0.04倍。2025Q1-3经纪/投行/资管/利息净收入/投资为64/6/5/12/103亿元，同比+109%/-6%/-23%/+45%/+72%，经纪和投资是核心驱动。考虑市场交易活跃，我们上修2025-2027年归母净利润预测至118/145/168亿元（调前111/133/153），同比+44%/+23%/+16%，加权ROE为11%/13%/14%，股价对应PE为12.3/10.0/8.6倍，PB（LF）为1.48倍，综合盈利能力和估值，公司配置性价比较高，股息率（2025E）为3.3%。公司已完成收购万和证券(注册地海南)，已完成从事海南自由贸易港跨境资产管理试点业务的备案，维持“买入”评级。Q3经纪业务增速跑赢交易量，预计市占率提升，投行和资管收入环比增长（1）前三季度公司经纪净收入64亿，同比+109%，单Q3为28亿，同比+213%，环比+71%，增速跑赢交易量，预计市占率增长。2025Q1-3市场股基ADT1.96万亿，同比+112%，较上半年的66%扩张；2025Q3为2.5万亿，环比+66%，同比+212%。（2）前三季度投行和资管同比-6%/-23%，单Q3环比+11%/+4%。Q3自营投资收益环比增长，两融市占率提升，业务及管理费同比高增（1）前三季度公司自营投资收益99亿，同比+74%，年化自营投资收益率5.74%（2024年为4.4%，2025H1为5.1%），单Q3自营投资41亿，环比+24%。25Q3末自营金融资产规模2447亿元，同比+19%，环比+1%。（2）前三季度利息净收入12亿，同比+45%，利息收入/利息支出为53/42亿，同比+27%/+23%，Q3末两融市占率3.72%，环比+0.01pct。（3）前三季度业务及管理费为80亿，同比+42%，单Q3计提33亿，环比+33%。风险提示：股市波动风险；市场竞争超预期；自营投资收益率不及预期。,,开源证券,买入,[None],2025-10-31,,买入,7126517,pdf_downloads/2025/2025-10-31/002736-国信证券（002736）：投资收益驱动业绩超预期，ROE领跑行业.pdf,2736,国信证券,国信证券（002736）：投资收益驱动业绩超预期，ROE领跑行业,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 118,
            ""eps"": null,
            ""pe"": 12.3
        },
        {
            ""year"": 2026,
            ""net_profit"": 145,
            ""eps"": null,
            ""pe"": 10.0
        },
        {
            ""year"": 2027,
            ""net_profit"": 168,
            ""eps"": null,
            ""pe"": 8.6
        }
    ]
}",,,12.3,10.0,8.6,,,,,,,
"高超,卢崑",零售经纪增速行业领先，年化加权ROE 10.5%2025H1公司营业总收入/归母净利润110.8/53.7亿元，同比+52%/+71%，年化加权ROE 10.5%，同比+4.4pct，杠杆率3.33倍，同比-0.26倍。经纪、投资收益和利息净收入高增驱动业绩增长，经纪/投行/资管/利息净收入/投资收益（含公允）为35.2/3.5/3.2/6.4/60.3亿元，同比+65%/-12%/-19%/+31%/+62%。考虑市场交易活跃，我们上修2025-2027年归母净利润预测至111/133/153亿元（调前102/118/137），同比+35%/+19%/+16%，加权ROE 10%/12%/12%，当前股价对应PE为12.8/10.7/9.3倍，动态股息率3.2%，配置价值突出。公司已完成收购万和证券(注册地海南)，补强资本金利于后续两融展业，受益于海南自贸区跨境资管政策。零售业务优势受益于当前市场环境，ROE行业领先，维持“买入”评级。零售经纪增速行业领跑，明显优于交易量增速，代销高增（1）2025H1经纪业务净收入35亿，同比+65%，其中零售经纪/席位/代销净收入为30.2/1.2/2.6亿，同比+77%/-14%/+55%，2025H1市场日均股票成交额1.4万亿，同比+61%，公司零售经纪增速显著高于交易量，反映公司增量新开户市占率领先+存量老客户质量优秀带来的弹性，2025Q2末客户保证金1023亿，同比+67%，环比+11%，客户入金增加。2025H1末金太阳手机证券用户总数超3085万，较上年末增长6.4%。2025上半年新发布的“国信领先30”品牌，为客户提供全生命周期财富管理解决方案，受益于居民存款搬家以及自身线下营业部较强营销能力，公司代销收入同比高增。（2）资管和投行收入同比有所下降，占比合计6%。2025H1公司投行净收入3.5亿，同比-12%，收入占比3%，完成IPO项目1单，承销金额6亿，债承1043亿同比持平；资管净收入3.2亿，同比-19%，收入占比3%，主因高基数+AUM受债市波动下降综合影响。受益于Q2债券市场反弹+OCI股息分红，公司自营投资收益率进一步上升（1）2025H1公司自营投资收益89亿，同比+57%，年化自营投资收益率5.1%（2024年为4.4%，2025Q1为4.5%，2024H1为3.4%），2025Q2末OCI的股息兑现+债券市场较好驱动公司收益率上升。2025Q2末自营金融资产规模2434亿元，同比+17%，环比+5%。2025H1末其他权益工具投资366亿，同比+65%，环比+10.5%，上半年权益OCI的投资收益10.3亿同比+178%。（2）公司利息净收入6.4亿同比+31%。利息收入/利息支出35.0/28.5亿，同比-8%/-14%，两融利息收入同比+11%，两融规模682亿同比+29%，市占率3.71%，同比+0.07pct，环比-0.01pct。其他债券投资利息收入7亿元，同比-39%拖累利息收入。2025H1付息债务利率2.26%，同比-0.31pct。风险提示：股市波动风险；市场竞争超预期；自营投资收益率不及预期。财务摘要和估值指标,,开源证券,买入,[None],2025-08-31,,买入,6370467,pdf_downloads/2025/2025-08-31/002736-国信证券（002736）：2025中报点评：零售经纪增速行业领先，年化加权ROE10.5%.pdf,2736,国信证券,国信证券（002736）：2025中报点评：零售经纪增速行业领先，年化加权ROE10.5%,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 111,
            ""eps"": null,
            ""pe"": 12.8
        },
        {
            ""year"": 2026,
            ""net_profit"": 133,
            ""eps"": null,
            ""pe"": 10.7
        },
        {
            ""year"": 2027,
            ""net_profit"": 153,
            ""eps"": null,
            ""pe"": 9.3
        }
    ]
}",,,12.8,10.7,9.3,,,,,,,
"高超,卢崑",零售新龙头，外延谱新篇国信证券是粤港澳大湾区唯一一家本地国资控股的大型上市券商，实控人深圳国资委实力强劲，区位优势明显。公司ROE高于上市券商，内生盈利能力强而非杠杆驱动。公司零售经纪业务优势突出，交易市占率增长，开户市占率领跑行业，充分受益于个人投资者驱动的牛市。自营投资收益率稳健支撑ROE，OCI占比提升降低利润波动。公司收购万和证券带来增量，有望受益于海南自贸区跨境资管试点政策。我们预计国信证券2025-2027年归母净利润为102/118/137亿元，同比+24%/+16%/+16%，ROE达8.4%/9.2%/10.0%，对应PE为12.5/10.8/9.3倍，动态PE低于可比公司。公司分红率稳定40%高于同业，基本面高景气，动态股息率（2025E）有望达到3.1%，配置价值突出，首次覆盖给予“买入”评级。零售业务优势突出，充分受益于个人投资驱动的牛市（1）市占率提升：国信证券自身线上平台获客以及服务能力领先，同时也是与支付宝合作的5家券商中的头部券商，线下零售网点布局全国，营销能力强，充分受益于本轮个人投资者驱动的市场行情。2024年末国信证券期末客户保证金规模907亿元，同比+62%，较2024H1末增长48%，入金增幅表现在头部券商中领先，体现公司零售业务能力优势。2024年公司股基交易市场份额2.75%，同比增长约15%，我们预估公司2024年开户数市占率领跑行业，为后续交易市占率增长奠定增量客户基础，具有成长性。（2）投顾服务产品体系化成熟，支撑佣金率与业务盈利能力：国信证券拥有较强的线上线下获客与营销能力、交易服务能力、投顾服务品牌力、高净值客户服务能力，公司净佣金率水平万3高于可比公司和证券行业万2，主因投顾等服务增厚。2024年公司财富管理与机构业务分部的营业利润率46%，盈利水平优秀。（3）零售经纪业务收入占比高，更受益于当下市场环境。国信证券零售经纪业务与两融净收入占比35%在头部券商中保持领先水平，个人投资者交易驱动的牛市下，公司收入弹性更大，有望驱动净利润增速和ROE水平领跑行业。自营收益率稳健支撑ROE，收购万和证券带来增量，受益于海南自贸区政策（1）公司自营投资收益率表现优于上市券商整体，支撑公司整体ROE，内生增长能力强。从公司金融资产配置来看，2023年以来交易性金融资产规模增长有限，OCI科目占比提升，OCI配置的债券和股票公允价值变动不影响利润表，有助于降低公司自营投资收益率波动，提升利润表稳健性。（2）公司以发行A股股份的方式购买万和证券控制权，对价为52亿元，估值1.01倍PB相对合理。收购后国信证券有望通过业务赋能，提升综合杠杆水平驱动万和证券ROE提升，实现协同效应，同时间接实现了对国信证券的资本补充。此外，2025年7月21日，多部门联合发布《海南自由贸易港跨境资产管理试点业务实施细则》，本次收购注册地在海南的万和证券后，有望率先获得试点机构资格，发挥专业优势。风险提示：股市波动风险；收购万和证券进度以及整合效果具有不确定性。,,开源证券,买入,[None],2025-08-02,,买入,6271223,pdf_downloads/2025/2025-08-02/002736-国信证券（002736）：公司首次覆盖报告：零售新龙头，外延谱新篇.pdf,2736,国信证券,国信证券（002736）：公司首次覆盖报告：零售新龙头，外延谱新篇,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 102,
            ""eps"": null,
            ""pe"": 12.5
        },
        {
            ""year"": 2026,
            ""net_profit"": 118,
            ""eps"": null,
            ""pe"": 10.8
        },
        {
            ""year"": 2027,
            ""net_profit"": 137,
            ""eps"": null,
            ""pe"": 9.3
        }
    ]
}",,,12.5,10.8,9.3,,,,,,,
"师梦泽,薄晓旭","公司8月24日披露了2021年中报。2021年上半年，公司实现营业收入103.21亿元（+28.39%），实现归属于上市公司股东的净利润47.90亿元（+62.61%），报告期末归属于上市公司股东的净资产达916.35亿元（+13.26%），基本每股收益0.46元（+35.29%）。经纪业务平稳运行。2021年上半年，公司经纪及财富管理业务实现营业收入48.09亿元（+4.73%），占总营业收入的46.60%，是公司主要收入来源。零售业务方面，公司的客户数量稳步提升，经纪业务客户数量达1,186万户，环比增长12.52%。同时，公司机构业务加强与头部基金管理人合作，全力推动全国社保基金、银行及理财子公司、海外机构等战略客户合作。报告期内，公司机构业务实现交易单元席位佣金收入2.67亿元（+75.44%）。信用业务稳步推进与压降风险并存。公司在稳步开展两融业务的同时，不断压降股票质押存量余额，进一步化解股票质押风险。截至6月末，公司融资融券业务规模为599.5亿元，环比增长16%，自有资金出资的股票质押式回购业务余额为100.2亿元，环比减少20%。股权承销规模增长，创业板IPO形成优势。2021年上半年，公司实现投行业务收入9.20亿元（+44.40%）。股票承销业务方面，上半年，公司完成股票及可转债承销14.75个（+47.50%），累计承销金额约252.10亿元（+322.99%）。公司完成IPO承销6.5个（+225%），其中6个为创业板项目，共计承销规模63.46亿元（+556.26%）；完成再融资承销8.25个（+3.13%），承销规模188.64亿元（+277.81%）。债券承销业务方面，上半年，公司共计承销139.24个（+43.89%），承销规模1,169.63亿元（+70.37%）。公司积极把握注册制改革契机，投行业务，尤其是IPO承销业务实力得到大幅提升。投资业务实力提升。2021年上半年，公司投资与交易业务共实现营业收入30.67亿元（+54.31%），占营业收入比29.71%，同比提升4.99pct。公司投资与交易业务营业利润率达91.29%（+10.71pct），随着60亿资金的投入和投研体系的支撑，公司投资与交易业务盈利能力大幅提升。资管业务以主动管理为核心。2021年上半年，公司实现资产管理业务收入3.70亿元（+90.01%）。公司主要通过产品驱动和渠道拓展推动主动管理转型，一方面公司资产管理净值规模进一步压缩，同比下降25.58%，其中，单一资产管理业务规模同比减少52.68%。另一方面，集合资产管理业务规模实现大幅增长，同比增长42.60%。投资建议：2021年上半年，公司投资业务表现超预期。公司于8月24日公布了2021年上半年募集资金存放与使用情况。2020年募集的147.8亿元（扣除承销和保荐费用）中，已有60亿元用于投资与交易业务，25亿元用于资本中介业务。由于公司将资本中介业务划归为经纪及财富管理业务分部，预计未来公司财富管理业务和投资业务将得到进一步发展，随着财富管理赛道逐步得到验证，我们上调了对国信证券的盈利预测。我们预测公司2021-2023年基本每股收益分别为0.83元、0.95元、1.03元，每股净资产分别为8.02元、8.78元、9.58元，结合市场形势、公司当前估值和股价，给予公司1.8倍PB，对应目标价14.43元，给予“买入”评级。风险提示：监管加强、政策风险、市场波动、疫情反复",,中航证券,买入,[None],2021-08-27,,买入,4600692,pdf_downloads/2021/2021-08-27/002736-国信证券（002736）2021年中报点评：投资业务实力大增，资管业务转型成功.pdf,2736,国信证券,国信证券（002736）2021年中报点评：投资业务实力大增，资管业务转型成功,"{
    ""forecasts"": [
        {
            ""year"": 2021,
            ""net_profit"": null,
            ""eps"": 0.83,
            ""pe"": null
        },
        {
            ""year"": 2022,
            ""net_profit"": null,
            ""eps"": 0.95,
            ""pe"": null
        },
        {
            ""year"": 2023,
            ""net_profit"": null,
            ""eps"": 1.03,
            ""pe"": null
        }
    ]
}",,,,,,,,,0.83,0.95,1.03,
薄晓旭,"2020年公司实现营收187.84亿元（+33.29%），实现归属于上市公司股东的净利润66.16亿元（+34.73%），报告期末归属于上市公司股东的净资产809.07亿元（+43.94%），基本每股收益0.72元（+28.57%）。经纪业务增速较快，财富管理转型成功。2020年公司经纪及财富管理业务实现营业收入99.99亿元（+48.03%）。其中，公司代理买卖手续费净收入50.74亿元（+45.72%），市场份额为5.03%（不含席位租赁），排名行业第三。公司财富管理业务转型成功，2020年，公司代销金融产品业务净收入7.08亿元（+233.58%），市场份额为5.27%，排名行业第三。IPO承销业绩增长显著。2020年公司投行业务实现营业收入19.79亿元（+25.49%），公司完成股票及可转债承销26.8家，市场份额3%；累计承销金额约295.43亿元（+66.68%），其中，完成IPO承销共11.5家。公司积极把握注册制改革契机，2020年，公司创业板和科创板IPO项目过会共16家，IPO项目上市共8家。公司作为深圳国资下属券商，业务发展区域精准定位于深圳、广州、北京、上海、杭州等新兴中小企业数量较多的地区，预计公司投行业务未来仍将在科创板和创业板占据优势。投资与交易业务较为稳定，仍为公司营收主力。公司投资与交易业务共实现营业收入39.09亿元（-0.86%）。其中，权益类投资以资产配置和多策略组合为支柱，取得良好投资收益；固定收益面对债券市场震荡加剧及时调整策略，获得优于市场的投资回报；私募基金行业增速放缓，募资难度加大。2020年度，国信弘盛实现营业收入4.08亿元（-0.49%），净利润2.37亿元（-4.05%），总投资金额8.83亿元，减持金额超过6.72亿元。总体来看，投资与交易业务在总体营收中仍占20.81%，为公司第二大营收业务。资管业务积极开展主动管理转型。公司资产管理业务实现收入3.96亿元（+19.59%）。2020年，受主动管理转型影响，公司集合、单一及专项资产管理业务规模均有所下降，资产管理净值规模为1,461.54亿元（-8.85%）。公司积极开展产品驱动战略，强化机构客户服务能力，有序推进大集合公募化改造，主动管理能力稳定提升。",,中航证券,持有,[None],2021-04-21,,中性,4489826,pdf_downloads/2021/2021-04-21/002736-国信证券（002736）2020年年报点评：财富管理转型成功，投行实力强劲.pdf,2736,国信证券,国信证券（002736）2020年年报点评：财富管理转型成功，投行实力强劲,"{
  ""forecasts"": [
    {
      ""year"": 2020,
      ""net_profit"": 66.16,
      ""eps"": 0.72,
      ""pe"": null
    }
  ]
}",,,,,,,,0.72,,,,
胡江,国信证券(002736)中报业绩：国信证券2020年上半年实现营业收入80.39亿元，同比增加23.03%，实现归母净利29.46亿元，同比增加13.38%，报告期末归母净资产521.61亿元，较期初减少7.20%，基本每股收益0.34元，同比增加13.33%，加权平均净资产收益率5.41%，较上年同期增加0.24个百分点。投资观点：经纪与财富管理业务业内领先，代销金融产品收入超去年全年。上半年经纪业务收入同比+21.84%，高于行业增速，其中代理买卖手续费净收入市场份额（不含基金分仓）维持行业前三，代销金融产品净收入已超去年全年，同比+191.35%，公司积极向财富管理转型，上半年新增高端业务客户占新增经纪业务客户比例达33.5%。创业板投行项目储备丰厚。上半年投行业务收入同比+21.84%，低于行业增速，但目前公司投行项目储备数量丰富，其中创业板保荐项目待审数量达44家，排行业第二，公司作为深圳国资下属券商且深耕大湾区多年，有望借助本次创业板注册制改革契机，加速释放投行业绩。负债结构优化，利息净收入高增。上半年利息净收入同比+107.84%，公司上半年赎回了2015年发行的票面利率5.8%永续次级债50亿元，将每年节省2.9亿元利息开支，上半年大幅增加成本更低的短期负债，应付短期融资款较年初增加92.40%。收入端，公司两融利息收入和股票质押利息收入同比分别+12.40%和+11.68%。自营、资管收入占比下降。上半年自营业务（投资收益+公允价值变动-对联营和合营企业投资收益）收入同比-5.71%，主要原因为上半年债市大幅波动叠加公司配置债券资产比例较往年明显偏高，公司债券资产公允价值出现下滑；上半年公司资管业务收入同比+16.43%，收入占比继续下降。投资建议：公司近期完成150亿元定增，资本实力大幅提升，上半年公司减值计提充分，盈利能力排名行业前列，下半年投行业绩有望借助创业板注册制改革契机加速释放，当前国信证券PB估值位于近五年中枢以下，有望在业绩推动下继续提升。我们预测公司2020-2022年基本每股收益分别为0.67元、0.87元、1.00元，每股净资产分别为7.40元、8.12元、8.91元，预测2020年加权平均净资产收益率为10.16%，首次覆盖，给予“买入”评级。风险提示：疫情风险，股票质押资产大幅减值，业绩不达预期,,中航证券,买入,[None],2020-09-04,,买入,4329523,pdf_downloads/2020/2020-09-04/002736-国信证券（002736）2020年中报点评：经纪业务保持强势，投行项目储备丰厚.pdf,2736,国信证券,国信证券（002736）2020年中报点评：经纪业务保持强势，投行项目储备丰厚,"{
    ""forecasts"": [
        {
            ""year"": 2020,
            ""net_profit"": null,
            ""eps"": 0.67,
            ""pe"": null
        },
        {
            ""year"": 2021,
            ""net_profit"": null,
            ""eps"": 0.87,
            ""pe"": null
        },
        {
            ""year"": 2022,
            ""net_profit"": null,
            ""eps"": 1.00,
            ""pe"": null
        }
    ]
}",,,,,,,,,0.67,0.87,1.0,
张洋,国信证券(002736)2020年中报概况:国信证券2020年上半年实现营业收入80.39亿元，同比+23.03%；实现归母净利润29.46亿元，同比+13.38%。基本每股收益0.34元，同比+13.33%；加权平均净资产收益率6.07%，同比+0.65个百分点。2020年半年度不分配、不转增。点评：1.2020H1公司经纪、利息净收入占比出现提高，投行、资管、投资收益（含公允价值变动）、其他业务净收入占比出现下降。2.代理买卖证券业务手续费净收入市场份额为5.02%（不含席位租赁），排名行业第三位；经纪业务手续费净收入同比+21.84%。3.投行业务手续费净收入同比+21.88%，IPO项目储备较2019年底有明显增加，并处于行业前列。4.资管规模行业排名大幅提升，手续费净收入同比+16.07%。5.投资收益（含公允价值变动）同比小幅下滑2.15%。6.利息净收入同比大幅增长107.75%。投资建议:报告期内公司各主要业务同比增势喜人；公司市场化能力及综合服务能力较为突出，并在激烈的市场竞争中逐步构建了差异化的竞争优势；完成定增募资150亿元将进一步增强资本实力，助力公司抓住全面深化资本市场改革快速推进的历史性机遇实现快速成长。综合考虑资本市场动态变化等多方面因素，上调公司全年盈利预测。预计公司2020、2021年EPS分别为0.56元、0.60元（原为0.50元、0.52元），BVPS分别为7.21元、7.36元，按8月26日收盘价14.04元计算，对应P/E分别为25.07倍、23.40倍，对应P/B分别为1.95倍、1.91倍，维持“增持”的投资评级。风险提示：1.权益类及固收类二级市场行情转弱导致公司各项业务无法得到持续改善；2.短期涨速过快、涨幅过大导致公司股价出现快速调整；3.全面深化资本市场改革的进度及力度不及预期,,中原证券,增持,[None],2020-08-27,,增持,4319722,pdf_downloads/2020/2020-08-27/002736-国信证券（002736）2020年中报点评：各主要业务同比增势喜人.pdf,2736,国信证券,国信证券（002736）2020年中报点评：各主要业务同比增势喜人,"{
    ""forecasts"": [
        {
            ""year"": 2020,
            ""net_profit"": null,
            ""eps"": 0.56,
            ""pe"": 25.07
        },
        {
            ""year"": 2021,
            ""net_profit"": null,
            ""eps"": 0.60,
            ""pe"": 23.40
        }
    ]
}",,,25.07,23.4,,,,,0.56,0.6,,
