author,content,filename,org_name,original_rating,pdf_link,publish_time,rating_adjust_mark_type,rating_changes,report_id,save_path,stock_code,stock_name,title,extracted_forecasts,PE_2年前,PE_1年前,PE_当年,PE_明年,PE_后年,PE_大后年,EPS_2年前,EPS_1年前,EPS_当年,EPS_明年,EPS_后年,EPS_大后年
            ""pe"": 10.6
        },
        {
            ""year"": 2019,
            ""net_profit"": null,
            ""eps"": 0.79,
            ""pe"": 8.6
        }
    ]
}",,14.8,10.6,8.6,,,,0.46,0.64,0.79,,
洪锦屏,"事项：

近日我们调研了国信证券，与公司董办及投行业务负责人就国信证券在当前监管环境下的发展近况、年度展望等方面进行了交流。公司今日披露母公司口径6月数据，上半年累计实现营收52.12亿元（同比下降17%），净利润19.57亿元（同比下降25%）；截至2017年6月30日，母公司净资产480.64亿元（同比+8%）。

主要观点

1.佣金率维持高位，财富管理新业务显露头角

国信证券2017Q1经纪业务平均佣金率5.69%%，远高于行业水平；较2016Q1的佣金率6.27%%仅下滑9%，下滑幅度小于行业。2017年一季度股基成交市场份额3.13%，与2016Q4基本持平。公司今年在财富管理有几大新业务布局，其中包括与美国公司联手打造的GuosenTradeStation交易平台，这是公司推进经纪业务转型，实施“互联网+”战略的重要切入点。效果已于今年显现，目前该平台的交易量及收入已经相当于一个中大型营业部。公司在互联网战略上均以自有投入为主。

2.上半年IPO发力，下半年预计放缓，投行收入整体维持稳定

今年公司投行业务呈现突出的结构变化，债券部分占比预计从40%降至20%不到，而股权（包括IPO和再融资）占比将达到70%以上。公司上半年IPO完成18家，与海通证券并列行业第二。IPO承销金额83.94亿元，市场份额6.69%，仅次于广发证券，排名第二。国信因司度事件受罚1个亿，已于5月计提，同时公开发行受到一些影响。公司判断下半年IPO发行回不到上半年那么快的发行速度，但再融资经过品种调整会有所增加，整体来看投行业务将与去年基本持平。

3.其余业务稳健有序开展，直投业务是一大亮点

股票质押业务上公司以自有资金投入为主，今年业务增量几个亿。公司注重股票本身的价格、质押率，把保证本金安全作为首要目标，而非追求利差。公司依托国信弘盛开展直投业务，经营业绩及投资能力在券商直投行业排名前列，目前除了跟企业成立产业基金外，也在与政府合作，项目质量都很高。直投标的持股比例不高，多数在5%以下，受减持新规影响不大。境外业务方面，香港子公司主要发挥平台作用，与大陆形成互动。

4.投资建议：

国信证券客户及业务基础扎实，投行业务保持优势，经纪业务探索转型，直投业内领先，整体稳健，在强市中能把握发展机会，在弱市中则沉静蓄力。预计公司2017-2019年EPS分别为0.61/0.65/0.69，对应PE分别为22.6/21.1/20.0，给予推荐评级。",,华创证券,推荐,[None],2017-07-12,,增持,2012135,pdf_downloads/2017/2017-07-12/002736-国信证券(002736)：强市冒尖，弱市沉静.pdf,2736,国信证券,国信证券(002736)：强市冒尖，弱市沉静,"{
    ""forecasts"": [
        {
            ""year"": 2017,
            ""net_profit"": null,
            ""eps"": 0.61,
            ""pe"": 22.6
        },
        {
            ""year"": 2018,
            ""net_profit"": null,
            ""eps"": 0.65,
            ""pe"": 21.1
        },
        {
            ""year"": 2019,
            ""net_profit"": null,
            ""eps"": 0.69,
            ""pe"": 20.0
        }
    ]
}",,,22.6,21.1,20.0,,,,0.61,0.65,0.69,
"魏涛,孙立金","事件：公司公布2016年报，实现营业收入127亿元，同比-56%；归母净利润45.6亿元，同比-67%；稀释每股收益0.56元/股，同比-67%。每10股分红2元，累计分配16.4亿元现金股利。

点评：

营收同比、归母净利润同比增速均低于行业平均水平，一、四季度受市场波动影响较大。证券行业营收同比下降43%；行业净利润同比下降50%。公司第一、四季度归母净利润分别为8.4亿、8.5亿；二、三季度分别为13.5亿、15.1亿。一、四季度股市波动幅度较大，公司受影响较大，业绩表现不佳。业绩落后于行业的主要原因是经纪佣金净收入占比高（2016年44%，2015年占54%），且同比减少65%；投资业务（投资收益+公允价值）同比减少了约50亿，降幅达73%。公司投资与交易业务共实现营业收入10.61亿元，同比下降81.77%。

资管业务规模增长65%，收入下降27%。公司资产管理业务实现收入4.49亿元，同比下降27.17%。投资于股市、债市的多数理财产品的投资收益率均较上年出现大幅下滑，影响规模和业绩提成。资管规模2312亿元，同比增长65%（其中定向资管1973亿，同比增98%；集合资管319亿，同比-19%）。

投行业务占营收的21%，对业绩带动能力强。公司投资银行业务实现营业收入26.89亿元，同比增长24.45%；利润总额10.78亿元，同比增长49.51%。公司投行业务从早期定位于服务中小企业及民营企业为主，到目前的助力核心客户做大做强，形成了较鲜明的“市场化投行”的特点。全年累计完成重大资产重组项目20家，位列行业第二；股票再融资项目家数行业排名第三，承销金额行业排名第四。今年是投行大年，预计IPO增幅在1倍左右，有望带动整体业绩增长。

投资建议：公司对经纪、自营业务的依赖度较大，业绩弹性大，随着市场的平稳修复，证券行业行情可期，高弹性标的具有比较优势，给予“增持”评级，六个月目标价：17元/股。

风险提示：监管趋严，政策性风险；业绩受股市波动影响的风险。",,太平洋证券,增持,[None],2017-04-20,,增持,1964438,pdf_downloads/2017/2017-04-20/002736-国信证券(002736)2016年报点评：业绩受经纪业务、自营业务拖累，业绩弹性大.pdf,2736,国信证券,国信证券(002736)2016年报点评：业绩受经纪业务、自营业务拖累，业绩弹性大,"{
  ""forecasts"": [
    {
      ""year"": null,
      ""net_profit"": 45.6,
      ""eps"": 0.56,
      ""pe"": null
    }
  ]
}",,,,,,,,,,,,
夏正洲,"一、事件：

国信证券17日晚间披露2016年年报。公司2016年实现营业收入12,748,903,313.78元，同比下降56.25%；实现归属于上市公司股东的净利润4,556,152,321.66元，同比下降67.34%；基本每股收益0.56元/股。公司2016年度利润分配预案为：以2016年12月31日总股本8,200,000,000股为基数，向全体股东每10股派送现金红利2.00元（含税）。

二、点评：

在市场整体持续震荡调整的环境下，2016年，国信证券实现营业收入127.49亿元，实现归属于上市公司股东的净利润45.56亿元，超过排在第十位的光大证券，排名第九，进入行业十强。不过，营业收入和净利润同比降幅分别为56.25%和67.34%，同比降幅均大于行业平均水平，不及预期。

1、业务结构偏重于经纪业务受市场波动影响较大

公司所从事的主要业务分为六大板块，分别是经纪与财富管理业务、投资银行业务、资本中介业务、投资与交易业务、资产管理业务和其它业务。从收入构成看，经纪及财富管理、投资银行、资本中介、投资与交易、资产管理和其它业务的收入分别占营业收入的53.25%、21.09%、8.73%、8.32%、3.52%和5.09%，其中经纪及财富管理业务依旧占据半壁江山以上，投资银行业务、资管业务和其它业务合计占比仅为29.7%，业务架构依旧偏重于经纪业务，受市场波动影响较大。

2、经纪业务占比较大增长投行业务有空间

经纪业务方面，报告期内，公司在做大做强基业的前提下，推出新型投顾服务产品和服务工具，探索科学投顾模式；完善多层次交易服务产品体系，为客户提供更加多样性、个性化的金融产品和服务；上线柜台无纸化和远程业务办理项目，大大提高了运营效率。经纪业务全年实现代理买卖手续费净收入市场份额4.97%，行业排名居前。

同时，公司加强在线财富管理平台建设，稳步推进互联网证券业务。截至2016年末，公司金太阳手机证券注册用户已超过949万，较上年末增长9.9%；手机证券交易量占比达39.36%，较年末上升6.96个百分点；微信公众号关注用户数超过89.9万，较上年末增长65.25%。

投行业务方面，报告期内，公司累计完成完美世界等20家重大资产重组业务（其中14家项目在实施重大资产重组同时完成配套融资），完成家数跃居市场前两名，创下历史最好成绩。报告期内，公司完成股票承销46.7家，市场份额为5.53%，排名行业第四。其中，再融资项目为37.7家，市场份额6.10%，排名行业第三。报告期内，公司股票承销金额为786.22亿元，市场份额为5.26%，实现营业收入26.89亿元，同比增长24.45%；利润总额10.78亿元，同比增长49.51%，市场影响力及盈利能力不断提升。但从业务构成看，投行业务依然具有较大的发展空间，这不仅有助于2017年经营业绩的企稳回升，而且有助于业务架构的优化。

资产管理业务方面，报告期内，以发展银行委托债券投资、固定收益类及权益类集合计划等主动管理型产品为重点，金融同业合作业务为辅，业务总量稳中有升，截至2016年底，公司资产管理净值达到2,312.01亿元，较上年末增长64.86%，实现收入4.49亿元，同比下降27.17%。从业务收入构成看，资管业务尚未成为公司的重要收入来源，同时，在今年金融领域掀起反腐风暴的情况下，资管业务收入的大幅提升具有较大的压力。

3、分红派息不理想

公司拟以2016年12月31日总股本8,200,000,000股为基数，向全体股东每10股派送现金红利2.00元（含税）。按2017年4月18日的收盘价计，兴业证券的股息率仅为1.40%，低于一年期的存款利率，对投资者的吸引力不强。

三、主要风险

国信证券今年主要面临风险可能来自两个方面：一是市场持续调整的风险；二是投行业务提升不及预期。",,开源证券,无评级,[None],2017-04-20,,,1965422,pdf_downloads/2017/2017-04-20/002736-国信证券(002736)2016年年报点评：经纪业务比重较大，投行业务有空间.pdf,2736,国信证券,国信证券(002736)2016年年报点评：经纪业务比重较大，投行业务有空间,"{
    ""forecasts"": [
        {
            ""year"": null,
            ""net_profit"": null,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
"丁文韬,王维逸,胡翔,田眈,马祥云","事件

公司发布2016年年报：全年实现营业收入127.5亿元，同比下降56.3%；归属于母公司股东净利润45.6亿元，同比下降67.34%，EPS为0.56元；归属于母公司股东净资产483.9亿元，BVPS为5.9元。

投资要点

受市场低迷影响，经纪业务收入下降影响业绩整体下滑超过五成：公司2016年实现归母净利润45.6亿元，同比下滑67.34%。经纪、投行、资管、利息、自营业务收入比重分别为44%、21%、2%、12%、22%。公司经纪业务占比较高，受市场整体低迷影响，收入下滑64.5%至56亿，佣金率2016年Q4下降至0.0584%，仍显著高于行业平均水平0.0347%。

投行收入一枝独秀，境外业务稳步开展：16年公司实现投行业务收入26.8亿，同比增长24.28%。公司股票承销金额为786.2亿元，同比增长290%；债券主承销金额1304.2亿元，同比增长246%；公司完成20个通过证监会审核的重大资产重组项目，完成家数跃居行业前两位，投行业务继续保持优势。此外，全资子公司国信香港以全球协调人身份推出了绍兴城投3亿美元海外债券，成为全国首单地市级国有资产经营主体在境外成功发行的公司债券，公司海外影响力得到提升。

自营收入占比下降，直投业绩表现突出：公司2016年自营业务收入15.04亿，收入占比仅为12%，较15年下降10%。报告期内，公司向从事直投业务的全资子公司国信弘盛增资10亿元，子公司资本规模进一步扩大，直投项目新增16个，投资金额16.13亿。国信弘盛创造了市场上首例券商直投通过新三板做市交易退出的成功案例，获得市场广泛认可。

资管规模稳步提升，业务收入大幅下降：公司资产管理业务以发展银行委托债券投资、固定收益类及权益类集合计划等主动管理型产品为重点，业务总量稳中有升。截至12月末，公司资产管理净值达到2312.01亿元，较上年末增长64.86%。公司2016年资管业务收入2.47亿元，同比下滑44.53%，下降幅度明显。

投资建议

受市场景气度低迷影响，经纪业务收入下降影响16年整体业绩下滑超过五成。目前公司正在转型综合服务商，优势业务市场地位较高。预计17、18年归母净利润分别为50.2、56.7亿元，对应EPS0.61、0.69元。公司目前估值2.50倍17PB。给予目标价20.06元/股,对应3.44倍17PB，维持公司“增持”评级。

风险提示：二级市场行情波动对券商业绩和估值带来双重压力。",,东吴证券,增持,[None],2017-04-19,,增持,1964918,pdf_downloads/2017/2017-04-19/002736-国信证券(002736)2016年年报点评：经纪占比较高影响业绩，继续转型综合服务商.pdf,2736,国信证券,国信证券(002736)2016年年报点评：经纪占比较高影响业绩，继续转型综合服务商,"{
    ""forecasts"": [
        {
            ""year"": 2017,
            ""net_profit"": 50.2,
            ""eps"": 0.61,
            ""pe"": null
        },
        {
            ""year"": 2018,
            ""net_profit"": 56.7,
            ""eps"": 0.69,
            ""pe"": null
        }
    ]
}",,,,,,,,,0.61,0.69,,
"沈娟,彭文","加强风险防控，积极开拓创新，追求稳中求进

2016年归母净利润45.6亿元，同比-67%；实现营业收入127.5亿元，同比-56%；EPS为0.56元，每股净资产5.18元，加权平均ROE为9.35%。每10股派发2元。公司具备较高的市场敏感性，凭借着准确的市场定位和优秀的客户服务能力积累了大量优质的客户资源。2016年公司通过差异化服务进一步拓展个人客户，通过“3+N”业务格局提升机构客户在经济发达地区渗透率。未来公司将保持“统筹兼顾、把握大局”的经营策略，加强防控风险，开拓创新，追求多点突破，稳中求进。

经纪提升细分领域竞争力，资本中介保持领先地位

经纪业务在做大做强基业的前提下着力提升细分领域竞争力，推出新型投顾产品；强化互联网金融转型，加强在线财富管理平台建设。2016年股基交易量9.3万亿元，市场份额3.29%，较2015年下降54个bp。全年经纪业务净收入56亿元，同比-65%。全年股基佣金率水平0.06%，较2015年水平下滑15%左右，预计2017年仍有进一步下滑压力。2016年末两融余额380亿元，排名行业第9，与上年持平。股票质押业务年末余额198亿元，排名行业第7。实现利息净收入19.1亿元，同比-46%。

投行加强协同及资源共享，今年业绩有望加速释放

投行业务依托全价值链服务模式，充分发放内部协作及资源共享；业务结构进一步优化，完成并购重组项目20个，创历史新高。全年股权承销项目46.7家，其中IPO9家；主承销金额55.35亿元，同比-46%。债券主承销金额1304亿元，同比+147%。全年投行净收入26.8亿，同比+24%。截至2017年4月17日公司IPO在审有效项目62家，全部排队项目数量排名行业第7，预计2017年能维持较高增长。新三板截至2017年4月17日累计完成推荐挂牌项目339个，排名行业第8。

资管规模较快增长，自营强化风控，直投投资领域趋多元

资管大力拓展企业ABS、量化对冲、非标投资类创新产品，发展主动管理型产品，总体规模实现较好增长。年末AUM2312亿元，同比65%；其中集合规模319亿元，平均费率0.46%。全年资管业务净收入2.5亿，同比-44%。自营以追求低风险绝对收益为目标，积极运用衍生品等金融工具对冲风险，实现投资净收益18亿元，同比-73%。国信弘盛切入行业主题基金产业投资领域，探索多策略并行模式；全年新增投资项目16个，金额16亿元。

综合实力较强，维持买入评级

公司综合实力较强，连续5年总资产、净资产、净资本、营业收入及净利润排名行业前十，塑造优良的品牌效应。经纪及财富管理、投行领先优势累计了雄厚的客户资源，有力支撑以客户为中心的服务模式。看好公司的综合实力和较强的业务能力，预计2017-19年EPS为0.64元、0.71元和0.75元，对应PE为23倍、21倍和19倍，维持买入评级。

风险提示：业务开展不如预期，市场波动风。",,华泰证券,买入,[None],2017-04-18,,买入,1964157,pdf_downloads/2017/2017-04-18/002736-国信证券(002736)：业务稳健推进，综合实力较强.pdf,2736,国信证券,国信证券(002736)：业务稳健推进，综合实力较强,"{
    ""forecasts"": [
        {
            ""year"": 2017,
            ""net_profit"": null,
            ""eps"": 0.64,
            ""pe"": 23
        },
        {
            ""year"": 2018,
            ""net_profit"": null,
            ""eps"": 0.71,
            ""pe"": 21
        },
        {
            ""year"": 2019,
            ""net_profit"": null,
            ""eps"": 0.75,
            ""pe"": 19
        }
    ]
}",,,23.0,21.0,19.0,,,,0.64,0.71,0.75,
沈娟,"领先的市场化服务能力，稳健经营造就行业领先地位

公司具备较高的市场敏感性，在近20年的发展历程中公司率先把握住中国经济转型期发达城市个人用户与中小企业与日俱增的金融服务需求，凭借着准确的市场定位和优秀的客户服务能力积累了大量优质的客户资源。个人客户方面，公司积极通过大数据分析等新兴技术和手段，不断完善客户分级分类管理，实现精准营销和差异化服务。机构客户层面，公司构建“3+N”业务格局，为客户提供全方位的金融服务。在当前资本市场稳中求进的大环境下，公司将持续追求合理收益的风险管理理念，构建规范的公司治理和稳健的经营决策体系。

经纪转型财富管理方向坚定，投行在最强监管环境下业绩压力不大

经纪业务转型财富管理方向坚定，传统渠道加强营销与服务，互联网金融加大创新力度。同时公司以科学投顾为重心，加快向高端财富管理转型，不断丰富产品线以提升客户黏性。2016年前三季度公司佣金率水平0.061%，较2015年水平下滑15%左右，预计2017年佣金率水平仍有进一步下滑压力，但下滑压力将减小。投行业务在再融资新政下预计增发业务规模将缩量，但受益于IPO提速，首发业务将实现较好增长，并购重组业务保持较好发展势头，整体业绩压力不大。

资本中介依托服务提升客户黏性，自营投资审慎开展

资本中介业务保持行业领先地位，依托金融全业务链服务提升客户黏性。融资融券通过优化运营管理、加强营销支持、提升客户体验等措施，在震荡的市场环境下维持了较为稳定的市场份额。股权质押业务通过调整利率和质押率、提升审批流程等举措大力推进。自营业务审慎开展，以自有资金投资为主。其中权益类投资以追求低风险绝对收益为目标，固定收益类投资严控风险，杠杆水平较低。

直投业务保持较高收益率，境外业务稳步推进

公司直投业务依托子公司国信弘盛开展。在国内多层次资本市场日益丰富完善、股权私募市场稳健发展的大环境下，国信弘盛业务实现较好较快增长，2016年末管理规模近100亿元，投资规模接近50亿元，平均收益率超6%。2017年IPO提速将进一步疏通直投项目退出渠道，预计业务未来有较大发展潜力。国信证券（香港）具备证券业务全牌照，目前以开展投行业务为主。未来公司将积极把握相关业务机会，提升海外投行影响力。

综合实力突出，核心优势显著

公司综合实力较强，连续5年总资产、净资产、净资本、营业收入及净利润排名行业前十，塑造优良的品牌效应。经纪及财富管理、投行领先优势累积了雄厚的客户资源，有力支撑以客户为中心的服务模式。看好公司的综合实力和较强的业务能力，根据2016年业绩快报数据调整盈利预测，预计2016-18年EPS为0.59元、0.73元和0.87元，对应PE为26倍、21倍和18倍，目标价20-22元，维持买入评级。

风险提示：业务开展不如预期，市场波动风险。",,华泰证券,买入,[None],2017-03-03,,买入,1934758,pdf_downloads/2017/2017-03-03/002736-国信证券(002736)：转型发展，稳健为先.pdf,2736,国信证券,国信证券(002736)：转型发展，稳健为先,"{
    ""forecasts"": [
        {
            ""year"": 2016,
            ""net_profit"": null,
            ""eps"": 0.59,
            ""pe"": 26
        },
        {
            ""year"": 2017,
            ""net_profit"": null,
            ""eps"": 0.73,
            ""pe"": 21
        },
        {
            ""year"": 2018,
            ""net_profit"": null,
            ""eps"": 0.87,
            ""pe"": 18
        }
    ]
}",,26.0,21.0,18.0,,,,0.59,0.73,0.87,,
李少君,"一、事件概述

10月28日，国信证券披露了2016年第三季度报告，前三季度实现营业收入96.78亿元，同比下滑56.10%；归属母公司净利润37.05亿元，同比下降66.57%；基本每股收益0.45元，同比减少66.67%。

二、分析与判断

经纪、自营大幅下滑，投行收入增长

经纪、自营等业务收入下降，公司业绩同比下滑近七成。其中，经纪业务收入同比下滑近七成，股基交易市占率较2015年下降47bp至3.42%，佣金率下滑12%至万分之6.1，仍然保持行业高位。自营业务收入同比下滑近六成，自营规模大幅收缩至546.57亿元，投资收益率较上半年回升至2.53%。由于两融规模缩减，公司利息收入同比减少近无成。

投行聚焦中小企业，业务收入提升近两成。投行业务以服务中小企业及民营企业为特色，提供包括股权融资、债权融资、并购重组、挂牌推荐、直投及做市等全价值链投行服务。受益于债券承销规模快速增长，投行业务收入同比增长约两成。

经纪、自营收入占比下降，投行、信用收入占比提升

经纪业务收入占比明显下滑。相较于2015年末，经纪业务收入占比由54%大幅下滑10个百分点至44%，仍为公司第一大收入来源。自营业务收入占比由22%下滑6个百分点至16%。

投行业务收入占比大幅提升。投行业务占比由2015年末的7%大幅提升12个百分点至19%，超越自营成为公司第二大收入来源。信用业务占比由12%提升2个百分点至14%。资管业务收入占比保持稳定，仍为2%。

综合实力突出，业务排名高于资本排名

综合实力强劲，各项业务领先。相比公司总资产、净资产和净资本规模处于行业7-8名水平，公司经营业绩和业务发展排名相对靠前：营业收入和净利润水平行业4-5名；经纪、投行和资管业务行业领先。

三、盈利预测与投资建议

公司综合实力强劲，各项业务领先；经纪业务差异化服务，维持较高佣金率；投行聚焦中小企业，打造全价值链投行。我们看好公司未来发展，预计国信证券2016-2018年的BVPS分别为5.64/6.15/6.75元，对应PB分别为3.10、2.84和2.59倍，给予强烈推荐评级。

四、风险提示：1、公司战略推进不达预期；2、资本市场超预期波动。",,民生证券,强烈推荐,[None],2016-11-04,,买入,1881133,"pdf_downloads/2016/2016-11-04/002736-国信证券(002736)2016年三季度报告点评：业绩下滑符合预期,综合实力突出.pdf",2736,国信证券,"国信证券(002736)2016年三季度报告点评：业绩下滑符合预期,综合实力突出","{
  ""forecasts"": [
    {
      ""year"": 2016,
      ""net_profit"": null,
      ""eps"": null,
      ""pe"": null
    },
    {
      ""year"": 2017,
      ""net_profit"": null,
      ""eps"": null,
      ""pe"": null
    },
    {
      ""year"": 2018,
      ""net_profit"": null,
      ""eps"": null,
      ""pe"": null
    }
  ]
}",,,,,,,,,,,,
徐飞,"业绩简评

公司发布2016年中期业绩，实现营业收入61.5亿元，同比下降64.8%；归母净利润22.0亿元，同比下降75.7%；截至6月末，公司总资产2114.6亿元，较年初下降13.5%；净资产457.5亿元，较年初下降8.3%；EPS0.27元，同比下降75.5%；ROE4.43%，同比减少19.84个百分点。

经营分析

1、上半年受市场交易额萎缩和市场下跌影响，公司经纪业务、投资收益均同比下降，同时，2015年同期基数较高，使得总体业绩出现较大降幅。上半年，公司实现营业收入61.5亿元，同比下降64.8%；归母净利润22.0亿元，同比下降75.7%；ROE4.43%，同比减少19.84个百分点。6月末，公司净资产达到457.5亿元，较年初下降8.3%，主要受公司2015年分红49.2亿元影响。

2、上半年公司营业收入主要来自经纪、投行和资本中介业务，业务结构中，投行、资管、资本中介业务占比上升，经纪、自营业务占比下降。上半年，经纪、投行、资本中介、自营、资管业务分别实现收入35.5、11.5、8.3、4.7、2.6亿元，占营收比例分别为57.6%、18.7%、13.4%、7.7%、4.2%。其中，投行、资本中介、资管业务占比分别上升12.2、5.6、3.2个百分点，经纪、自营业务占比下降0.7、14.9个百分点。

3、公司市场化能力突出，不断打造经纪、投行等业务线的竞争优势。公司市场化能力突出，善于把握市场机遇，这是公司在长期市场竞争中，形成的具有自身特色的核心竞争能力。公司根据市场发展需求，打造业务线发展。在经纪业务线，实行“精品营业部”策略，针对深广京沪等发达城市的优质企业客户，打造精品营业部，以点带面提升服务的针对性，形成了一批具有国信特色的强劲竞争实力营业部，如深圳泰然九路营业部、上海北京东路营业部、广州东风中路营业部等；在投行业务线，公司发展战略从早期服务中小企业，转型为帮助核心客户做大做强，打造“市场化投行”，并在深广京沪等企业数量多的发达城市组建专门服务团队，随时满足客户需求。

投资建议

公司市场化服务能力突出，资本和资产实力位于行业前列，各项业务具有较强的市场创新和开拓能力，经纪业务和投行业务具有鲜明特点，同时，公司总部位于深圳，业务发展将受益于深港通的开通，预计2016/2017/2018年EPS为0.77/0.87/1.03元，维持“买入”评级。",,国金证券,买入,[None],2016-09-01,,买入,1859874,"pdf_downloads/2016/2016-09-01/002736-国信证券(002736)：市场化服务能力突出,经纪投行竞争优势显著.pdf",2736,国信证券,"国信证券(002736)：市场化服务能力突出,经纪投行竞争优势显著","{
    ""forecasts"": [
        {
            ""year"": 2016,
            ""net_profit"": 22.0,
            ""eps"": 0.27,
            ""pe"": null
        },
        {
            ""year"": 2017,
            ""net_profit"": null,
            ""eps"": 0.87,
            ""pe"": null
        },
        {
            ""year"": 2018,
            ""net_profit"": null,
            ""eps"": 1.03,
            ""pe"": null
        }
    ]
}",,,,,,,,,0.27,0.87,1.03,
李少君,"一、事件概述

8月28日，国信证券披露了2016年半年度报告，2016年上半年实现营业收入61.51亿元，同比下滑64.80%；归属母公司净利润21.96亿元，同比下滑75.65%。

二、分析与判断

业务发展：综合实力强劲，业务稳步推进

股基交易量下滑超六成，业务收入下降近七成。资本市场低迷，股基交易量下滑超六成，收入同比下降近七成。经纪业务市场份额3.42%。

自营规模收缩，收益率显著下降。受资本市场震荡影响，公司自营资产收益率大幅下滑至1.05%；自营资产规模较2015年末下滑3.5%至661.31亿元。

债券承销发展迅速，投行净收入略有提升。股权融资方面，共完成18.5单股权项目，承销总金额共计317.77亿元，市场份额4.56%，行业排名第七。债券融资方面，共完成54.75单债券承销项目，承销总额610.67亿元。

管理净值稳步提升，净收入略有下滑。资产管理业务实现净收入1.35亿元，同比下滑3.57%。截止2016年6月末，公司资产管理净值达到1,781.88亿元，较上年底增长27.06%。

业务结构：投行收入占比提升，收入结构优化

传统经纪自营业务收入占比合计下降15个百分点至62%，信用、投行等业务收入占比明显提升。其中，利息收入占比由12%上升3个百分点至15%，投行业务收入占比由8%提升12个百分点至20%。

综合实力突出，业务排名高于资本排名

综合实力强劲，各项业务领先。相比公司总资产、净资产和净资本规模处于行业7-8名水平，公司经营业绩和业务发展排名相对靠前：营业收入和净利润水平行业4-5名；经纪、投行和资管业务行业领先。

三、盈利预测与投资建议

公司综合实力强劲，各项业务领先；经纪业务差异化服务，维持较高佣金率；投行聚焦中小企业，打造全价值链投行。我们看好公司未来发展，预计国信证券2016-2018年的BVPS分别为5.86/6.55/7.33元，对应PB分别为2.98、2.67和2.38倍，给予强烈推荐评级。

四、风险提示

1、公司战略推进不达预期；2、资本市场超预期波动。",,民生证券,强烈推荐,[None],2016-08-31,,买入,1852046,"pdf_downloads/2016/2016-08-31/002736-国信证券(002736)2016年半年度报告点评：业绩下滑符合预期,各项业务行业领先.pdf",2736,国信证券,"国信证券(002736)2016年半年度报告点评：业绩下滑符合预期,各项业务行业领先","{
  ""forecasts"": [
    {
      ""year"": 2016,
      ""net_profit"": null,
      ""eps"": null,
      ""pe"": null
    },
    {
      ""year"": 2017,
      ""net_profit"": null,
      ""eps"": null,
      ""pe"": null
    },
    {
