author,content,filename,org_name,original_rating,pdf_link,publish_time,rating_adjust_mark_type,rating_changes,report_id,save_path,stock_code,stock_name,title,extracted_forecasts,PE_2年前,PE_1年前,PE_当年,PE_明年,PE_后年,PE_大后年,EPS_2年前,EPS_1年前,EPS_当年,EPS_明年,EPS_后年,EPS_大后年
      ""year"": 2018,
      ""net_profit"": null,
      ""eps"": null,
      ""pe"": null
    }
  ]
}",,,,,,,,,,,,
"沈娟,罗毅,彭文","创新与稳健双轮驱动，竞争力居前

2016年上半年归属上市公司净利润21.96亿元，同比-76%，营业收入61.5亿元，同比-65%，EPS为0.27元。公司坚持规范稳健经营，推动“创新发展”与“合规风控”双轮驱动。公司具备专业的市场化服务能力，具有高度的市场敏感性，业务特色较为鲜明。多项经营指标排名行业前列。上半年受市场影响业绩出现较大下滑，但随着公司持续改革转型，下半年业绩有望出现拐点。

经纪业务创新转型加速，再融资及债券业务规模大幅提升

经纪业务加快向高端财富管理转型，以科学投顾为重心，提升客户黏性；并顺应互联网证券发展趋势，不断丰富产品线，提升用户体验。营业网点以在二三线城市建立轻型营业部为主，提升市场占有率。上半年经纪业务实现净收入29亿元，同比-69%。股权融资业务以行业和专业为主线，进一步提升业务品牌影响力和市场地位，上半年完成IPO项目2个，募集金额14亿元；再融资发展迅速，上半年主承销金额304亿元，同比上升173%。债券融资业务上半年主承销金额611亿元，同比上升223%；实现净收入11.5亿元，同比+0.3%。新三板业务进一步完善内控制度，强化后续督导及增值服务，上半年完成挂牌推荐68家，累计挂牌257家，行业排名第5。

自营探索直投实现多元发展，资管规模稳中有升

自营严控风险追求稳健收益，权益类投资严格执行总仓位风险控制准则，债券类投资把握交易性机会，较好完成投资目标。公司积极探索直投业务，实行多种投资策略基金并行募集与管理，上半年新增直投项目9个，投资金额8.9亿元。上半年实现投资净收益8.6亿元。资产管理业务以发展银行委托债券投资、固定收益类集合等主动管理型产品为重点，业务总量稳中有升。同时公司不断丰富和提升产品线及业务类型，大力拓展员工持股集合、定向增发及股票质押等新型产品。截至2016年6月末资管业务规模1782亿元，同比上升27%，其中主动管理类产品规模389亿元；实现资管业务净收入1.35亿元，同比-4%。

资本中介行业领先地位维持，国际业务取得突破

资本中介业务保持行业领先地位，融资融券通过优化运营管理、加强营销支持、提升客户体验等措施，在上半年震荡的市场环境下维持了较为稳定的市场份额；截至2016年6月末公司两融余额345.9亿元，市场份额4.05%，排名行业第9。股权质押业务通过调整利率和质押率、提升审批流程等举措大力推进；截至2016年6月末公司股票质押回购业务余额134亿元，行业排名第6。实现利息净收入8.9亿元，同比-62%。海外业务取得突破，国信香港成功承销绍兴城投3亿美元海外债券，完成公司作为总协调人面向全球投资者发行的首只债券，提升海外业务影响力。

综合实力突出，业务优势较强

公司综合实力较强，连续5年总资产、净资产、净资本、营业收入及净利润排名行业前十，塑造优良的品牌效应。经纪及财富管理、投行领先优势累计了雄厚的客户资源，有力支撑以客户为中心的服务模式。预计2016-18年EPS为0.63元、0.74元和0.84元，对应PE为28倍、24倍和21倍，维持增持评级。

风险提示：业务开展不如预期，市场波动风险。",,华泰证券,买入,[None],2016-08-30,,买入,1850386,"pdf_downloads/2016/2016-08-30/002736-国信证券(002736)：创新转型提速,业务稳健发展.pdf",2736,国信证券,"国信证券(002736)：创新转型提速,业务稳健发展","{
    ""forecasts"": [
        {
            ""year"": 2016,
            ""net_profit"": null,
            ""eps"": 0.63,
            ""pe"": 28
        },
        {
            ""year"": 2017,
            ""net_profit"": null,
            ""eps"": 0.74,
            ""pe"": 24
        },
        {
            ""year"": 2018,
            ""net_profit"": null,
            ""eps"": 0.84,
            ""pe"": 21
        }
    ]
}",,,28.0,24.0,21.0,,,,0.63,0.74,0.84,
李少君,"一、事件概述

国信证券14日发布公告称，公司在董事会审议通过以现金增资全资子公司国信弘盛创业投资24亿元人民币。增资资金分三期注入，每期间隔一年，第一、二期增资每次增资10亿元，第三期增资4亿元；首期10亿增资资金于2016年6月已完成。

二、分析与判断

资本实力大幅提升，拓展直投业务空间

作为国信证券的全资子公司，国信弘盛专注于直接投资，在专业投资领域成绩斐然。完成增资后，国信弘盛注册资本将由16.5亿元增至40.5亿元，增资比例高达1.45倍，资本实力将大幅提升。

2015年，公司直接投资业务新增项目投资21个，较上年增长61.54%；新增项目投资金额19亿元，较上年增长163.16%，并先后与大族激光、蓝思科技、金蝶软件等公司成立了5家产业并购基金管理公司，全力拓展产业并购业务；今年3月国信弘盛出资255万元与广州支点合资设立基金管理公司，注册资本500万元。

积极布局创新业务，增资子公司实现经营多元化

通过全资子公司国信弘盛、国信期货和国信香港将业务延伸至直接投资、期货以及境外业务等领域。同时，公司适时推进各子公司增加注册资本金，提升资本实力，扩大业务空间。此前，公司已增资国信香港，注册资本增至港币9.3亿港元。

综合实力突出，经纪保持优势、全能投行领先

相比公司总资产、净资产和净资本规模目前处于行业7-8名水平，公司经营业绩和业务发展排名相对靠前：营业收入和净利润水平行业4-5名。

其中，营业部实行准企业制、服务差异化，维持较高佣金率，2015年经纪业务收入行业第一；聚焦中小企业、打造全价值链大投行，IPO承销家数行业排名第一、新三板挂牌公司行业排名第五。

三、盈利预测与投资建议

预计公司2016-2018年净利润分别为91、110和115亿元，EPS分别为1.1、1.4和1.4元/股，对应PB分别为2.7X、2.3X和2X。维持公司“强烈推荐”评级。

四、风险提示：

1、增资效果不达预期；2、业务推进不达预期；3、佣金率下滑超预期。",,民生证券,强烈推荐,[None],2016-06-17,,买入,1773771,"pdf_downloads/2016/2016-06-17/002736-国信证券(002736)：增资全资子公司,提升直投业务资本实力.pdf",2736,国信证券,"国信证券(002736)：增资全资子公司,提升直投业务资本实力","{
  ""forecasts"": [
    {
      ""year"": 2016,
      ""net_profit"": 91,
      ""eps"": 1.1,
      ""pe"": null
    },
    {
      ""year"": 2017,
      ""net_profit"": 110,
      ""eps"": 1.4,
      ""pe"": null
    },
    {
      ""year"": 2018,
      ""net_profit"": 115,
      ""eps"": 1.4,
      ""pe"": null
    }
  ]
}",,,,,,,,,1.1,1.4,1.4,
"刘欣琦,张为,孔祥","本报告导读：
公司2015 年多项业务创公司历史新高，盈利能力领先于行业水平。公司未来积极布局各类创新业务，实现盈利模式转型升级，业务收入多元化。
投资要点：
给予“增持”评级，下调目标价至16.83元/股。2015年实现营收/归母净利润291.4/139.5 亿元，同比增长147%/183%。考虑到股基交易量下滑对于公司业绩的不利影响，我们下调公司2016-2018 年EPS 至0.97/1.02/1.06元。公司上市后资本实力和盈利能力均实现大幅提升，积极推动业务多元化布局，未来高速发展可期，给予公司一定的估值溢价，对应2016 年2.5倍PB，下调目标价至16.83 元/股，维持“增持”评级。
顺应行业发展趋势，协同打造“大经纪”业务。2015 年经纪及财富管理业务实现营业收入175.35 亿元，同比增长176.23%；经纪业务手续费收入跃居行业第一。公司金太阳手机证券注册用户及手机证券交易量大幅增长，其中金太阳手机证券注册用户超860 万，手机证券交易量占比32%。
未来公司将打造产品超市和互联网金融，进一步完善互联网金融布局。
建立投行“3+N”业务布局，中小企业股票承销维持行业领先。公司投行业务建立了全价值链服务模式，打造为客户提供从融资、并购到上市、做市等全方位金融服务。公司在中小板、创业板市场承销保荐的家数和金融处于行业领先地位，2015 年新增新三板挂牌企业126 家，行业排名第五；参与106 次挂牌企业股票发行，募集资金74.10 亿元，行业排名第四。
积极布局创新业务，盈利模式转型升级初见成效。公司资本中介业务高速发展，2015 年实现收入24.43 亿元，同比增长269.63%。全资子公司国信弘盛专注于直接投资，已成功切入专业化投资领域，2015 年与产业资本共同设立国信蓝思一号、国信大族一号等产业基金。
风险提示：股市大幅下跌",,国信证券,增持,[None],2016-05-12,,增持,1755769,pdf_downloads/2016/2016-05-12/002736-国信证券(002736)点评：业绩跨越式增长 向一流券商迈进.pdf,2736,国信证券,国信证券(002736)点评：业绩跨越式增长 向一流券商迈进,"{
    ""forecasts"": [
        {
            ""year"": 2016,
            ""net_profit"": null,
            ""eps"": 0.97,
            ""pe"": null
        },
        {
            ""year"": 2017,
            ""net_profit"": null,
            ""eps"": 1.02,
            ""pe"": null
        },
        {
            ""year"": 2018,
            ""net_profit"": null,
            ""eps"": 1.06,
            ""pe"": null
        }
    ]
}",,,,,,,,,0.97,1.02,1.06,
"丁文韬,王维逸","事件

国信证券发布2015年报：公司2015年实现营业收入291.39亿元，同比增长147.10%；归属于上市公司股东的净利润139.49亿元（对应EPS1.70元/股），同比增长183.08%，归属于上市公司股东净资产498.73亿元（对应BPS6.08元/股）。

投资要点

市场活跃带动经纪、自营、利息收入的大幅增加：公司全年实现归母净利润139.49亿元，同比增长183%，主要受益于：1）市场情绪高涨带动成交量规模增长；2）自营受益上半年市场走强；3）信用业务扩张、两融份额提升。截至15年底，经纪、自营、利息、投行、资管收入占比分别为54%、22%、12%、7%、2%。

经纪业务收入占比提升，加快向综合金融服务转型：15年公司股基成交额21万亿，同比大涨250%，市场份额为3.89%，同比增加0.08个百分点。截至15年底，金太阳手机证券注册用户已超过860万，具备一定的客户基础。同时向专业化财富管理转型，以增加客户粘性。15年佣金率由0.093%下降至0.079%，经纪收入158亿元，同比增长180%。经纪收入占比由48%提升至54%。

投行业务保持优势，IPO行业第一：15年公司投行业务实现营业收入21.61亿元，同比增长42.62%；利润总额7.21亿元，同比增长37.08%。公司股票承销家数42家，承销规模达270亿，创公司历史最佳成绩，其中IPO承销22家，市场份额行业位列第一；债券承销规模达534亿元，同比小幅下降15%；新三板挂牌126家，行业排名第五。

自营业务收入同比大增，直投业绩亮眼：15年公司实现证券自营业务实现营业收入64亿元，同比增长140%。15年公司股票、债券、基金投资规模分别占比22%、63%、10%。公司直投项目新增21个，同比增长62%，先后与大族激光、蓝思科技等公司成立5家产业并购基金管理公司，全力拓展产业并购业务。

资管业务规模定制拓展，推动产品创新：15年公司资管业务实现营业收入4.45亿元，同比增长132%，集合资产净值达到393.12亿元，同比增长79%。15年公司推出了首只资产证券化业务的专项资产管理计划和聚焦新三板市场的集合计划。

信用业务增速较快，受益市场活跃：信用业务实现利息收入35.48亿元，同比增长138%。下半年受监管影响，公司两融规模急剧缩水，期末余额459亿元，市场份额同比小幅下降至3.91%。

盈利预测及投资建议

公司主要收入来源为高弹性的经纪、自营、利息，经纪占半壁江山，受市场影响较大。预计16、17、18年净利润96亿、101亿、110亿，对应EPS1.18、1.24、1.58元。公司目前估值2.79倍16PB，合理估值3.3倍16PB，对应目标价20.06元。首次覆盖给予“买入”评级。

风险提示

市场持续震荡低迷；佣金率下滑超预期。",,东吴证券,买入,[None],2016-04-21,,买入,1748940,"pdf_downloads/2016/2016-04-21/002736-国信证券(002736)：转型综合服务,积极开展直投.pdf",2736,国信证券,"国信证券(002736)：转型综合服务,积极开展直投","{
    ""forecasts"": [
        {
            ""year"": 2016,
            ""net_profit"": 96,
            ""eps"": 1.18,
            ""pe"": null
        },
        {
            ""year"": 2017,
            ""net_profit"": 101,
            ""eps"": 1.24,
            ""pe"": null
        },
        {
            ""year"": 2018,
            ""net_profit"": 110,
            ""eps"": 1.58,
            ""pe"": null
        }
    ]
}",,,,,,,,,1.18,1.24,1.58,
"丁文韬,王维逸","事件
国信证券发布2015年报：公司2015年实现营业收入291.39亿元，同比增长147.10%；归属于上市公司股东的净利润139.49亿元（对应EPS 1.70元/股），同比增长183.08%，归属于上市公司股东净资产498.73亿元（对应BPS6.08元/股）。
投资要点
市场活跃带动经纪、自营、利息收入的大幅增加：公司全年实现归母净利润139.49 亿元，同比增长183%，主要受益于：1）市场情绪高涨带动成交量规模增长；2）自营受益上半年市场走强；3）信用业务扩张、两融份额提升。截至15 年底，经纪、自营、利息、投行、资管收入占比分别为54%、22%、12%、7%、2%。
经纪业务收入占比提升，加快向综合金融服务转型：15 年公司股基成交额21 万亿，同比大涨250%，市场份额为3.89%，同比增加0.08 个百分点。截至15 年底，金太阳手机证券注册用户已超过860 万，具备一定的客户基础。同时向专业化财富管理转型，以增加客户粘性。15 年佣金率由0.093%下降至0.079%，经纪收入158 亿元，同比增长180%。经纪收入占比由48%提升至54%。
投行业务保持优势，IPO 行业第一：15 年公司投行业务实现营业收入21.61 亿元，同比增长42.62%；利润总额7.21 亿元，同比增长37.08%。公司股票承销家数42 家，承销规模达270 亿，创公司历史最佳成绩，其中IPO 承销22 家，市场份额行业位列第一；债券承销规模达534 亿元，同比小幅下降15%；新三板挂牌126 家，行业排名第五。
自营业务收入同比大增，直投业绩亮眼：15 年公司实现证券自营业务实现营业收入64 亿元，同比增长140%。15 年公司股票、债券、基金投资规模分别占比22%、63%、10%。公司直投项目新增21 个，同比增长62%，先后与大族激光、蓝思科技等公司成立5 家产业并购基金管理公司，全力拓展产业并购业务。
资管业务规模定制拓展，推动产品创新：15 年公司资管业务实现营业收入4.45 亿元，同比增长132%，集合资产净值达到393.12亿元，同比增长79%。15 年公司推出了首只资产证券化业务的专项资产管理计划和聚焦新三板市场的集合计划。
信用业务增速较快，受益市场活跃：信用业务实现利息收入35.48 亿元，同比增长138%。下半年受监管影响，公司两融规模急剧缩水，期末余额459 亿元，市场份额同比小幅下降至3.91%。
盈利预测及投资建议
公司主要收入来源为高弹性的经纪、自营、利息，经纪占半壁江山，受市场影响较大。预计16、17、18 年净利润96 亿、101 亿、110 亿，对应EPS1.18、1.24、1.58 元。公司目前估值2.79 倍16PB，合理估值3.3 倍16PB，对应目标价20.06 元。首次覆盖给予“买入”评级。
风险提示
市场持续震荡低迷；佣金率下滑超预期。",,国信证券,买入,[None],2016-04-21,,买入,1748933,pdf_downloads/2016/2016-04-21/002736-国信证券(002736)年报点评：转型综合服务 积极开展直投.pdf,2736,国信证券,国信证券(002736)年报点评：转型综合服务 积极开展直投,"{
    ""forecasts"": [
        {
            ""year"": 2016,
            ""net_profit"": 96,
            ""eps"": 1.18,
            ""pe"": null
        },
        {
            ""year"": 2017,
            ""net_profit"": 101,
            ""eps"": 1.24,
            ""pe"": null
        },
        {
            ""year"": 2018,
            ""net_profit"": 110,
            ""eps"": 1.58,
            ""pe"": null
        }
    ]
}",,,,,,,,,1.18,1.24,1.58,
"张镭,刘涛","亊件：2016年4月17日，国信证券公布了2016年一季报。

投资要点：

公司一季度业绩大幅缩水主要有两方面原因：事级市场交易行情恶化以及管理费用率大幅提升。

事级市场交易行情恶化，给公司经纪、自营以及两融等业务均造成了较大的压力。大盘在1月份再次经历大幅调整，尽管在3月份有所回调，但一季度上证综指跌幅仍高达15.12%。两市成交额以及两融余额也出现大幅下降，一季度两市日均成交额5402亿元，同比下降25%，环比下降41%；期末两融规模为8809亿元，较期初下降25%。

管理费用率大幅上升。公司1季度的业务及管理费为13亿元，同比仅下降13%。一季度管理费用率为46%，比去年同期的24%有较大幅度的上升。主要原因在于公司的管理费用主要是员工薪酬（占比超过85%），因此弹性相对较小。

各业务发展情况：

经纪及财富管理业务：服务仍是公司主要竞争力。公司一季度实现代买证券业务净收入15亿元，同比下降49%，同期行业下降45.6%。根据我们的测算，公司16年一季度的股票代理交易的市场份额为3.48%，比去年同期下降了0.57个百分点，降幅为14%；一季度净佣金率为6.85%%，比去年同期下降了1.91个百分点，降幅21.8%，但仍高出行业2.75个百分点，期间降幅也低于行业的29.8%，充分体现了公司长期扎根财富管理服务所积累的优势。

投资银行业务：一季度唯一正增长的业务。公司一季度实现证券承销业务净收入5.3亿元，同比上升7%。主要原因在于一季度债券一级市场发行火爆，一季度公司承销的公司债和企业债规模分别为170亿元、71亿元，同比增长了16倍和1倍；股票承销方面，IPO共完成2个项目，规模14亿元，而去年同期共完成7个项目，规模40.6亿元，增发项目不去年同期一致为6个，但规模为61.1亿元，同比增加23.7%。

投资不交易业务：业绩波动最大。公司一季度实现投资净收益（含公允价值变动）1.6亿元，同比下降92%。若再把其他综合收益1包含进杢，一季度投资净收益（含公允价值变动以及其他综合收益）为-9.12亿元。不去年同期相比，公司自营规模出现了大幅度增长。公司一季度末的交易性金融资产和可供出售金融资产分别为544亿元、242亿元，同比增长126%和105%。结构上，根据15年底数据，交易性金融资产中股票、债券、基金占比分别为21%、70%和9%，可供出售金融资产中股票占比19%，债券占比27%，除此之外约有89亿元（占比41%）不证金公司开展了收益互换业务。

资产管理业务：集合资管规模有所下降。公司一季度实现受托客户管理业务净收入0.6亿元，同比下降9%，同期行业增速101%。公司的集合资管规模有所下降，目前公司的集合资产管理规模为332亿元，较15年底393亿元下降了15.5%。

资本中介业务：两融余额同比降幅较大。公司一季度实现利息净收入4.9亿元，同比下降42%，同期行业下降33.6%。截止3月末，公司融出资金规模376亿元，同比下降52%，买入返售金融资产2198亿元，同比增长6%，两项之和同比下降40.8%。

投资建议：基于日均成交额6500亿，两融余额9000亿元，上证综指3000点的假设下，我们测算公司2016年的EPS为0.71元，每股净资产6.76元，对应16年PE为22.6倍，PB为2.39倍。首次覆盖给予公司推荐评级。

风险提示：1、股票市场超预期下跌；2、市场交易行情不达预期",,中金财富,推荐,[None],2016-04-21,,增持,1748863,"pdf_downloads/2016/2016-04-21/002736-国信证券(002736)2016年一季报点评：业绩降幅较大,后续重点关注公司经纪业务市场份额变化.pdf",2736,国信证券,"国信证券(002736)2016年一季报点评：业绩降幅较大,后续重点关注公司经纪业务市场份额变化","{
    ""forecasts"": [
        {
            ""year"": 2016,
            ""net_profit"": null,
            ""eps"": 0.71,
            ""pe"": 22.6
        }
    ]
}",,,22.6,,,,,,0.71,,,
"沈娟,罗毅","盈利能力突出,竞争力居前
    2015 年归属上市公司股东净利润139 亿元,同比增长183%,营业收入291 亿元,同比增长147%,EPS 为1.7 元,每股净资产6.08 元,ROE 为33.86%。多项指标创历史新高,经纪业务积极创新转型,投行领先地位持续,自营、资管和资本中介业绩亮眼;拟每10 股派送现金股利6 元,高股息率具备吸引力。
    经纪转型积极,业务放量增长
    经纪业务充分整合内部资源,协同打造“大经纪”业务链条;推动传统业务向财富管理转型,针对个性化需求提供增值服务以提升客户粘性;积极布局互联网金融,手机证券交易量大幅增长,占比达32%;全年实现营业收入175.35 亿元,同比增长177%,排名行业第一。
    投行领先地位持续,业务均衡发展
    投行业务聚焦中小及民营企业,构建“3+N”业务格局,提供从融资、并购到上市、做市等全方位金融服务;承销保荐优势保持,完成股票承销42 家,同比增长73%,市场份额5.57%,其中IPO 项目22 家,排名行业第一;财务顾问业务大力推进,实现净收入3.99 亿元,同比增长77%;国信香港H 股主承销4 家,承销金额25.7亿港元,同比增长352%。新三板项目资源助力打造投行产业链,全年新增挂牌126家,排名第五。
    自营、资管、资本中介业绩亮眼
    自营业务坚持低风险绝对收益策略,全年实现投资净收入71.81 亿元,同比增长222%。资管业务重点拓展主动管理类业务,产业数量排名行业第二;集合资产净值达到 393.12 亿元,同比增长 79%;实现净收入4.45 亿元,同比增长132%。资本中介业务“中介+投资”双轮驱动,实现收入24.43 亿元,同比增长270%;融资融券受市场影响业绩略有下滑,两融余额460 亿元,同比下降8%;股权质押推出小额股票质押回购业务“小微通”,年末余额205.89 亿元,同比增长33%。直接投资向多投资策略基金并行转变,新增项目投资21 个,投资金额19 亿元,同比分别增长62%和163%;
    上市补充资本规模,市场化机制助力业务开展
    2015 年实现A 股上市,资本规模得到较好补充,有利于业务开展。高度的市场敏感性有利于迅速把握市场机遇,推动业务快速增长。2016 年年初受市场大跌和交易缩量影响,一季度净利润8.42 亿元,同比下降74%。看好公司创新业务能力及市场化经营机制,预计2016-18 年EPS 为0.86 元、0.97 元和1.05 元,对应 PE 为19 倍、 17 倍、16 倍,维持买入评级。
    风险提示:市场波动风险;新业务推进不如预期。",,华泰证券,买入,[None],2016-04-18,,买入,1747141,pdf_downloads/2016/2016-04-18/002736-国信证券(002736)年报点评：业务均衡发展 综合实力凸显.pdf,2736,国信证券,国信证券(002736)年报点评：业务均衡发展 综合实力凸显,"{
    ""forecasts"": [
        {
            ""year"": 2016,
            ""net_profit"": null,
            ""eps"": 0.86,
            ""pe"": 19
        },
        {
            ""year"": 2017,
            ""net_profit"": null,
            ""eps"": 0.97,
            ""pe"": 17
        },
        {
            ""year"": 2018,
            ""net_profit"": null,
            ""eps"": 1.05,
            ""pe"": 16
        }
    ]
}",,,19.0,17.0,16.0,,,,0.86,0.97,1.05,
"赵莎莎,赵竞萌","盈利能力领先上市券商

国信证券总资产、净资产和净资本规模目前处于行业7、8位水平，而营业收入和净利润水平排位靠前，在4、5名。2015年公司的加权平均净资产收益率为34.38%，处于大型券商的前列。同时，由于网点多布局在相对发达经济区，公司单体营业部的盈利能力突出。

以投顾服务为支撑的大经纪业务

公司经纪业务手续费收入市占率排名名列前茅，这主要源于公司较高的佣金率水平。2015年在互联网券商及一人多户等政策冲击下，公司的佣金率水平也出现一定程度的下降，但通过差异化的投顾服务作为支持，国信证券的佣金率降幅小于行业平均水平。

中小企业股票承销业务大赢家

2015年公司主承销业务收入合计7.76亿元，仅次于中信证券位居第二。其中IPO收入6.26亿元，占主承销收入比重的80.67%。公司充分利用IPO业务优势，向直投、场外市场延伸，打造投行全产业链，公司已在股权融资、债权融资、并购重组和其他融资产品等方面全方位布局，能够满足多产品、多层次的市场需求。

投资建议

国信证券是深圳国资委控股下盈利能力突出的大型券商。公司愿景是打造“大经纪”、“大投行”、“大资管”的业务格局。过去公司依靠经纪业务和投行业务的领先优势，积累了大量优质的零售客户和中小企业客户。未来公司还会将业务触角延伸至高端零售客户和大型企业客户当中，促进盈利模式的转型升级。同时，伴随资本市场的改革深入推进，公司正在不断延伸自己的产业链条，丰富产品数量与结构，提高业务协同效率与附加价值。我们预测2015-2016年，国信证券的每股收益分别为1.75、1.01元；每股净资产为6.08和7.10元，给予“推荐”投资评级。

风险提示

系统性风险、投资风险、政策风险",,国新证券,推荐,[None],2016-03-18,,增持,1733678,pdf_downloads/2016/2016-03-18/002736-国信证券(002736)深度报告：靠盈利能力胜出的全能投行.pdf,2736,国信证券,国信证券(002736)深度报告：靠盈利能力胜出的全能投行,"{
    ""forecasts"": [
        {
            ""year"": 2015,
            ""net_profit"": null,
            ""eps"": 1.75,
            ""pe"": null
        },
        {
            ""year"": 2016,
            ""net_profit"": null,
            ""eps"": 1.01,
            ""pe"": null
        }
    ]
}",,,,,,,,1.75,1.01,,,
"魏涛,郭晓露","2015年1-9月，国信证券(002736.CH/人民币16.10,未有评级)实现营业收入220.43亿元，比2014年末增长86.93%；归属于上市公司股东的净利润110.83亿元，比2014年末增长124.89%；基本每股收益1.35元，比上年末增长92.86%；加权平均净资产收益率28.50%，比2014年末增加7.22个百分点。公司资产总额2,851.08亿元，比2014年末增长76.70%；归属于上市公司股东净资产464.84亿元，比2014年末增长41.80%；杠杆率为6.13倍，比2014年末的4.92倍有所增加。

【业务发展情况简介】

2015年三季度公司经纪业务收入同比呈现快速增长态势。经纪业务净收入34.71亿元，同比增长146.30%。报告期内公司股基交易量4.78万亿，同比增长215.98%。股基交易市占率3.833%，比上年同期的3.875%有所下降。

2015年三季度公司投行业务收入小幅减少。投行业务净收入3.74亿元，同比减少2.70%。报告期内IPO暂停，公司共完成20项增发，共募集金额10.49亿元。

2015年三季度公司资管业务收入快速增长。资管业务净收入0.77亿元，同比增长99.19%。

2015年三季度公司自营业务收入大幅减少。自营业务净收入0.17亿元，同比减少97.50%。这主要和报告期内股市深幅调整，对公司自营投资标的负面影响较大有关。

2015年三季度公司利息收入增长速度较快。利息净收入5.33亿元，同比增长42.73%。三季度末公司融资融券余额408.46亿元，同比增长63.19%。

【建议关注国信证券的逻辑】

1、依托深圳特区地域优势，成长为南国巨鳄。公司以创新能力突出著称，发源于深圳特区，是深圳市国资委控股的实力最雄厚的证券公司，诞生起便具有深圳特有的市场化基因，综合实力和品牌竞争力居市场前列。2014年底公司上市，正值行业处于黄金发展周期，公司抓住上市契机，推进转型发展，IPO之后成为了深圳市国资委重要的资本运作平台。

2、市场定位和盈利能力居前，经营风格稳健。凭借灵活的运作机制和持续创新的活力，公司的市场地位和盈利能力位居前，彰显出稳健的经营风格及强劲的综合实力，ROE持续超越大型券商。经纪投行双驱动助推稳定增长，资本中介、投资和创新业务全面发力，业绩快速释放。在行业新一轮高速发展周期下，公司盈利能力和竞争力将上新台阶。",,中银国际,无评级,[None],2015-10-29,,,1362767,pdf_downloads/2015/2015-10-29/002736-国信证券：前三季度营业收入增长86。93％，净利润增长124。89％.pdf,2736,国信证券,国信证券：前三季度营业收入增长86。93％，净利润增长124。89％,"{
    ""forecasts"": [
        {
            ""year"": null,
