author,content,filename,org_name,original_rating,pdf_link,publish_time,rating_adjust_mark_type,rating_changes,report_id,save_path,stock_code,stock_name,title,extracted_forecasts,PE_2年前,PE_1年前,PE_当年,PE_明年,PE_后年,PE_大后年,EPS_2年前,EPS_1年前,EPS_当年,EPS_明年,EPS_后年,EPS_大后年
            ""net_profit"": null,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
"徐飞,贺国文","业绩简评

公司发布2015年中报，上半年，公司实现营业收入174.7亿元，同比增长306.9%；实现净利润90.2亿元，同比增长492.0%；总资产达到3480.5亿元，较年初增加115.7%；净资产达到454.7亿元，较年初增长38.7%；EPS1.10元，ROE24.27%，同比提升17.07个百分点。

经营分析

净利润增长近5倍，主要来自经纪和自营业务贡献。上半年，公司实现营业收入174.7亿元，同比增长306.9%；实现净利润90.2亿元，同比增长492.0%，业绩表现靓丽，增速高于行业平均水平。盈利增长主要来自于经纪和自营业务贡献，同时资本中介和投行业务也大幅增加。上半年，公司实现经纪、自营、资本中介、投行、资管业务营业收入分别为102.0、39.4、13.7、11.5、1.7亿元，同比增长415.4%、501.2%、477.1%、30.4%、92.5%，占总营业收入比例分别为58.4%、22.6%、7.8%、6.6%、1.0%，实现营业利润分别为73.0、35.1、8.3、4.9、0.9亿元。

推进“大经纪”业务战略，大力发展互联网金融。上半年，公司继续推进“大经纪”业务战略，发展综合财富管理业务，公司股基交易手续费收入行业排名第一，市场份额达到5.78%，排名较上年提升一位。同时，公司也大力推动互联网业务发展，截至6月末，公司金太阳手机证券注册用户超795万人，手机证券交易量占比达到32.4%。

公司业务实力领先，客户资源丰富，未来发展空间较大。公司在经纪和投行业务领域深耕市场、具有丰富经验，连续六年被深交所评为“最佳保荐机构”，今年上半年，在IPO保荐上市家数和股票融资主承销家数方面，公司继续保持市场第一。通过经纪和投行业务，公司积累了丰富的客户资源，未来发展空间较大。

盈利调整和投资建议

我们预计公司2015/2016年EPS为1.56/1.71元，对应10x/9xPE，2.5x/2.0xPB，首次覆盖，给予公司“买入”评级。",,国金证券,买入,[None],2015-08-30,,买入,1352960,pdf_downloads/2015/2015-08-30/002736-国信证券：盈利能力强，综合实力突出.pdf,2736,国信证券,国信证券：盈利能力强，综合实力突出,"{
    ""forecasts"": [
        {
            ""year"": 2015,
            ""net_profit"": null,
            ""eps"": 1.56,
            ""pe"": 10
        },
        {
            ""year"": 2016,
            ""net_profit"": null,
            ""eps"": 1.71,
            ""pe"": 9
        }
    ]
}",,,10.0,9.0,,,,,1.56,1.71,,
"魏涛,郭晓露","2015年上半年，国信证券(002736.CH/人民币16.48,未有评级)实现营业收入174.72亿元，同比增长306.90%。公司实现净利润90.22亿元，同比增长492.00%。每股收益1.10元，同比增长400.00%。归属于母公司净资产达到454.71亿元，比年初增加38.71%，杠杆率约为7.65倍，比2014年底4.92倍的杠杆率有一定提升。加权平均净资产收益率24.27%。

【业务发展情况简介】

上半年，国信证券的经纪及财富管理业务板块实现营业收入101.96亿元，同比增长415.40%；利润总额73.16亿元，同比增长598.89%。2015年上半年公司经纪股基日均交易量为953亿元，同比增长624%；手续费收入行业排名第一，市场份额5.78%，较上年上升一名。在机构业务方面，公司通过研究服务、产品销售、资源整合等措施拓展机构客户，为机构客户提供综合金融服务；完成了机构主交易商（PB）业务的布局，广泛筛选国内优秀的投资顾问和量化产品策略，积极服务机构客户；积极探索流动性服务、算法交易服务等服务手段，为机构客户提供多样化的服务和产品。公司实现交易单元席位租赁收入3.49亿元，较上年同期增长341.12%。

信用交易业务：截至6月末，公司累计开立信用户44万户，市场排名第三；融资融券余额1,053亿元，较上年末增长111%，市场排名第七。上半年，公司资本中介业务实现收入13.65亿元，同比增长477.14%。利润总额8.28亿元，同比增长330.14%。

投资银行业务实现营业收入11.47亿元，同比增长30.44%；利润总额4.85亿元，同比增长48.45%。公司股票承销家数29家，较上年增长118.86%，市场份额为7.18%，行业排名第一；承销金额201.08亿元，较上年增长9.57%，市场份额4.45%，行业排名第五。

其中，完成18家IPO项目，占市场总家数177家的10.17%，居于市场第一位。公司企业债承销家数8.5家（联合主承销项目按承销家数均分，下同），市场份额为5.12%，行业排名第五，承销金额75.5亿元，市场份额4.17%，行业排名第八。公司承销了国内第一支民营企业公募可交换债券（天士力）、国内规模最大的可交换私募债（东旭集团）、深交所第一支新私募公司债（漳龙债）。公司大力推动新三板挂牌业务，新增挂牌36家，截至报告期末挂牌家数累计达98家，行业排名第五，实际募集资金11亿元；累计为80家企业提供做市服务，做市企业家数量市场排名第二，做市交易金额市场排名第一。

投资与交易业务实现营业收入39.42亿元，同比增长501.16%。利润总额35.08亿元，同比增长716.60%。公司子公司国信弘盛发起设立10亿规模的国信大族机器人产业基金、100亿规模的国信蓝思TMT产业基金，打通上市公司资源，布局新兴行业上下游产业链。

公司资产管理业务实现营业收入1.72亿元，同比增长92.54%。利润总额0.86亿元，同比增长159.86%。公司并根据市场需求，积极研发、推出了专项资产管理计划、新三板集合资产管理计划等产品，满足了不同客户的投资需求，丰富了公司资产管理业务类型。截至2015年6月底，公司资产管理净值达到1,475.80亿元，其中集合资产净值达到373.14亿元，较上年底增长70%。",,中银国际,无评级,[None],2015-08-27,,,1344897,pdf_downloads/2015/2015-08-27/002736-国信证券半年报：净利润逾90亿，同比增长近500％.pdf,2736,国信证券,国信证券半年报：净利润逾90亿，同比增长近500％,"{
    ""forecasts"": [
        {
            ""year"": 2015,
            ""net_profit"": 90.22,
            ""eps"": 1.10,
            ""pe"": null
        }
    ]
}",,,,,,,,,1.1,,,
"罗毅,沈娟","多元化再迈进,业绩增势迅猛。中期归属母公司净利润90.22亿元,同比增长4.9倍;营业收入174.72亿元,同比增长3.1倍;EPS为1.10元,每股净资产5.55元,ROE为23.06%,主要指标保持行业前列。业务结构渐趋多元,转型创新稳步推进。经纪及投行一路领先,高端客户不断延伸;自营业绩快速释放;全面布局互联网,资本中介协同经纪大幅提升渗透率。
    大经纪云端发力,投行持续领先。继续推进经纪从传统中介向综合财富管理模式转型,积极借助云、网、端技术全方位提升产品及服务体验。经纪及财富管理收入101.96亿元,同比增长4.2倍;股基交易量953亿元,同比增长6.2倍,手续费收入市占率5.78%,行业排名第一。投行聚焦中小企业客户,打造“保荐+销售”核心竞争力,划分行业主线提升专业服务能力。股票承销、IPO、新三板做市交易额均排名市场第一。股票承销29家,同比增长118.9%,市场份额7.18%;IPO18家,市场份额10.17%。
    自营转型业绩爆发,资管创新空间打开。投资交易是三大收入来源之一,收入贡献比22.56%。产品涵盖权益类、固收、另类投资、衍生品等,收入39.42亿元,同比增长5倍。从自有资金投资转型基金管理,子公司国信弘盛设立产业基金布局新兴行业产业链。资管自主研发理财产品,集合资产净值达到373.14亿元,较2014年末增长70%。实现收入1.72亿元,同比增长92.54%。
    资本中介发挥协同,两融规模平稳增长。资本中介增势强劲,是公司业绩重要支撑,收入13.65亿元,同比增长4.8倍,收入贡献比7.81%。深化经纪与两融协同合作,两融渗透率有效提升,累计开立信用户44万户,市场排名第三;融资融券余额1053亿元,较14年末增长111%,利息收入贡献比70.07%。股票质押回购交易业务余额为5,584亿元,较2014年年末增长65%,利息收入贡献比12.75%。
    雄厚资源支撑,综合型券商地位提升。连续3年总资产、净资产、净资本、营业收入、净利润居行业前十,塑造优良品牌效应。经纪及财富管理、投行领先优势积累雄厚客户资源,有力支撑以客户为中心的服务模式,助力打造大经纪、大投行、大资管战略格局;盈利模式转型空间打开,综合竞争实力显著提升。预计2015-17年EPS为1.66元、1.45元、1.62元,对应PE为9倍、10.2倍、9.2倍,维持买入评级。风险提示:市场波动风险,新业务发展不如预期。",,国信证券,买入,[None],2015-08-26,,买入,1344693,pdf_downloads/2015/2015-08-26/002736-国信证券(002736)中报点评：多元服务发力 竞争力居前.pdf,2736,国信证券,国信证券(002736)中报点评：多元服务发力 竞争力居前,"{
    ""forecasts"": [
        {
            ""year"": 2015,
            ""net_profit"": null,
            ""eps"": 1.66,
            ""pe"": 9
        },
        {
            ""year"": 2016,
            ""net_profit"": null,
            ""eps"": 1.45,
            ""pe"": 10.2
        },
        {
            ""year"": 2017,
            ""net_profit"": null,
            ""eps"": 1.62,
            ""pe"": 9.2
        }
    ]
}",,,9.0,10.2,9.2,,,,1.66,1.45,1.62,
"邵子钦,田良,童成墩","事项:
    自2014年12月29日国信证券新股上市以来,9个交易日均以涨停板收盘,涨幅达到208.92%,期间行业指数下跌1.75%,我们认为新股发行造成的国信折价已经回补,未来走势将与行业保持一致,具体观点如下:
    评论:
    按照可比券商估值,国信证券合理定价19.41元
    从资产规模、盈利规模和业务份额上看,与国信证券可比的上市券商是招商证券、广发证券和华泰证券。根据我们的预测,各个公司的估值情况如下表,三家可比券商相对2015年的平均PB估值为2.67倍,平均PE估值为18.02倍。
    我们预计国信证券2015年归属于母公司股东的净利润为90.29亿元,年末净资产为412.94亿元,对应的EPS为1.10元,BVPS为5.04元。预计2015年三家可比公司净资产回报率14.85%,PB为2.67倍,国信证券的ROE为20.96%,考虑到国信证券ROE高于同行,给予公司3.77倍PB,对应合理价值为19.00元。给予国信证券与同行相同的PE(18.02倍),合理价值为19.82元。平均价格为19.41元,较1月12日收盘价高7.77%。
    风险因素
    1.股票市场大跌。2.佣金率加速下行。3.交易量萎缩。",,国信证券,,[None],2015-01-13,,,1316146,pdf_downloads/2015/2015-01-13/002736-国信证券(002736)重大事项点评：综合考虑估值和筹码松动情况.pdf,2736,国信证券,国信证券(002736)重大事项点评：综合考虑估值和筹码松动情况,"{
    ""forecasts"": [
        {
            ""year"": 2015,
            ""net_profit"": 90.29,
            ""eps"": 1.10,
            ""pe"": 18.02
        }
    ]
}",,,18.02,,,,,,1.1,,,
赵砚泽,"公司概况：

公司主要通过总部以及下属分公司、营业部从事证券经纪、投资银行、证券自营、资产管理以及资本中介等业务，通过全资子公司国信弘盛从事直接投资业务、通过全资子公司国信期货从事期货业务、通过全资子公司国信香港从事境外业务等。公司作为主动服务型证券公司，根据自身的经营条件和竞争优势，将广泛的零售客户群体、细分行业和区域优势企业作为目标客户，建立开放、可快速延展的业务模式，在经纪和投资银行业务方面具有较突出的行业领先优势。

公司控股股东为深投控，本次发行前持有公司40%的股权。深圳市国资委持有公司控股股东深投控100%的股权，为公司实际控制人。

行业现状及前景

GDP增长驱动证券行业发展。2011年、2012年和2013年，我国国内生产总值(GDP)年同比增长率分别为9.20%、7.80%和7.70%。随着我国GDP的增长，证券市场的供给方和需求方都得到了发展。从供给方来看，近几年来，许多盈利能力强、成长性佳的中小企业和新经济行业企业陆续进入证券市场，上市公司数量得到扩充、质量得到提升，扩大了市场容量，增加了交易的活跃性。

经济和金融体制改革：为证券行业发展创造机遇。2013年11月，《中共中央关于全面深化改革若干重大问题的决定》指出经济体制改革是“完善和发展中国特色社会主义制度、推进国家治理体系和治理能力现代化”的重点；要推动金融领域全面深化改革，推动建立更为开放、更为市场化的高效金融体系。证券行业面临巨大的发展机遇。

公司亮点：

均衡的业务竞争实力和良好的创新能力。2011年至2013年，公司总资产、净资产、净资本、营业收入和净利润等五项指标排名均进入前十位。公司在经纪和投资银行业务方面具有较突出的行业领先优势。

准确的客户与目标市场定位。公司作为主动服务型证券公司，根据自身的经营条件和竞争优势，将广泛的零售客户群体、细分行业和区域优势企业作为目标客户。公司的营业网点大多分布于深圳、广州、北京、上海等人均GDP较高、金融业较发达的城市。这些区域中产阶级数量众多，市场化专业服务的需求旺盛。

募投项目

公司本次发行募集资金将全部用于补充公司营运资金，主要用于融资融券等资本中介业务的开展、子公司的发展以及相关创新业务的开展等。

主要潜在风险

1、市场波动风险。目前证券公司主要从事证券经纪、投资银行、证券自营、资产管理和资本中介等业务，盈利能力、经营状况与市场景气程度等有较强的相关性。我国证券市场尚处于“新兴加转轨”阶段，市场景气程度受国内外经济形势、国民经济发展速度、宏观经济政策、行业发展状况及投资者心理等诸多因素的影响，存在较大的不确定性，从而导致公司经营业绩也出现较大波动。

2、行业竞争风险。近年来，随着监管理念及市场环境的变化，证券行业竞争越来越激烈，并由分散化、低水平竞争向集中化、差异化、专业化竞争演变。目前，已有多家证券公司通过兼并收购、增资扩股、发行上市等方式迅速扩大资本规模、提升竞争实力，也有部分证券公司在特定地域、特定业务类型等方面形成了比较竞争优势。

估值

发行人所在行业为金融业的资本市场服务，截止2014年12月16日,中证指数发布的最近一个月平均静态市盈率为60.45倍。预计公司2014、2015、2016年每股收益分别为0.36元、0.51元、0.71元。综合目前市场状况，结合公司发行价格5.83元（对应2013年摊薄市盈率22.97倍)，预计公司上市10个交易日内股价核心波动区间为24元-30元。",,恒泰证券,无评级,[None],2015-01-05,,,832128,pdf_downloads/2015/2015-01-05/002736-国信证券(002736)：预计公司上市10个交易日内股价核心波动区间为24元－30元.pdf,2736,国信证券,国信证券(002736)：预计公司上市10个交易日内股价核心波动区间为24元－30元,"{
    ""forecasts"": [
        {
            ""year"": 2014,
            ""net_profit"": null,
            ""eps"": 0.36,
            ""pe"": null
        },
        {
            ""year"": 2015,
            ""net_profit"": null,
            ""eps"": 0.51,
            ""pe"": null
        },
        {
            ""year"": 2016,
            ""net_profit"": null,
            ""eps"": 0.71,
            ""pe"": null
        }
    ]
}",,,,,,,,0.36,0.51,0.71,,
,"投资要点：

上市开启新征程，快速崛起的南国巨鳄。公司以创新能力突出而著称，发源于深圳特区的券商，诞生起便具有深圳特有的市创新基因，综合实力和品牌竞争力居市场前列。上市将助推新跨越，解开资本束缚，为公司大展拳脚提供平台。正值行业处于黄金发展周期，公司抓住上市契机，推进转型发展，打造业务新空间，将实现新的跨越。

盈利能力突出，竞争力居前的综合型券商。凭借灵活的运作机制和持续创新的活力，市场地位和盈利能力位居前，连续3年总资产、净资产、净资本、营业收入、净利润居行业前十位，彰显出稳健的经营风格及强劲的综合实力，ROE持续超越大型券商（在10%以上）。经纪投行双驱动助推稳定增长，资本中介、投资和创新业务全面发力，业绩快速释放。在行业新一轮高速发展周期下，公司盈利能力和竞争力将上新台阶。

经纪品牌优势明显，投行竞争力居前，新业务全面发力。率先打造精品营业部差异化营销战略，提供综合和增值服务，在市场上形成较强品牌影响力。2009-2013年有6家证券营业部进入前10名，泰然九路证券营业部连续五年第一。投行推动股债双轮发展，专业化优势明显，聚焦于中小企业客户，将充分受益于注册制改革。重点发展再融资、并购业务、中小企业私募债券等创新业务，形成完善的投行产业链优势。资本中介和投资业务爆发式增长，是公司重要增长点。

买入评级，市值相对目前还有2倍提升空间。上市募集资金将推动业务规模化发展（两融、子公司业务发展），在行业处于高增长周期轨道，公司业绩将实现高增长。假设2014-2015年股基日均成交额3000-4500亿，2015年两融市场规模1.5万亿元，预计公司2014-2015年净利润分别为38亿、61亿，同比增长82%和58%，对应发行后EPS0.47元、0.74元。公司首次发行价格5.83元/股，对应2014年（考虑发行补充资本后）PB约1.7倍左右，对应2014年PE约12倍，远低于行业平均水平，给予公司2015年25-30倍PE，公司合理目标价18.5-22元。从市值角度看，上市后公司市值仅478亿，相比同阶梯券商（招商市值1685亿元、广发市值1550亿元、光大市值1041亿元），相对目前公司市值还有2倍提升空间。

风险提示：新业务进展不如预期，市场波动风险。",,华泰证券,无评级,[None],2014-12-29,,,1315868,pdf_downloads/2014/2014-12-29/002736-国信证券：南国巨鳄再崛起.pdf,2736,国信证券,国信证券：南国巨鳄再崛起,"{
    ""forecasts"": [
        {
            ""year"": 2015,
            ""net_profit"": 61,
            ""eps"": 0.74,
            ""pe"": null
        }
    ]
}",,,,,,,,,,0.74,,
魏涛,"【发行方案】
    1.国信证券新股发行不超过12亿股,发行前股本70亿股,发行后总股本不超过82亿股,本次新股发行占发行后总股本的比例不超过14.63%。
    公司拟募集资金69.96亿元,每股发行价格5.83元。对应2013年22.97倍市盈率,1.69倍市净率。
    2.根据可比公司〔广发证券(000776.CH/人民币24.80,未有评级)、光大证券(601788.CH/人民币25.46,未有评级)〕市值法和相对估值法〔广发、招商证券(600999.CH/人民币28.73,未有评级)〕预测国信证券发行上市后股价合理的运行区间是14-21元。强烈推荐关注。
    【公司情况】
    1.近年来,公司营业收入和净利润稳步增长,2012年和2013年营业收入的同比增长率分别为0.38%和11.46%,净利润同比增长率分别为1.46%和14.06%。经计算,公司2011年、2012年和2013年的ROE分别为10.25%、9.63%和10.23%,保持平稳状态。
    2.证券经纪业务是公司重要的收入来源,2011至2013年,公司经纪业务实现的手续费及佣金净收入略有上升。公司营业部部均成交额远超行业水平,这已成为国信证券经纪业务的特色。2009年-2013年公司连续五年均有六家营业部进入证券公司营业部股票交易金额前十名,其中泰然九路证券营业部连续五年排名第一。
    3.近年来,公司投资银行业务收入有所下降。在股票承销保荐业务方面,受2012年末IPO发行暂停的影响,股票发行家数和金额下降幅度较大。债券承销保荐业务方面,受市场利率和政府政策导向的影响,2012年债券承销家数和金额大幅度增加,2013年略有回落。公司保荐项目较多,一直位列行业前四,但由于近年来客户以中小型企业为主,佣金下降等影响,造成整体收入下降明显。随着IPO的重启,预计投行业务收入将会有所改善。",,中银国际,无评级,[None],2014-12-23,,,831619,"pdf_downloads/2014/2014-12-23/002736-国信证券(002736)新股发行：打开资本限制,起风正好飞翔.pdf",2736,国信证券,"国信证券(002736)新股发行：打开资本限制,起风正好飞翔","{
    ""forecasts"": [
        {
            ""year"": null,
            ""net_profit"": null,
            ""eps"": null,
            ""pe"": 22.97
        }
    ]
}",,,,,,,,,,,,
,"【发行方案】
    1. 国信证券新股发行不超过 12亿股,发行前股本 70亿股,发行后总股本不超过 82亿股,本次新股发行占发行后总股本的比例不超过 14.63%。
    公司拟募集资金 69.96亿元,每股发行价格 5.83元。对应 2013年 22.97倍市盈率,1.69倍市净率。
    2. 根据可比公司〔广发证券(000776.CH/人民币 24.80, 未有评级)、光大证券(601788.CH/人民币 25.46, 未有评级)〕市值法和相对估值法〔广发、招商证券(600999.CH/人民币 28.73, 未有评级)〕预测国信证券发行上市后股价合理的运行区间是 14-21元。强烈推荐关注。
    【公司情况】
    1. 近年来,公司营业收入和净利润稳步增长,2012年和 2013年营业收入的同比增长率分别为 0.38%和 11.46%,净利润同比增长率分别为 1.46%和 14.06%。经计算,公司 2011 年、2012 年和 2013 年的 ROE 分别为10.25%、9.63%和 10.23%,保持平稳状态。
    2. 证券经纪业务是公司重要的收入来源,2011至 2013年,公司经纪业务实现的手续费及佣金净收入略有上升。公司营业部部均成交额远超行业水平,这已成为国信证券经纪业务的特色。2009 年-2013 年公司连续五年均有六家营业部进入证券公司营业部股票交易金额前十名,其中泰然九路证券营业部连续五年排名第一。
    3. 近年来,公司投资银行业务收入有所下降。在股票承销保荐业务方面,受 2012年末 IPO发行暂停的影响,股票发行家数和金额下降幅度较大。债券承销保荐业务方面,受市场利率和政府政策导向的影响,2012年债券承销家数和金额大幅度增加,2013年略有回落。公司保荐项目较多,一直位列行业前四,但由于近年来客户以中小型企业为主,佣金下降等影响,造成整体收入下降明显。随着 IPO的重启,预计投行业务收入将会有所改善。
    公司概况
    公司前身深圳国投证券有限公司于 1994年 6月 30日由深圳国际信托投资公司与中国国际企业合作公司共同出资设立。2008年 3月25日,公司完成股份制改革,正式变更为国信证券股份有限公司。公司主要通过总部以及下属 11家分公司、84家营业部从事证券经纪、投资银行、证券自营、资产管理以及资本中介等业务,通过全资子公司国信弘盛从事直接投资业务、通过全资子公司国信期货从事期货业务、通过全资子公司国信香港从事境外业务等。
    公司共有 5家股东,深圳市投资控股有限公司持有公司 40.00%的股权,为控股股东为深圳市投资控股有限公司(简称“深投控”),深圳市国资委持有深投控 100%的股权,因此,国信证券的实际控制人是深圳市国资委。
    市场地位
    从 2011年至 2013年数据来看,公司总资产、净资产、净资本三项指标均进入行业排名前十位,保持着较为稳定的水平,一直处于行业前列。
    经纪业务市场占有率方面,公司营业网点主要分布在经济较发达地区,各家证券公司网点布局较为密集,经纪业务竞争十分激烈;轻型营业部的推出和互联网金融的发展进一步降低了竞争门槛,削弱了公司营业网点布局优势,2011年、2012年和 2013年,公司 A股交易金额市场占有率分别为 3.95%、3.74%和 3.64%,市场份额呈下降趋势。
    收入结构
    证券经纪业务是公司重要的收入来源,2011至 2013年,公司经纪业务实现的手续费及佣金净收入略有上升。在经纪业务交易佣金率方面,2011 年、2012年和 2013年,公司股票基金净佣金率分别为 0.898‰、0.904‰和 0.974‰,同比变动率分别为-10.59%、0.76%和 7.72%,逐年升高且均高于证券行业平均股票基金净佣金率。2013 年净佣金率同比的提高是经纪业务收入大幅提升的重要原因之一。
    公司营业部部均成交额远超行业水平,这已成为国信证券经纪业务的特色。2009年-2013年公司连续五年均有六家营业部进入证券公司营业部股票交易金额前十名,其中泰然九路证券营业部连续五年排名第一。
    近年来,公司投资银行业务收入有所下降。在股票承销保荐业务方面,受 2012年末 IPO发行暂停的影响,股票发行家数和金额下降幅度较大。债券承销保荐业务方面,受市场利率和政府政策导向的影响,2012 年债券承销家数和金额大幅度增加,2013 年略有回落。公司保荐项目较多,一直位列行业前四,但由于近年来客户以中小型企业为主,佣金下降等影响,造成整体收入下降明显。随着 IPO的重启,预计投行业务收入将会有所改善。
    资本中介业务方面,公司目前已开展了融资融券、约定购回式证券交易、股票质押式回购、场外期权等多项创新业务。其中,公司融资融券余额在 2011年、2012年和 2013年分别为 24.44亿元、40.33亿元和 158.27亿元,融资融券利息收入在 2011年、2012年和 2013年分别为 1.52亿元、2.73亿元和 9.28亿元。
    根据中证协统计数据,2013年公司融资融券业务利息收入名列行业第八。
    在信息技术系统建设方面,公司坚持自主开发核心业务系统,创立“金太阳”手机证券自主品牌,注册用户达 574万户。
    短期来看,经纪业务、投资银行业务和自营业务仍将会是公司营业收入的主要来源,并且稳定发展,但随着近年来公司进行了较为积极的创新业务布局和备战,盈利模式转型升级也将逐渐显现,尤其是资产管理、直投业务和期货业务将会成为未来公司营业收入增长的动力。
    业绩表现
    近年来,公司营业收入和净利润稳步增长,2012年和 2013年营业收入的同比增长率分别为 0.38%和 11.46%,净利润同比增长率分别为 1.46%和 14.06%。经计算,公司 2011年、2012年和 2013年的 ROE分别为 10.25%、9.63%和 10.23%,保持平稳状态。
    基本发行情况
    国信证券发行前股本 700,000万股,本次发行不超过 120,000万股,占发行后总股本的比例不超过14.63%,发行后总股本不超过82亿股。公司拟募集资金69.96亿元,每股发行价格 5.83元。对应 2013年 22.97倍市盈率,1.69倍市净率。
    盈利预测和估值定价
    盈利预测:按照广发 14、15年的收入增速预测收入, 14-15年每股收益按照上市后总股本摊薄。
    估值定价:
    可比市值法:
    按照与广发证券、光大证券市场份额的差距折算现在市值,再进行净资产调整后的市值除以发行后总股本。得出上市后价格区间为 13.04~15.01元。
    相对估值法:
    同类公司广发、招商 14年预测平均估值水平,我们认为公司合理股价应在 21元左右。
    综上,我们认为公司上市后合理价格区间在 14元~21元。",,中银国际,,[None],2014-12-22,,,1315775,pdf_downloads/2014/2014-12-22/002736-璞玉共精金*公司*国信证券(002736)新股发行：打开资本限制 起风正好飞翔.pdf,2736,国信证券,璞玉共精金*公司*国信证券(002736)新股发行：打开资本限制 起风正好飞翔,"{
    ""forecasts"": [
        {
            ""year"": null,
            ""net_profit"": null,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
张月彗,"事件描述

国信证券将在深交所中小板挂牌上市，首次募集股份不超过12亿股，每股发行价格5.83元，募集资金不超过69.96亿元。

公司基本面扎实传统业务优势明显

公司具有良好的基本面，业务结构均衡，2014年中报数据显示，公司经纪业务占比39.40%，投行业务占比20.65%，自营业务占比21.07%。传统业务中经纪业务与投行业务优势明显，均在行业排名前十。2014年中期，经纪业务净佣金率为0.918‰，显著高于行业平均水平。经纪业务市场份额位居第七位。公司营业网点虽然相对同类型券商较少，但部均成交量表现突出，连续五年占据营业部成交金额首位，并保持有六家进入前十的五年纪录。投行业务综合实力强劲。截止到12月18日，主承销家数排名行业第五，IPO家数10单，排名行业第三。新三板业务目前已挂牌77家，推荐挂牌与做市业务均居行业领先水平。公司首发、再融资、债券承销与新三板业务均处于行业前列，未来也将充分享受注册制带来的增量收入。

投资策略

公司总资产、净资产、营业收入和净利润等指标均位于行业前十，总资产、净资产指标与上市券商中光大证券接近，营业收入、净利润指标与华泰证券接近。按照公司5.83元的发行价格，对照14年PE仅12.1倍，PB仅1.56倍，同期行业平均水平为PE47.61倍、PB4.47倍。对应可比券商华泰证券（PE42.31X,PB3.67X）以及光大证券（PE74.82X,PB3.98X），估值明显偏低。

公司由于缺乏股权融资渠道，主要采取负债方式提供业务营运资金，发行前资产负债率较高。资本金不足也在一定程度上限制了公司自营等业务的发展。此次上市后募集资金将有效解决公司资本金限制问题，对自营业务、两融业务及子公司的投入将直接兑现业绩，融资完成后也给了公司加杠杆的空间。鉴于公司基本面良好，资本金束缚打开后将助力公司发展，以及券商板块近期的表现，我们认为公司上市后股价具备大幅上升空间，给与买入评级。

风险提示：市场下行风险，佣金率下降，创新不及预期",,开源证券,无评级,[None],2014-12-18,,,831423,pdf_downloads/2014/2014-12-18/002736-国信证券(002736)上市点评：基本面良好，资本限制打开后发展空间巨大.pdf,2736,国信证券,国信证券(002736)上市点评：基本面良好，资本限制打开后发展空间巨大,"{
  ""forecasts"": [
    {
      ""year"": null,
      ""net_profit"": null,
      ""eps"": null,
      ""pe"": null
    }
  ]
}",,,,,,,,,,,,
