date,open,high,low,close,volume,amount,turn,peTTM,pbMRQ
2021-08-10,28.81,34.57,28.81,34.57,1084367,37411687.19,1.3377,31.761735,4.480668
2021-08-11,38.03,38.03,38.03,38.03,651707,24784417.21,0.804,34.940665,4.929124
2021-08-12,41.83,41.83,39.01,41.83,24599143,1018117029.31,30.3468,38.431975,5.421648
2021-08-13,42.42,46.0,41.01,43.02,45772816,1991430258.09,56.4678,39.525306,5.575885
2021-08-16,40.15,42.26,38.72,39.07,30836053,1244637818.31,38.041,35.896181,5.06392
2021-08-17,37.81,38.22,35.6,36.1,25675235,940672175.94,31.6744,33.167447,4.678974
2021-08-18,35.6,36.94,34.9,35.81,15655619,564511195.66,19.3136,32.901005,4.641387
2021-08-19,35.0,37.9,34.6,36.5,18394112,671761631.5,22.692,33.534953,4.730819
2021-08-20,35.71,35.75,33.21,33.52,18136026,623892396.15,22.3736,30.797031,4.344576
2021-08-23,33.01,34.19,33.0,33.82,10780496,363132639.68,13.2994,31.072661,4.38346
2021-08-24,33.83,34.83,33.54,33.83,11225352,383522222.45,13.8482,31.081848,4.384756
2021-08-25,34.1,36.8,34.08,34.94,13611262,480827523.66,16.7916,32.101678,4.528625
2021-08-26,34.77,34.99,33.8,34.15,11248631,385066827.97,13.8769,31.375853,4.426232
2021-08-27,33.85,35.8,33.2,35.09,13705214,472263667.91,16.9075,32.239493,4.548066
2021-08-30,35.14,36.65,34.67,36.15,13762147,493489959.39,16.9777,33.213385,4.685455
2021-08-31,35.8,35.8,33.89,33.96,12510403,432031970.87,15.4335,31.201288,4.401605
2021-09-01,33.51,34.49,32.7,32.76,9336977,311011540.49,11.5186,30.098769,4.246072
2021-09-02,32.39,32.74,32.12,32.49,6994381,226290563.01,8.6286,29.850702,4.211077
2021-09-03,32.85,33.65,32.61,33.49,8686201,288262380.66,10.7158,30.769468,4.340688
2021-09-06,35.16,36.84,35.16,36.84,10827871,396989972.59,13.3578,33.847333,4.774886
2021-09-07,36.99,39.97,36.5,37.94,28634348,1089059401.07,35.3249,34.857976,4.917459
2021-09-08,39.67,41.17,38.39,40.47,23458824,932173051.8,28.9401,37.182454,5.245376
2021-09-09,39.1,40.0,38.13,38.4,16582405,646885794.47,20.457,35.280608,4.97708
2021-09-10,38.4,40.86,38.33,39.39,15232168,605722247.77,18.7912,36.190186,5.105396
2021-09-13,38.8,38.82,37.43,37.79,9452391,359590071.11,11.661,34.720161,4.898017
2021-09-14,38.46,39.44,36.88,37.05,8733605,331361741.53,10.7742,34.040274,4.802105
2021-09-15,36.69,40.76,36.69,40.76,17574244,691766997.71,21.6805,37.448896,5.282963
2021-09-16,41.58,41.58,37.19,37.59,18683789,720721685.79,23.0493,34.536408,4.872095
2021-09-17,37.01,38.17,36.01,37.46,9689725,360256675.38,11.9538,34.416968,4.855246
2021-09-22,36.58,37.69,35.35,35.5,9861535,359414093.39,12.1657,32.616187,4.601207
2021-09-23,35.0,35.6,34.06,34.44,8106824,279777003.37,10.001,31.642295,4.463819
2021-09-24,34.42,34.42,32.96,33.24,6830688,227887441.7,8.4267,30.539776,4.308285
2021-09-27,33.0,33.07,30.71,31.18,7895587,251057183.01,9.7404,28.647119,4.041286
2021-09-28,30.98,31.88,30.86,31.27,4029548,126252085.44,4.9711,28.729808,4.052951
2021-09-29,31.18,31.18,29.65,29.8,5374670,162474163.3,6.6305,27.379222,3.862422
2021-09-30,29.97,30.7,29.81,29.91,4578886,138081958.22,5.6488,27.480286,3.876679
2021-10-08,30.3,30.62,29.94,30.2,3665537,110671166.35,4.522,27.746728,3.914266
2021-10-11,30.34,31.28,29.72,31.28,5734344,175415012.58,7.0742,28.738995,4.054247
2021-10-12,30.99,31.0,30.17,30.58,4125137,126105790.79,5.089,28.095859,3.963519
2021-10-13,30.55,31.5,30.51,31.23,4036764,125497714.96,4.98,28.693057,4.047766
2021-10-14,30.88,31.31,30.61,30.94,2977569,92014549.88,3.6733,28.426615,4.010179
2021-10-15,30.95,31.5,30.88,30.91,3361815,104541220.4,4.1473,28.399052,4.00629
2021-10-18,30.85,30.96,30.15,30.33,3184426,96550158.83,3.9285,27.866168,3.931116
2021-10-19,30.24,30.59,29.98,30.42,3708381,111960932.62,4.5749,27.948857,3.942781
2021-10-20,30.36,30.36,29.9,29.99,3106835,93300447.15,3.8328,27.553788,3.887048
2021-10-21,29.97,29.97,28.89,28.98,4852995,142205362.06,5.9869,26.625834,3.75614
2021-10-22,28.71,31.88,28.7,31.88,13123471,411572632.81,16.1898,29.290255,4.132014
2021-10-25,31.62,31.62,30.39,31.13,10871610,336368592.85,13.4118,28.601181,4.034805
2021-10-26,30.4,31.43,30.39,30.77,5858730,180922070.38,7.2276,31.978839,3.06499
2021-10-27,30.49,30.89,29.5,29.64,5147459,153950095.29,6.3502,30.804446,2.952431
2021-10-28,29.68,30.35,29.33,29.45,3957970,117952583.36,4.8828,30.606981,2.933505
2021-10-29,29.4,29.96,29.01,29.86,3341459,99077174.05,4.1222,31.033089,2.974345
2021-11-01,29.98,30.45,29.63,30.12,3682129,110901877.29,4.5425,31.303303,3.000243
2021-11-02,29.98,31.58,29.9,31.2,8565843,264974225.07,10.5673,32.425732,3.107822
2021-11-03,31.31,32.36,30.67,31.48,7081988,224376827.81,8.7367,32.716732,3.135713
2021-11-04,31.5,33.63,31.0,32.98,10423006,340454351.46,12.8584,34.275662,3.285127
2021-11-05,32.58,36.28,32.52,34.2,13648102,473472593.94,16.837,35.543591,3.406651
2021-11-08,34.48,35.42,33.48,34.92,9010252,312593941.16,11.1155,36.291877,3.47837
2021-11-09,34.98,35.16,34.0,34.64,6424611,222083545.95,7.9257,36.000877,3.450479
2021-11-10,34.54,35.92,34.2,35.17,7317132,258220013.84,9.0268,36.551699,3.503272
2021-11-11,35.2,36.56,34.83,36.29,6689119,239093110.25,8.2521,37.715699,3.614835
2021-11-12,36.41,38.0,35.81,37.64,7064431,261793250.63,8.7151,39.118736,3.749308
2021-11-15,37.4,37.46,36.09,36.6,5630062,206759758.88,6.9455,38.037878,3.645714
2021-11-16,36.4,36.89,34.79,35.1,7478157,264053134.7,9.2255,36.478949,3.4963
2021-11-17,35.0,38.41,34.87,37.37,7911936,292155014.11,9.7606,38.838129,3.722414
2021-11-18,37.05,38.73,36.85,37.94,5838374,222314146.11,7.2025,39.430522,3.779191
2021-11-19,37.85,40.4,37.46,39.02,6123307,238808063.71,7.554,40.552951,3.88677
2021-11-22,38.94,40.87,38.25,40.03,5902412,235063476.4,7.2815,41.60263,3.987375
2021-11-23,39.74,40.43,39.3,39.79,3499192,139409814.51,4.3168,41.353201,3.963469
2021-11-24,39.46,43.7,39.45,42.86,6849169,287161366.4,8.4495,44.54381,4.269271
2021-11-25,42.22,42.6,40.16,40.59,6705750,276050227.5,8.2726,42.18463,4.043157
2021-11-26,40.43,42.0,40.0,40.62,3169366,129273488.98,3.9099,42.215809,4.046145
2021-11-29,39.7,40.98,39.6,40.1,3722706,149669571.98,4.5925,41.67538,3.994348
2021-11-30,40.33,41.77,39.0,39.39,4219520,169324473.68,5.2054,40.937487,3.923625
2021-12-01,39.03,40.23,38.75,38.86,4755780,187055670.7,5.867,40.386665,3.870832
2021-12-02,38.66,39.11,36.83,37.11,7169514,269184228.53,8.8447,38.567914,3.696515
2021-12-03,37.14,37.66,36.19,37.07,4279140,158106808.9,5.279,38.526343,3.692531
2021-12-06,36.76,37.26,36.36,36.46,2343036,86047134.44,2.8905,37.892378,3.631769
2021-12-07,36.53,36.79,34.92,35.35,3152765,112125427.4,3.8894,36.73877,3.521202
2021-12-08,35.46,36.8,35.46,36.5,2478599,89939451.64,3.0577,37.93395,3.635753
2021-12-09,36.6,36.91,35.96,36.6,3114152,113692474.38,3.8418,38.037878,3.645714
2021-12-10,36.0,36.42,35.61,35.77,2250353,80813849.88,2.7762,37.175271,3.563038
2021-12-13,35.85,37.21,35.62,36.59,3130101,114247373.04,3.8615,38.027485,3.644718
2021-12-14,36.65,37.75,36.05,37.33,3928773,145851393.78,4.8467,38.796557,3.718429
2021-12-15,37.4,37.9,36.0,36.66,2550607,94178154.19,3.1466,38.100235,3.651691
2021-12-16,36.79,37.1,35.65,35.92,2441842,88181226.1,3.0124,37.331163,3.57798
2021-12-17,35.87,35.92,34.51,34.52,3225628,112529260.06,3.9793,35.876163,3.438526
2021-12-20,34.5,35.08,33.91,34.78,2163378,74678544.07,2.6689,36.146377,3.464424
2021-12-21,34.78,34.92,33.94,34.71,1922650,66259556.32,2.3719,36.073627,3.457452
2021-12-22,34.7,37.7,34.5,37.05,4874437,176472728.75,6.0134,38.505557,3.690538
2021-12-23,40.0,40.76,37.46,38.51,9390796,368095973.73,11.585,40.022915,3.835969
2021-12-24,37.17,37.64,35.8,35.83,5972749,217110176.0,7.3683,37.237628,3.569015
2021-12-27,35.0,38.46,34.43,37.66,5130690,187140004.14,6.3295,39.139522,3.7513
2021-12-28,37.01,39.0,36.61,37.82,4949238,187664424.92,6.1056,39.305807,3.767238
2021-12-29,38.64,39.86,37.29,37.6,5288415,203669435.39,6.5241,39.077164,3.745324
2021-12-30,37.6,40.7,36.49,39.54,8694115,336145292.94,10.7255,41.09338,3.938567
2021-12-31,39.8,40.43,37.83,38.3,7504967,289382577.99,9.2585,39.804665,3.815051
2022-01-04,38.01,38.1,36.08,36.85,5467105,201518937.25,6.7445,38.2977,3.670617
2022-01-05,36.65,36.68,35.67,35.97,2747314,99032345.22,3.3892,37.383128,3.58296
2022-01-06,35.89,36.51,35.48,36.05,2153900,77604864.5,2.6572,37.466271,3.590929
2022-01-07,36.2,36.5,35.64,35.92,2096601,75761260.85,2.5865,37.331163,3.57798
2022-01-10,36.05,36.08,34.55,34.66,2860117,99638876.16,3.5284,36.021663,3.452471
2022-01-11,34.51,34.95,34.44,34.51,1591333,55124716.8,1.9632,35.86577,3.43753
2022-01-12,34.51,35.17,33.0,33.64,4673170,157670988.27,5.7651,34.961591,3.350869
2022-01-13,33.3,33.77,33.2,33.36,1484500,49632488.0,1.8314,34.670591,3.322979
2022-01-14,33.21,36.28,33.03,35.59,5147624,179591566.58,6.3504,36.988199,3.545108
2022-01-17,37.0,39.15,36.61,39.15,11971375,464100792.66,14.7685,40.688058,3.899719
2022-01-18,39.15,39.6,37.37,37.65,11117936,427475091.09,13.7157,39.129129,3.750304
2022-01-19,37.18,37.65,35.35,35.6,6757178,244358014.1,8.336,36.998592,3.546104
2022-01-20,35.9,37.75,35.38,36.4,6877300,251822271.0,8.4842,37.830021,3.625792
2022-01-21,36.0,38.85,35.6,35.6,5416458,199758221.32,6.682,36.998592,3.546104
2022-01-24,34.51,35.5,34.05,35.0,4701187,163703832.9,5.7996,36.37502,3.486339
2022-01-25,35.5,35.5,33.81,33.88,3127499,107139259.94,3.8583,35.211019,3.374776
2022-01-26,34.05,34.66,33.93,34.48,1572599,54046778.64,1.94,35.834591,3.434542
2022-01-27,34.01,35.0,32.59,32.74,2501070,84027608.99,3.0855,34.026233,3.261221
2022-01-28,32.97,33.2,31.61,32.11,2260500,72961093.0,2.7887,33.371483,3.198467
2022-02-07,32.8,32.98,32.08,32.13,1851975,60275011.75,2.2847,33.392268,3.200459
2022-02-08,32.13,32.55,31.8,32.16,1850500,59461853.5,2.2829,33.423447,3.203447
2022-02-09,32.32,33.2,32.0,33.12,2410095,78754635.0,2.9732,34.421162,3.299072
2022-02-10,32.95,33.31,32.7,33.15,2489315,82293949.85,3.071,34.45234,3.302061
2022-02-11,33.18,33.3,32.45,32.46,1491094,48715386.25,1.8395,33.735233,3.23333
2022-02-14,32.5,33.6,32.15,33.25,1484131,49156469.3,1.8309,34.556269,3.312022
2022-02-15,33.08,33.37,32.81,33.31,1089275,36067670.0,1.3438,34.618626,3.317998
2022-02-16,33.25,33.83,33.13,33.58,1348285,45273414.3,1.6633,34.899234,3.344893
2022-02-17,33.47,33.82,33.0,33.15,1596383,53519378.3,1.9694,34.45234,3.302061
2022-02-18,32.95,33.91,32.59,33.23,1236548,40967269.35,1.5255,34.535483,3.310029
2022-02-21,33.15,33.58,32.9,33.39,1455948,48335071.4,1.7961,34.701769,3.325967
2022-02-22,33.0,33.36,32.2,33.1,2451814,80337768.59,3.0247,34.400376,3.29708
2022-02-23,33.19,34.18,32.97,33.96,2668932,90379614.12,3.2925,35.294162,3.382745
2022-02-24,33.88,33.88,30.71,32.2,5472913,175970351.03,6.7517,33.465018,3.207432
2022-02-25,32.25,32.5,31.92,32.06,1984458,63876701.24,2.4481,33.319518,3.193486
2022-02-28,31.75,32.17,31.19,31.44,1504000,47294059.0,1.8554,32.675161,3.131728
2022-03-01,31.64,31.76,30.2,30.92,3184075,98361150.0,3.928,32.134732,3.079931
2022-03-02,31.0,31.0,30.12,30.5,2102899,64047500.0,2.5942,31.698232,3.038095
2022-03-03,30.57,30.94,30.35,30.88,1822596,55793715.0,2.2485,32.093161,3.075947
2022-03-04,30.7,31.01,30.28,30.97,1920200,58988756.0,2.3689,32.186696,3.084912
2022-03-07,31.0,31.8,30.55,31.11,2764457,86219448.0,3.4104,32.332196,3.098857
2022-03-08,31.6,31.68,29.96,30.06,2254172,68507207.0,2.7809,31.240946,2.994267
2022-03-09,30.05,30.18,27.6,28.4,3543045,101810984.0,4.3709,29.515731,2.828915
2022-03-10,28.81,30.48,28.81,29.9,3964407,118245914.0,4.8907,31.07466,2.978329
2022-03-11,29.89,30.17,28.88,30.05,2387383,70187375.0,2.9452,31.230553,2.993271
2022-03-14,30.0,32.0,29.45,30.36,5112292,157462095.0,6.3068,31.552732,3.02415
2022-03-15,29.9,32.26,29.1,30.8,8440394,261013391.0,10.4125,32.010018,3.067978
2022-03-16,31.76,32.2,29.27,30.93,7510944,231379003.0,9.2659,32.145125,3.080927
2022-03-17,31.2,33.2,30.61,32.15,9245859,295326496.0,11.4062,33.413054,3.202451
2022-03-18,31.42,35.2,30.73,33.79,10732361,348773890.86,13.24,35.117484,3.365811
2022-03-21,33.79,33.79,32.52,33.0,6802199,224807185.26,8.3916,34.296448,3.287119
2022-03-22,33.08,33.08,31.83,31.88,4412995,142157132.79,5.4441,33.132447,3.175556
2022-03-23,32.0,32.65,31.55,32.04,3543051,114048371.13,4.3709,33.298733,3.191494
2022-03-24,31.67,32.04,30.96,31.04,4226752,132000217.9,5.2143,32.259446,3.091884
2022-03-25,30.75,30.99,29.99,30.02,3559721,107928138.87,4.3915,31.199374,2.990282
2022-03-28,29.54,29.88,28.7,29.02,3932655,114836127.11,4.8515,30.160088,2.890673
2022-03-29,29.1,29.45,28.8,28.99,1956800,56882642.0,2.414,30.12891,2.887684
2022-03-30,29.0,29.3,28.81,29.22,2694886,78257482.59,3.3246,30.367945,2.910595
2022-03-31,29.04,29.27,28.81,28.89,2285778,66259253.74,2.8199,30.024981,2.877724
2022-04-01,28.52,28.77,28.15,28.4,2314400,65662210.0,2.8552,29.515731,2.828915
2022-04-06,28.4,28.95,28.15,28.69,1489100,42656975.0,1.837,29.817124,2.857802
2022-04-07,28.4,28.65,27.82,27.88,2407849,67614655.67,2.9705,28.975302,2.777118
2022-04-08,27.85,28.25,27.4,27.96,1907878,53046066.2,2.3537,29.058445,2.785086
2022-04-11,27.76,27.76,25.62,26.12,3694535,98148560.34,4.5578,27.146158,2.601805
2022-04-12,26.03,26.38,25.1,26.28,2009354,51908360.12,2.4788,27.312444,2.617742
2022-04-13,26.2,26.21,25.37,25.37,1518500,38936020.0,1.8733,26.366693,2.527097
2022-04-14,25.41,26.04,25.41,25.62,1451804,37340298.04,1.791,26.626515,2.552
2022-04-15,25.86,25.86,25.03,25.15,1531650,38771092.96,1.8895,26.13805,2.505183
2022-04-18,24.94,25.6,24.51,25.42,1642188,41433767.6,2.0259,26.418657,2.532078
2022-04-19,25.05,25.72,25.05,25.45,1118250,28445230.5,1.3795,30.215632,2.442748
2022-04-20,25.47,26.55,25.4,26.08,3169900,82456144.35,3.9106,30.963602,2.503217
2022-04-21,26.15,26.49,24.9,24.93,2304708,59016616.2,2.8432,29.598259,2.392837
2022-04-22,24.74,24.74,23.79,23.85,2396229,57828674.57,2.9561,28.316024,2.289176
2022-04-25,23.4,23.4,21.47,21.49,3508100,78248849.0,4.3278,25.514103,2.062658
2022-04-26,21.23,21.75,20.15,20.22,2960503,62091645.1,3.6522,24.00629,1.940761
2022-04-27,20.0,21.53,19.5,21.49,3397216,70051528.0,4.191,25.514103,2.062658
2022-04-28,21.26,21.63,21.01,21.3,1865005,39775955.5,2.3008,25.288525,2.044422
2022-04-29,21.58,22.5,21.37,22.2,2186081,48269275.69,2.6969,26.357054,2.130806
2022-05-05,21.97,22.87,21.95,22.46,2099750,47374811.5,2.5904,26.66574,2.155761
2022-05-06,22.09,22.68,21.8,22.52,1950000,43657730.0,2.4056,26.736975,2.16152
2022-05-09,22.54,23.4,22.54,23.18,1877538,43370973.84,2.3162,27.520563,2.224868
2022-05-10,23.48,23.48,22.7,23.13,1597200,36797110.0,1.9704,27.461201,2.220069
2022-05-11,23.16,23.97,23.13,23.26,2212860,52260647.24,2.7299,27.615544,2.232547
2022-05-12,23.2,23.56,23.0,23.33,1454342,33809243.22,1.7942,27.698652,2.239266
2022-05-13,23.27,23.59,22.85,23.17,2251265,52120868.64,2.7773,27.508691,2.223908
2022-05-16,23.17,24.03,23.02,23.24,1810800,42584430.0,2.2339,27.591799,2.230627
2022-05-17,23.08,23.3,22.76,23.18,1274853,29362564.54,1.5727,27.520563,2.224868
2022-05-18,23.4,23.5,23.04,23.17,1097000,25491467.0,1.3533,27.508691,2.223908
2022-05-19,22.86,23.24,22.6,23.15,1463400,33568166.0,1.8053,27.484946,2.221989
2022-05-20,23.35,23.51,23.0,23.35,1544353,35974817.37,1.9052,27.722397,2.241185
2022-05-23,23.39,23.78,23.37,23.78,1463615,34457435.05,1.8056,28.232916,2.282458
2022-05-24,23.72,23.74,22.22,22.22,2265300,51999369.0,2.7946,26.380799,2.132725
2022-05-25,22.66,22.69,22.2,22.58,1356012,30393145.73,1.6728,26.808211,2.167279
2022-05-26,22.57,22.81,21.99,22.63,1360800,30540918.0,1.6788,26.867573,2.172078
2022-05-27,22.73,23.17,22.4,22.58,1750050,39796336.5,2.159,26.808211,2.167279
2022-05-30,22.72,22.85,22.34,22.7,1260715,28494492.4,1.5553,26.950681,2.178797
2022-05-31,22.6,23.05,22.39,22.93,1530900,34865265.0,1.8886,27.22375,2.200873
2022-06-01,22.97,23.59,22.79,23.32,2231150,51869786.0,2.7525,27.686779,2.238306
2022-06-02,23.32,23.86,23.1,23.8,2326650,54771288.5,2.8703,28.256661,2.284377
2022-06-06,24.05,24.64,23.88,24.49,2993554,72716972.74,3.693,29.075867,2.350605
2022-06-07,24.55,24.59,23.81,24.01,2186400,52629901.0,2.6973,28.505985,2.304533
2022-06-08,24.03,24.3,23.41,23.92,2046300,48757085.0,2.5244,28.399132,2.295895
2022-06-09,23.98,24.0,23.25,23.73,1804500,42515385.5,2.2261,28.173553,2.277658
2022-06-10,23.6,24.36,23.39,24.26,2192300,52673799.0,2.7045,28.802798,2.328529
2022-06-13,24.03,24.66,23.96,24.39,2136800,52076861.0,2.6361,28.957142,2.341007
2022-06-14,24.26,24.26,23.45,24.17,1798300,42935999.0,2.2185,28.695946,2.319891
2022-06-15,24.18,24.65,23.92,23.98,3027900,73360671.0,3.7354,28.470367,2.301654
2022-06-16,23.9,24.3,23.83,23.93,1647900,39638309.0,2.0329,28.411004,2.296855
2022-06-17,23.85,24.58,23.69,24.05,1536900,37067212.0,1.896,28.553475,2.308373
2022-06-20,24.12,24.6,24.05,24.21,2172664,52713500.92,2.6803,28.743436,2.32373
2022-06-21,24.34,24.34,23.3,23.7,2527158,60111259.19,3.1176,28.137936,2.274779
2022-06-22,23.94,24.35,23.65,23.71,2358594,56539100.28,2.9097,28.149808,2.275739
2022-06-23,23.68,24.18,23.28,24.11,2630454,62588172.63,3.2451,28.62471,2.314132
2022-06-24,24.23,25.92,24.1,25.43,6234027,155722118.56,7.6906,30.191886,2.440828
2022-06-27,25.5,25.65,25.1,25.21,3948795,99944438.55,4.8714,29.93069,2.419712
2022-06-28,25.14,25.45,24.92,25.32,2246337,56718320.12,2.7712,30.061288,2.43027
2022-06-29,25.24,25.42,24.5,24.52,2864068,71165501.7,3.5333,29.111485,2.353484
2022-06-30,24.56,25.0,24.56,24.67,1741640,43116334.5,2.1486,29.289573,2.367882
2022-07-01,24.68,24.83,24.44,24.59,1483223,36527313.06,1.8298,29.194593,2.360203
2022-07-04,24.65,24.76,24.14,24.6,1544200,37897703.0,1.905,29.206465,2.361163
2022-07-05,24.52,24.84,23.78,24.16,2539227,61638546.87,3.1325,28.684073,2.318931
2022-07-06,24.0,24.31,23.62,23.84,1846400,44229790.0,2.2778,28.304151,2.288216
2022-07-07,23.92,24.39,23.67,24.3,1849350,44523975.5,2.2815,28.850289,2.332368
2022-07-08,24.2,24.3,23.76,23.8,1784350,42734264.0,2.2013,28.256661,2.284377
2022-07-11,23.73,23.73,22.81,22.92,2286700,52827872.68,2.821,27.211877,2.199913
2022-07-12,23.06,23.1,22.44,22.5,1445100,32780950.0,1.7828,26.71323,2.1596
2022-07-13,22.59,22.66,22.35,22.49,907900,20435948.0,1.12,26.701358,2.15864
2022-07-14,22.47,23.1,22.4,22.69,1574000,35884679.0,1.9418,26.938809,2.177837
2022-07-15,22.69,22.89,22.51,22.56,1162811,26398162.37,1.4345,26.784466,2.165359
2022-07-18,22.41,22.92,22.41,22.83,1212400,27582080.0,1.4957,27.105024,2.191274
2022-07-19,22.83,23.5,22.71,23.38,1627911,37777305.46,2.0083,27.758014,2.244065
2022-07-20,23.38,23.58,23.2,23.5,1512233,35384036.58,1.8656,27.900485,2.255583
2022-07-21,23.5,23.59,23.16,23.29,1210900,28283431.0,1.4938,27.651161,2.235426
2022-07-22,23.48,24.06,23.38,23.6,2234100,52952941.0,2.7561,28.01921,2.265181
2022-07-25,23.42,23.66,22.96,22.96,1534800,35612927.0,1.8934,27.259367,2.203752
2022-07-26,22.99,24.27,22.88,23.93,2760100,65427632.0,3.405,28.411004,2.296855
2022-07-27,23.89,24.92,23.66,24.62,4042103,98725029.54,4.9866,29.23021,2.363083
2022-07-28,24.66,24.82,24.2,24.27,2346416,57194562.96,2.8947,28.814671,2.329489
2022-07-29,24.36,24.79,24.09,24.57,2710315,66216107.75,3.3436,29.170847,2.358284
2022-08-01,24.43,24.69,24.16,24.49,1616076,39518731.71,1.9937,29.075867,2.350605
2022-08-02,24.25,24.28,23.33,23.78,2253613,53670536.35,2.7802,28.232916,2.282458
2022-08-03,23.82,24.44,23.56,23.63,1911601,45919537.95,2.3583,28.054828,2.26806
2022-08-04,23.92,24.09,23.47,23.88,1455400,34620693.0,1.7955,28.351642,2.292056
2022-08-05,23.76,24.88,23.53,24.69,2915350,71172754.0,3.5965,29.313318,2.369801
2022-08-08,24.8,25.87,24.66,25.72,6813500,172847438.0,8.4055,30.767245,2.411911
2022-08-09,25.33,25.84,25.16,25.53,4243130,108278273.0,5.2346,30.53996,2.394094
2022-08-10,22.98,22.98,22.98,22.98,3122000,71743560.0,0.5075,27.489553,2.154965
2022-08-11,20.68,20.68,20.68,20.68,6287800,130031704.0,1.0221,24.738205,1.939281
2022-08-12,20.18,22.58,20.18,21.52,56305257,1185600278.0,9.1522,25.743045,2.018053
2022-08-15,21.11,22.75,21.11,22.01,27777076,610142757.0,4.515,26.329202,2.064003
2022-08-16,21.96,22.34,21.42,21.53,13781806,298830475.7,2.2402,25.755007,2.018991
2022-08-17,21.53,21.7,21.12,21.18,10641005,226307310.47,1.7296,25.336324,1.986169
2022-08-18,21.19,21.26,20.83,21.25,8765129,184227824.75,1.4247,25.420061,1.992734
2022-08-19,21.35,21.87,21.25,21.56,13298961,286543356.58,2.1617,25.790894,2.021804
2022-08-22,21.4,21.5,21.1,21.26,7712670,164080195.43,1.2537,25.432023,1.993671
2022-08-23,21.3,21.3,20.38,20.49,17667507,366761040.66,2.8718,24.51092,1.921464
2022-08-24,20.32,20.5,19.8,20.09,12088731,243415121.43,1.965,24.032424,1.883954
2022-08-25,20.1,20.27,19.93,20.23,6730501,135543445.82,1.094,24.199898,1.897082
2022-08-26,20.19,20.24,20.07,20.1,5460520,109903146.4,0.8876,24.044387,1.884891
2022-08-29,19.93,20.1,19.78,19.81,7810555,155436508.15,1.2696,23.697478,1.857697
2022-08-30,19.7,19.86,19.34,19.63,9946304,194574804.23,1.6167,23.482155,1.840817
2022-08-31,19.58,19.58,18.95,19.03,8810218,168913274.55,1.4321,22.764412,1.784551
2022-09-01,19.03,19.35,18.92,19.15,5451607,104412428.93,0.8861,22.90796,1.795805
2022-09-02,19.07,19.24,19.05,19.13,4264807,81639870.33,0.6932,22.884036,1.793929
2022-09-05,19.15,19.26,18.95,19.23,5388230,103059963.12,0.8758,23.003659,1.803307
2022-09-06,19.29,19.59,19.2,19.59,6656892,129543491.02,1.082,23.434305,1.837066
2022-09-07,19.5,21.25,19.46,20.67,17277778,352231208.73,2.8084,24.726242,1.938344
2022-09-08,20.68,20.82,19.95,20.03,9881118,200935475.03,1.6061,23.96065,1.878327
2022-09-09,20.03,20.3,19.96,20.09,5378126,108130111.52,0.8742,24.032424,1.883954
2022-09-13,20.25,20.25,19.81,19.91,4909709,98030861.32,0.7981,23.817101,1.867074
2022-09-14,19.55,19.72,19.51,19.71,4120286,80842774.06,0.6697,23.577854,1.848319
2022-09-15,19.85,19.85,19.1,19.21,5414444,104811649.52,0.8801,22.979735,1.801431
2022-09-16,19.2,19.33,19.03,19.13,4520355,86603109.66,0.7348,22.884036,1.793929
2022-09-19,19.13,19.16,18.4,18.4,6912356,128746827.97,1.1236,22.010782,1.725473
2022-09-20,18.42,18.65,18.4,18.49,3491056,64616880.44,0.5675,22.118443,1.733913
2022-09-21,18.39,18.55,18.0,18.48,4782616,87333582.24,0.7774,22.106481,1.732975
2022-09-22,18.3,18.87,18.28,18.57,4525440,84528158.54,0.7356,22.214142,1.741415
2022-09-23,18.57,18.68,18.1,18.11,4256398,78002435.76,0.6919,21.663873,1.698278
2022-09-26,18.02,18.02,17.19,17.27,6435597,112994324.23,1.0461,20.659033,1.619506
2022-09-27,17.18,17.57,17.18,17.55,5587522,97375257.18,0.9082,20.993979,1.645763
2022-09-28,17.39,17.54,16.98,16.99,4705612,81166434.94,0.7649,20.324086,1.593249
2022-09-29,17.13,17.26,16.79,16.82,5236087,88986720.43,0.8511,20.120726,1.577307
