date,open,high,low,close,volume,amount,turn,peTTM,pbMRQ
2022-09-30,16.77,16.85,16.38,16.55,5676830,94043116.2,0.9227,19.797741,1.551988
2022-10-10,16.55,16.77,15.8,15.91,7258946,117372725.54,1.1799,19.032149,1.491971
2022-10-11,15.9,16.25,15.88,16.17,5977402,96193307.84,0.9716,19.343171,1.516353
2022-10-12,16.12,16.66,16.08,16.64,6903798,113027531.5,1.1222,19.905403,1.560428
2022-10-13,16.63,17.09,16.51,16.88,5581766,94151627.88,0.9073,20.1925,1.582934
2022-10-14,16.93,17.21,16.93,17.13,5009336,85778383.16,0.8142,20.491559,1.606378
2022-10-17,17.09,17.48,16.9,17.26,6853683,118172327.63,1.114,20.64707,1.618569
2022-10-18,17.31,17.35,17.03,17.07,5471914,93827866.34,0.8894,20.419785,1.600751
2022-10-19,17.07,17.18,16.76,16.77,5705976,96606553.68,0.9275,20.060914,1.572618
2022-10-20,16.78,17.0,16.45,16.73,6634491,111075157.56,1.0784,20.013064,1.568867
2022-10-21,16.84,16.91,16.6,16.67,4387274,73429980.44,0.7131,19.94129,1.563241
2022-10-24,16.6,17.27,16.3,16.57,6559878,110612216.12,1.0663,19.821666,1.553863
2022-10-25,16.61,16.61,15.84,15.94,10841212,174441565.15,1.7622,19.323674,1.495688
2022-10-26,16.0,17.49,15.96,17.0,18328940,310754292.3,2.9793,20.608686,1.59515
2022-10-27,16.9,17.75,16.8,17.25,15335975,263921818.89,2.4928,20.911755,1.618608
2022-10-28,17.1,17.12,16.43,16.52,10894475,182215490.07,1.7708,20.026794,1.55011
2022-10-31,16.62,16.98,16.46,16.65,7068715,118349610.32,1.149,20.18439,1.562309
2022-11-01,16.79,17.1,16.72,17.1,8586190,145337858.18,1.3956,20.729914,1.604533
2022-11-02,17.03,17.47,16.93,17.27,10305412,178086134.12,1.6751,20.936,1.620485
2022-11-03,17.12,17.33,17.06,17.21,6457370,111079730.68,1.0496,20.863264,1.614855
2022-11-04,17.24,17.55,17.22,17.51,10776306,187565472.84,1.7516,21.226947,1.643004
2022-11-07,17.35,17.88,17.35,17.63,9578083,169213043.69,1.5569,21.37242,1.654264
2022-11-08,17.86,19.36,17.55,18.74,29630456,548935409.85,4.8163,22.718046,1.758418
2022-11-09,18.7,20.61,18.7,20.61,40830157,814725457.31,6.6368,24.985001,1.933885
2022-11-10,21.25,22.62,19.95,20.44,68748409,1465935365.75,11.1748,24.778914,1.917933
2022-11-11,20.45,21.0,19.84,19.86,35400700,723039204.68,5.7542,24.075794,1.86351
2022-11-14,19.86,20.03,19.0,19.21,25015855,486154460.9,4.0662,23.287815,1.802519
2022-11-15,19.51,19.81,18.9,19.76,20834699,406670498.21,3.3866,24.205003,1.873511
2022-11-16,19.73,20.17,19.45,19.99,21462889,425282388.66,3.4887,24.486741,1.895318
2022-11-17,19.96,20.08,19.27,19.64,13946582,273480770.36,2.267,24.058009,1.862134
2022-11-18,19.9,21.3,19.55,20.78,33525353,695252152.17,5.4494,25.454451,1.970221
2022-11-21,20.77,21.45,20.4,21.0,23917901,499936146.46,3.8878,25.72394,1.99108
2022-11-22,21.13,21.5,20.35,20.54,18961142,396362915.61,3.0821,25.160463,1.947466
2022-11-23,20.29,20.51,19.47,19.9,13346308,264908474.5,2.1694,24.376496,1.886785
2022-11-24,19.95,21.89,19.77,21.89,46150577,988908965.96,7.5016,26.814145,2.075464
2022-11-25,21.57,21.94,20.78,21.29,34981567,746392826.94,5.6861,26.079176,2.018576
2022-11-28,20.91,22.98,20.85,22.26,30233646,671147741.14,4.9143,27.267377,2.110545
2022-11-29,22.14,23.78,22.06,23.49,27475690,641041921.9,4.4661,28.774065,2.227165
2022-11-30,23.55,24.85,23.55,24.59,37004504,904921700.76,6.0149,30.121509,2.33146
2022-12-01,24.45,24.9,23.5,23.77,21983380,531466396.9,3.5733,29.11705,2.253713
2022-12-02,23.8,24.96,23.65,24.12,18636568,455191500.92,3.0293,29.545783,2.286898
2022-12-05,24.2,24.48,23.37,23.45,16594192,394075763.82,2.6973,28.725067,2.223373
2022-12-06,23.38,23.75,22.86,23.15,13818348,320024994.7,2.2461,28.357582,2.194929
2022-12-07,23.06,24.38,22.78,23.09,19319253,455599097.18,3.1403,28.284085,2.18924
2022-12-08,23.1,23.5,22.58,22.68,14801020,338906201.61,2.4058,27.781855,2.150366
2022-12-09,22.73,23.2,22.37,23.05,15016076,342568850.46,2.4408,28.235087,2.185447
2022-12-12,23.1,23.57,22.7,23.16,12520673,291069075.72,2.0352,28.369831,2.195877
2022-12-13,23.3,23.3,22.68,22.9,8165663,186689733.13,1.3273,28.051344,2.171225
2022-12-14,22.91,23.06,22.52,22.67,6407118,145416239.54,1.0414,27.769606,2.149418
2022-12-15,22.66,22.69,22.17,22.27,10052152,224322979.08,1.6339,27.279626,2.111493
2022-12-16,22.28,22.63,21.88,22.05,10044899,223376631.04,1.6328,27.010137,2.090634
2022-12-19,22.68,22.88,21.96,22.36,13478023,301023116.43,2.1908,27.389872,2.120026
2022-12-20,22.03,22.35,21.69,22.3,9860149,216740385.72,1.6027,27.316375,2.114337
2022-12-21,22.35,23.23,22.35,23.2,14308895,328788529.96,2.3258,28.418829,2.199669
2022-12-22,23.2,23.36,21.32,21.5,17836396,394047974.46,2.8992,26.336415,2.038487
2022-12-23,21.05,22.2,21.05,21.61,9288851,202094423.57,1.5099,26.471159,2.048916
2022-12-26,21.63,22.32,21.4,22.25,10350040,226903023.47,1.6824,27.255127,2.109597
2022-12-27,22.28,22.67,21.95,22.52,8634582,193984163.46,1.4035,27.585863,2.135196
2022-12-28,22.52,22.58,21.4,21.5,8363997,181968300.18,1.3595,26.336415,2.038487
2022-12-29,21.52,21.89,21.47,21.72,5335285,115943729.67,0.8672,26.605904,2.059346
2022-12-30,21.7,21.87,20.98,21.39,7700056,163885131.53,1.2516,26.20167,2.028057
2023-01-03,21.35,22.36,21.31,22.12,5385821,118206200.14,0.8754,27.095884,2.097271
2023-01-04,22.18,22.2,21.5,21.64,6718358,145547061.98,1.092,26.507908,2.05176
2023-01-05,21.64,22.8,21.52,22.54,7936573,176851282.68,1.2901,27.610362,2.137092
2023-01-06,22.6,23.46,22.41,23.09,10527944,243142890.15,1.7113,28.284085,2.18924
2023-01-09,23.12,23.2,22.69,22.89,6310123,144955182.77,1.0257,28.039095,2.170277
2023-01-10,22.8,22.85,22.17,22.26,7094030,158617908.57,1.1531,27.267377,2.110545
2023-01-11,22.32,22.52,21.72,21.77,6163652,135922554.14,1.0019,26.667151,2.064086
2023-01-12,21.77,22.27,21.77,22.18,5018247,111054939.49,0.8157,27.169381,2.10296
2023-01-13,22.24,23.01,22.04,22.86,7983035,182055292.89,1.2976,28.002346,2.167433
2023-01-16,22.82,22.85,22.17,22.28,7173794,160832645.55,1.1661,27.291876,2.112441
2023-01-17,22.25,22.29,21.88,22.01,4267711,94154655.8,0.6937,26.961139,2.086841
2023-01-18,22.03,22.25,21.95,22.22,2830057,62624265.62,0.46,27.218379,2.106752
2023-01-19,22.23,22.23,21.34,21.7,9107121,196515735.3,1.4803,26.581405,2.057449
2023-01-20,21.65,22.05,21.6,21.68,5131446,111900469.28,0.8341,26.556906,2.055553
2023-01-30,22.02,23.23,22.02,22.64,10584505,241376562.56,1.7205,27.732857,2.146574
2023-01-31,22.65,22.83,22.41,22.79,4128770,93774127.38,0.6711,27.9166,2.160796
2023-02-01,22.8,24.18,22.79,23.9,16747291,397899120.0,2.7222,29.276294,2.266039
2023-02-02,23.87,24.5,23.74,23.91,8475557,204222208.57,1.3777,29.288543,2.266987
2023-02-03,24.18,24.2,23.56,23.94,5952798,141509711.64,0.9676,29.325292,2.269831
2023-02-06,23.71,23.9,23.4,23.54,5810678,137302910.5,0.9445,28.835312,2.231906
2023-02-07,23.63,23.92,23.43,23.56,4067595,96058104.93,0.6612,28.859811,2.233802
2023-02-08,23.55,24.0,23.5,23.82,5927709,141064811.85,0.9635,29.178298,2.258454
2023-02-09,23.66,24.3,23.65,24.2,7357658,176882706.54,1.196,29.643779,2.294483
2023-02-10,24.18,25.17,24.02,24.5,15779406,391240871.08,2.5649,30.011264,2.322927
2023-02-13,24.5,24.64,23.93,24.36,8434835,204352870.28,1.371,29.839771,2.309653
2023-02-14,24.3,24.56,24.13,24.39,5444449,132298449.41,0.885,29.876519,2.312497
2023-02-15,24.31,24.43,23.75,24.01,5826344,140327635.06,0.947,29.411038,2.276468
2023-02-16,24.01,24.21,23.0,23.27,7473752,176161622.82,1.2148,28.504576,2.206306
2023-02-17,23.32,23.53,22.84,22.97,6157010,141766778.48,1.0008,28.137091,2.177862
2023-02-20,22.81,23.15,22.44,23.0,7590238,173432500.98,1.2338,28.173839,2.180707
2023-02-21,23.09,23.48,22.71,23.0,5038884,116168864.08,0.819,28.173839,2.180707
2023-02-22,22.95,23.56,22.83,23.33,5637604,131413250.38,0.9164,28.578073,2.211995
2023-02-23,23.33,23.41,22.89,23.15,3820336,88308116.58,0.621,28.357582,2.194929
2023-02-24,23.22,23.45,22.73,23.0,5199300,119442178.0,0.8451,28.173839,2.180707
2023-02-27,22.91,23.17,22.45,22.5,4296591,97502835.01,0.6984,27.561364,2.1333
2023-02-28,22.49,22.69,22.24,22.5,3610910,80922874.76,0.5869,27.561364,2.1333
2023-03-01,22.68,22.88,22.52,22.71,3752594,85228357.66,0.61,25.395279,2.153211
2023-03-02,22.65,22.85,21.7,21.91,8942054,197601008.48,1.4535,24.500685,2.07736
2023-03-03,21.91,22.07,21.6,21.92,4154021,90738328.65,0.6752,24.511868,2.078308
2023-03-06,21.93,22.17,21.74,22.02,5243562,115170859.52,0.8523,24.623692,2.08779
2023-03-07,21.99,22.07,21.3,21.32,6056918,130348588.84,0.9845,23.840922,2.02142
2023-03-08,21.32,21.44,20.95,21.4,7424275,157417799.51,1.2068,23.930382,2.029005
2023-03-09,21.49,21.88,21.4,21.68,6302880,136691878.2,1.0245,24.24349,2.055553
2023-03-10,21.5,21.57,21.08,21.16,4138800,87875509.0,0.6727,23.662004,2.00625
2023-03-13,21.33,21.45,20.9,20.92,5685400,119788106.0,0.9241,23.393626,1.983495
2023-03-14,20.86,21.09,20.11,20.22,8945609,182347125.92,1.4541,22.610856,1.917126
2023-03-15,20.42,21.06,20.42,20.8,6753727,140819131.64,1.0978,23.259437,1.972117
2023-03-16,20.62,20.79,20.32,20.38,5446126,111607431.02,0.8852,22.789775,1.932296
2023-03-17,20.6,20.75,20.49,20.55,4922036,101516916.69,0.8001,22.979876,1.948414
2023-03-20,20.63,20.63,19.76,20.22,7747483,155607258.7,1.2593,22.610856,1.917126
2023-03-21,20.32,20.47,20.1,20.43,4609913,93757203.28,0.7493,22.845687,1.937036
2023-03-22,20.56,20.59,20.36,20.42,3401236,69616558.34,0.5529,22.834505,1.936088
2023-03-23,20.5,20.5,20.13,20.31,4781873,96852966.45,0.7773,22.711498,1.925659
2023-03-24,20.36,20.49,19.98,20.03,7239226,145858307.07,1.1767,22.39839,1.899111
2023-03-27,20.02,20.03,19.51,19.83,6597687,130533191.11,1.0724,22.174742,1.880148
2023-03-28,19.92,20.01,19.53,19.59,5411100,106614705.0,0.8796,21.906364,1.857393
2023-03-29,19.6,19.7,19.18,19.23,8627681,166741666.48,1.4024,21.503796,1.82326
2023-03-30,19.28,19.4,18.99,19.25,6282869,120294827.07,1.0213,21.526161,1.825157
2023-03-31,19.28,19.83,19.2,19.55,7487173,146931924.95,1.217,21.861634,1.853601
2023-04-03,19.7,19.8,19.53,19.72,6009973,118225523.15,0.9769,22.051735,1.869719
2023-04-04,19.66,19.73,19.4,19.52,5485976,107066677.92,0.8917,21.828087,1.850756
2023-04-06,19.29,20.18,19.29,19.85,8566390,169976229.28,1.3924,22.197107,1.882045
2023-04-07,19.91,20.48,19.91,20.22,7026316,142227577.68,1.1421,22.610856,1.917126
2023-04-10,20.33,20.38,19.81,19.93,5126895,102343455.72,0.8334,22.286566,1.88963
2023-04-11,20.05,20.35,19.94,20.33,8195115,165758030.76,1.3321,22.627387,1.877282
2023-04-12,20.27,20.58,19.83,20.01,8955514,179998942.66,1.4557,22.271225,1.847733
2023-04-13,20.0,20.27,19.71,19.73,9184019,183122305.5,1.4928,21.959584,1.821878
2023-04-14,19.73,20.17,19.6,19.64,9842184,194950780.89,1.5998,21.859413,1.813567
2023-04-17,19.69,20.27,19.68,20.2,12904086,258549293.3,2.0975,22.482696,1.865278
2023-04-18,20.4,22.22,20.3,22.04,37846765,815410154.65,6.1518,24.530625,2.035184
2023-04-19,22.0,23.6,21.75,23.1,48108553,1088038575.17,7.8198,25.71041,2.133065
2023-04-20,22.98,23.45,22.72,23.0,30253612,696743500.13,4.9176,25.599109,2.123831
2023-04-21,23.38,24.28,22.33,22.44,28248877,650446818.99,4.5917,24.975827,2.07212
2023-04-24,22.44,22.82,21.76,22.1,20538549,456636371.7,3.3385,24.597405,2.040725
2023-04-25,22.18,22.21,19.89,19.89,26922881,550571906.44,4.3762,22.057502,1.807542
2023-04-26,19.5,19.63,18.68,18.89,24983749,477826304.78,4.061,20.948527,1.716666
2023-04-27,18.81,20.25,18.81,20.19,22903324,454020651.07,3.7228,22.390194,1.834806
2023-04-28,20.2,20.36,19.81,20.0,10265237,205545832.07,1.6686,22.179489,1.817539
2023-05-04,19.85,20.89,19.85,20.13,8884798,180829964.8,1.4442,22.323656,1.829353
2023-05-05,20.13,20.15,19.13,19.41,9358467,182502605.0,1.5212,21.525194,1.763922
2023-05-08,19.4,19.5,19.17,19.22,8855446,170706350.0,1.4394,21.314489,1.746655
2023-05-09,19.22,19.22,18.66,18.7,10564439,198860351.61,1.7172,20.737822,1.699399
2023-05-10,18.97,19.41,18.82,18.9,10434616,198762793.54,1.6961,20.959617,1.717574
2023-05-11,18.96,19.6,18.81,19.36,9122664,175722034.11,1.4828,21.469745,1.759378
2023-05-12,19.36,19.4,18.71,18.73,6548780,124112295.29,1.0645,20.771092,1.702125
2023-05-15,18.81,18.86,18.1,18.52,9034364,166712013.04,1.4685,20.538207,1.683041
2023-05-16,18.56,18.59,18.16,18.39,6270663,114987089.72,1.0193,20.39404,1.671227
2023-05-17,18.33,18.83,18.29,18.58,5737819,106451830.09,0.9327,20.604745,1.688494
2023-05-18,18.58,19.18,18.55,19.01,7774038,147360053.44,1.2636,21.081604,1.727571
2023-05-19,19.08,19.21,18.76,19.13,5264002,100055165.3,0.8556,21.214681,1.738476
2023-05-22,19.1,19.3,18.83,19.19,5742688,109536784.09,0.9334,21.28122,1.743929
2023-05-23,19.18,19.9,19.13,19.43,8649562,169391303.32,1.4059,21.547374,1.765739
2023-05-24,19.53,19.85,19.26,19.48,6761745,132431175.62,1.0991,21.602822,1.770283
2023-05-25,19.5,19.89,19.28,19.4,8466240,165657413.5,1.3762,21.514104,1.763013
2023-05-26,19.4,20.25,19.05,19.93,9638115,189771808.07,1.5666,22.101861,1.811178
2023-05-29,20.6,21.55,20.38,20.46,21174658,438337697.04,3.4418,22.689617,1.859342
2023-05-30,20.47,20.47,19.4,20.0,13516189,268703182.84,2.197,22.179489,1.817539
2023-05-31,19.73,19.93,19.07,19.25,8742504,169773136.5,1.4211,21.347758,1.749381
2023-06-01,19.3,20.03,19.1,19.56,10795040,210360062.36,1.7547,21.69154,1.777553
2023-06-02,19.66,21.03,19.56,20.63,15104113,310286490.0,2.4551,22.878143,1.874791
2023-06-05,20.63,20.9,20.28,20.65,8560002,176298676.52,1.3914,22.900322,1.876609
2023-06-06,20.57,20.64,19.85,19.87,8211632,165387713.6,1.3348,22.035322,1.805725
2023-06-07,19.81,20.05,19.6,19.73,4963508,98385826.44,0.8068,21.880066,1.793002
2023-06-08,19.73,19.79,19.2,19.32,4933938,95791681.06,0.802,21.425386,1.755743
2023-06-09,19.22,19.44,19.02,19.2,7477527,143517429.3,1.2154,21.29231,1.744837
2023-06-12,19.23,19.72,19.06,19.65,5466520,106432046.16,0.8886,21.791348,1.785732
2023-06-13,19.49,19.6,19.07,19.14,5986697,115058488.86,0.9731,21.225771,1.739385
2023-06-14,19.2,20.46,19.0,20.18,13590049,270130556.24,2.209,22.379104,1.833897
2023-06-15,20.65,22.2,20.56,21.94,50269584,1099826079.68,8.1711,24.3309,1.99384
2023-06-16,21.5,21.5,20.29,20.53,37349302,773641542.18,6.071,22.767246,1.865704
2023-06-19,20.6,20.94,20.47,20.77,21115682,436968922.78,3.4323,23.033399,1.887514
2023-06-20,20.62,22.37,20.61,21.5,27225534,591041816.05,4.4254,23.842951,1.953854
2023-06-21,21.3,22.25,21.3,21.81,20844818,458067463.95,3.3882,24.186733,1.982026
2023-06-26,21.8,22.06,20.65,20.93,16136184,341258632.18,2.6229,23.210835,1.902055
2023-06-27,20.89,21.4,20.68,21.12,9355776,196849582.18,1.5207,23.42154,1.919321
2023-06-28,21.13,21.14,20.38,20.84,8990308,185962830.68,1.4613,23.111028,1.893876
2023-06-29,20.81,21.3,20.72,21.01,8567329,180445985.62,1.3926,23.299553,1.909325
2023-06-30,21.1,21.87,21.1,21.74,12689405,273497216.47,2.0626,24.109105,1.975665
2023-07-03,21.74,22.19,21.58,22.06,12447383,273341709.27,2.0233,24.463976,2.004745
2023-07-04,22.16,22.36,21.88,22.06,9775937,215963274.36,1.589,24.463976,2.004745
2023-07-05,22.2,22.9,22.03,22.64,17761516,399813074.34,2.8871,25.107182,2.057454
2023-07-06,22.64,24.18,22.55,23.99,35127003,834918518.91,5.7097,26.604297,2.180138
2023-07-07,24.32,24.69,23.35,23.66,22319609,532654396.33,3.628,26.238336,2.150149
2023-07-10,24.3,25.01,23.83,24.24,30142562,739982644.18,4.8995,26.881541,2.202857
2023-07-11,24.56,24.89,23.7,24.75,20637368,504442245.28,3.3545,27.447118,2.249204
2023-07-12,24.55,25.37,23.98,24.1,27157730,670638788.5,4.4144,26.726284,2.190134
2023-07-13,24.33,25.25,24.1,25.05,27954574,694603807.36,4.5439,27.77981,2.276468
2023-07-14,25.19,27.56,24.96,27.06,56272147,1499866251.36,9.1468,30.008849,2.45913
2023-07-17,27.3,28.07,26.71,27.45,37427670,1026106826.98,6.0837,30.441349,2.494572
2023-07-18,27.39,28.03,26.3,26.44,24202437,651757043.99,3.934,29.321285,2.402786
2023-07-19,26.75,27.2,26.0,26.21,21311921,565853862.03,3.4642,29.06622,2.381885
2023-07-20,26.1,26.55,25.46,25.56,17906320,463682634.78,2.9106,28.345387,2.322815
2023-07-21,25.1,25.6,24.8,25.1,19230113,483247209.96,3.1258,27.835259,2.281011
2023-07-24,25.0,25.86,24.59,24.85,21365040,535626507.5,3.4728,27.558015,2.258292
2023-07-25,24.81,25.1,24.4,24.71,12591108,311429247.6,2.0466,27.402759,2.245569
2023-07-26,24.78,24.92,24.18,24.32,9688101,237119701.14,1.5748,26.970259,2.210127
2023-07-27,24.38,24.45,23.3,23.56,20699611,490631224.38,3.3646,26.127438,2.141061
2023-07-28,23.59,23.77,23.13,23.3,11873533,277211582.79,1.93,25.839105,2.117433
2023-07-31,23.3,23.3,22.81,23.13,11719611,269942509.5,1.905,25.650579,2.101984
2023-08-01,23.1,23.76,22.97,23.27,16290320,380220643.26,2.6479,25.805836,2.114707
2023-08-02,23.16,23.54,23.16,23.32,7262054,169276713.38,1.1804,25.861284,2.11925
2023-08-03,23.24,23.39,23.03,23.21,4687604,108688919.22,0.7619,25.739297,2.109254
2023-08-04,23.21,23.69,23.09,23.2,9469647,220826820.1,1.5392,25.728207,2.108345
2023-08-07,23.23,23.37,22.8,22.93,9605756,220701943.03,1.5614,25.428784,2.083808
2023-08-08,22.92,22.96,22.24,22.73,12189564,274761199.01,1.9814,25.206989,2.065633
2023-08-09,22.68,22.83,22.51,22.66,5462474,123898801.99,0.8879,25.129361,2.059272
2023-08-10,22.62,22.8,22.32,22.5,5104613,114803099.39,0.8297,24.951925,2.044731
2023-08-11,22.64,22.74,22.16,22.19,7091843,158769699.27,1.1527,24.608143,2.016559
2023-08-14,22.01,22.18,21.77,21.96,5615654,123152763.57,0.9128,24.353079,1.995658
2023-08-15,22.01,22.19,21.4,21.61,7489206,162357774.4,1.2173,23.964938,1.963851
2023-08-16,21.61,21.65,21.1,21.12,6508287,138459337.42,1.0579,23.42154,1.919321
2023-08-17,21.12,21.73,20.86,21.33,7177603,152989086.04,1.1667,23.654425,1.938405
2023-08-18,21.33,21.51,21.07,21.08,4598965,97841235.18,0.7475,23.377181,1.915686
2023-08-21,21.08,21.44,20.91,20.98,5177312,109719245.45,0.8415,23.266284,1.906598
2023-08-22,21.1,21.72,20.86,21.38,9780603,208241667.16,1.5898,23.709874,1.942949
2023-08-23,21.2,21.49,20.86,20.88,7868498,165409327.03,1.279,23.155387,1.897511
2023-08-24,21.04,21.3,20.67,21.17,7123200,149633430.29,1.1578,23.476989,1.923865
2023-08-25,21.13,21.18,20.53,20.56,7352966,152388048.08,1.1952,22.800515,1.86843
2023-08-28,21.5,21.56,20.7,20.77,10050454,212385714.92,1.6337,23.768009,1.880307
2023-08-29,20.8,21.25,20.75,21.05,10975278,230235129.92,1.784,24.088426,1.905656
2023-08-30,21.05,21.64,21.05,21.34,11049876,235983652.78,1.7961,24.420285,1.931909
2023-08-31,21.3,21.6,21.2,21.52,7732572,165678797.09,1.2569,24.626267,1.948205
2023-09-01,21.62,21.68,20.98,21.06,9222400,195451190.26,1.4991,24.099869,1.906561
2023-09-04,21.13,21.34,20.85,21.34,5641265,119052599.37,0.917,24.420285,1.931909
2023-09-05,21.25,21.65,21.22,21.48,9467309,203587812.68,1.5389,24.580493,1.944583
2023-09-06,21.32,22.03,21.01,21.97,13308210,288067523.33,2.1632,25.141221,1.988943
2023-09-07,21.9,21.9,21.07,21.15,15380539,328659985.32,2.5,24.20286,1.914709
2023-09-08,21.18,21.79,21.08,21.58,10416715,224412911.62,1.6932,24.694928,1.953636
2023-09-11,21.46,21.84,21.28,21.57,9440265,203106404.16,1.5345,24.683484,1.952731
2023-09-12,21.42,22.55,21.31,22.4,19989254,440842383.28,3.2492,25.633289,2.027871
2023-09-13,22.6,23.02,21.94,22.28,17287038,386918615.01,2.8099,25.495968,2.017007
2023-09-14,22.27,22.27,21.31,21.5,12128907,262533169.03,1.9715,24.60338,1.946394
2023-09-15,21.49,22.0,21.49,21.9,10102685,220368963.66,1.6421,25.061117,1.982606
2023-09-18,21.75,21.99,21.5,21.75,7445194,161994950.1,1.2102,24.889466,1.969027
2023-09-19,21.68,21.68,21.0,21.01,10292225,217844516.55,1.673,24.042652,1.902034
2023-09-20,20.98,21.54,20.85,21.04,5878791,124559089.46,0.9556,24.076982,1.90475
2023-09-21,21.04,21.4,20.8,20.91,5318190,112103069.57,0.8644,23.928218,1.892981
2023-09-22,20.8,22.0,20.77,22.0,14970880,322705084.98,2.4335,25.175552,1.991659
2023-09-25,22.63,23.64,22.43,22.97,31052648,719265102.96,5.0475,26.285565,2.079473
2023-09-26,22.86,23.11,22.3,22.87,15436203,351783943.54,2.5091,26.17113,2.07042
2023-09-27,22.87,22.87,22.4,22.4,9022244,203613640.24,1.4665,25.633289,2.027871
2023-09-28,22.42,23.29,22.4,23.2,16618477,381459457.82,2.7013,26.548764,2.100295
2023-10-09,23.3,23.53,22.96,23.24,10704720,248756651.87,1.74,26.594537,2.103916
2023-10-10,23.24,23.95,23.05,23.3,12247076,288437997.22,1.9907,26.663198,2.109348
2023-10-11,23.22,23.54,22.52,22.67,14290121,327876161.23,2.3228,25.942262,2.052314
2023-10-12,22.6,22.79,22.48,22.51,7828904,176824573.92,1.2726,25.759167,2.037829
2023-10-13,22.5,22.65,22.25,22.32,8298041,186152238.86,1.3488,25.541742,2.020629
2023-10-16,22.27,22.3,21.59,21.81,11007188,240398262.11,1.7892,24.958126,1.974458
2023-10-17,21.71,22.07,21.7,21.91,4526423,99060073.32,0.7358,25.072561,1.983511
2023-10-18,21.95,22.5,21.52,21.53,9151500,200930053.0,1.4875,24.63771,1.94911
2023-10-19,21.78,22.1,21.41,21.47,9550100,207596562.49,1.5523,24.56905,1.943678
2023-10-20,21.37,21.6,21.05,21.25,5183136,110346974.96,0.8425,24.317294,1.923762
2023-10-23,21.06,21.15,20.31,20.41,7657970,157856302.94,1.2448,23.356046,1.847716
2023-10-24,20.38,20.79,20.16,20.36,7822889,159711177.2,1.2716,23.298829,1.84319
2023-10-25,20.46,20.82,20.28,20.52,6853861,140932966.18,1.1141,23.481924,1.857675
2023-10-26,20.48,20.48,20.03,20.42,5819600,117919825.0,0.946,23.367489,1.848622
2023-10-27,20.4,20.75,20.16,20.7,7503005,153777937.42,1.2196,23.687905,1.87397
2023-10-30,20.85,21.8,20.6,21.6,12312622,261348714.94,2.0014,23.899586,1.915923
2023-10-31,21.5,22.05,21.42,21.75,7421659,161003970.58,1.2064,24.065555,1.929228
2023-11-01,22.16,22.16,21.62,21.82,8150937,178065265.15,1.3249,24.143008,1.935437
2023-11-02,21.95,21.95,20.91,20.96,7801300,166175378.0,1.2681,23.19145,1.859155
2023-11-03,20.95,21.85,20.92,21.78,9363997,202225543.05,1.5221,24.098749,1.931889
2023-11-06,22.15,22.2,21.58,21.68,11010704,240121628.08,1.7897,23.988103,1.923019
2023-11-07,21.7,22.03,21.55,21.76,7816100,170470269.0,1.2705,24.07662,1.930115
2023-11-08,21.75,21.82,21.3,21.52,10681651,229798608.24,1.7363,23.811069,1.908827
2023-11-09,21.58,22.65,21.47,22.36,23468534,522695836.78,3.8147,24.790903,1.987376
2023-11-10,22.3,22.39,21.9,22.12,8523952,188911652.02,1.3855,24.524811,1.966045
2023-11-13,22.51,22.6,22.08,22.38,9435045,210850959.91,1.5336,24.813077,1.989154
2023-11-14,22.41,22.49,22.04,22.2,8298786,184464840.06,1.3489,24.613508,1.973155
2023-11-15,22.36,22.88,22.12,22.76,12144943,275530876.19,1.9741,25.234389,2.022928
2023-11-16,22.76,22.76,22.11,22.2,9271981,207375496.0,1.5071,24.613508,1.973155
2023-11-17,22.24,22.86,22.12,22.82,10609889,239638750.76,1.7246,25.300912,2.028261
2023-11-20,23.2,23.34,22.55,23.09,12699925,291248489.68,2.0643,25.600266,2.052259
2023-11-21,23.14,23.28,22.68,22.75,7591306,174189517.05,1.2339,25.223302,2.02204
2023-11-22,22.7,22.74,21.95,21.99,9653900,214704641.0,1.5692,24.380678,1.95449
2023-11-23,21.99,22.45,21.9,22.33,6315600,140650380.0,1.0266,24.757641,1.98471
