date,open,high,low,close,volume,amount,turn,peTTM,pbMRQ
2023-11-24,22.48,22.5,22.08,22.3,5707494,127020544.53,0.9277,24.718864,1.981601
2023-11-27,22.37,22.37,21.86,22.22,4848605,107143345.01,0.7881,24.630187,1.974492
2023-11-28,22.22,23.1,22.16,23.06,11958719,273091675.35,1.9438,25.561301,2.049135
2023-11-29,23.23,23.23,22.6,22.71,6214129,141939132.69,1.0101,25.173337,2.018034
2023-11-30,22.71,22.95,22.36,22.5,5088253,114899420.96,0.8271,24.940558,1.999373
2023-12-01,22.58,23.33,22.52,23.07,11605408,267206454.24,1.8864,25.572385,2.050024
2023-12-04,23.15,23.44,22.86,22.97,6937279,160558921.46,1.1276,25.461539,2.041138
2023-12-05,23.04,23.13,22.7,22.7,6145625,140643144.17,0.9989,25.162252,2.017145
2023-12-06,22.7,22.95,22.42,22.66,6567962,149252398.89,1.0676,25.117913,2.013591
2023-12-07,22.8,22.8,22.15,22.48,6133945,137353695.11,0.997,24.918389,1.997596
2023-12-08,22.52,23.11,22.35,22.83,9406944,214394246.08,1.5291,25.306353,2.028697
2023-12-11,22.82,23.09,22.45,23.0,9771859,223136086.97,1.5884,25.494793,2.043804
2023-12-12,22.98,23.77,22.9,23.45,12697077,298408343.4,2.0639,25.993604,2.083791
2023-12-13,23.46,23.54,23.19,23.26,5320000,124170022.78,0.8647,25.782995,2.066908
2023-12-14,23.39,23.76,23.21,23.41,9078530,213044279.17,1.4757,25.949265,2.080237
2023-12-15,23.49,23.54,23.0,23.18,6068131,140995387.43,0.9863,25.694317,2.059799
2023-12-18,23.14,23.3,22.71,22.78,4692396,107631796.28,0.7627,25.250929,2.024254
2023-12-19,22.8,23.2,22.68,23.08,5462646,125469119.72,0.8879,25.58347,2.050913
2023-12-20,23.18,23.18,22.39,22.51,6438500,145822522.0,1.0466,24.951643,2.000262
2023-12-21,22.54,22.75,22.13,22.69,5151100,115862660.72,0.8373,25.151167,2.016257
2023-12-22,22.68,22.9,22.5,22.71,3469384,78717963.36,0.5639,25.173337,2.018034
2023-12-25,22.6,22.85,22.41,22.58,3419932,77151661.36,0.5559,25.029236,2.006482
2023-12-26,22.64,22.64,21.28,21.37,10025296,217566187.02,1.6296,23.687988,1.89896
2023-12-27,21.37,22.06,21.17,21.97,6135682,133657842.74,0.9973,24.353069,1.952277
2023-12-28,21.97,22.46,21.75,22.19,5119161,113449327.34,0.8321,24.596933,1.971826
2023-12-29,22.19,22.59,22.12,22.38,5546616,124004242.43,0.9016,24.807542,1.98871
2024-01-02,22.4,22.98,22.2,22.77,6534100,148763267.31,1.0621,25.239845,2.023366
2024-01-03,22.75,22.84,22.4,22.62,5264358,118883326.82,0.8557,25.073574,2.010037
2024-01-04,22.64,22.71,22.18,22.31,3948995,88181548.06,0.6419,24.729949,1.98249
2024-01-05,22.39,22.39,21.6,21.81,6401426,139928018.78,1.0405,24.175714,1.938059
2024-01-08,21.65,23.05,21.18,22.78,16477712,366884660.97,2.6784,25.250929,2.024254
2024-01-09,22.76,22.9,22.15,22.3,8873328,199019343.07,1.4423,24.718864,1.981601
2024-01-10,22.29,22.38,21.75,21.85,5007968,110192184.95,0.814,24.220053,1.941614
2024-01-11,21.8,22.9,21.66,22.82,8986074,202479487.53,1.4606,25.295268,2.027809
2024-01-12,22.77,22.94,22.4,22.53,5151488,116682085.26,0.8374,24.973812,2.002039
2024-01-15,22.33,22.8,21.99,22.03,7649940,169802006.0,1.2435,24.419577,1.957609
2024-01-16,21.86,22.49,21.86,22.29,5298130,117506760.6,0.8612,24.707779,1.980712
2024-01-17,22.2,22.28,21.76,21.76,3848888,84548596.76,0.6256,24.120291,1.933616
2024-01-18,21.6,21.87,21.28,21.83,5507941,118648496.48,0.8953,24.197884,1.939836
2024-01-19,21.82,21.98,20.8,20.81,7756119,164787187.99,1.2607,23.067245,1.849198
2024-01-22,20.83,20.83,19.2,19.46,10010045,199721062.26,1.6271,21.570811,1.729236
2024-01-23,19.36,19.79,19.0,19.62,5873803,114423960.29,0.9548,21.748167,1.743453
2024-01-24,19.62,19.94,19.18,19.81,4436678,87020974.97,0.7212,21.958776,1.760337
2024-01-25,19.78,20.56,19.7,20.54,6810660,137640862.54,1.107,22.767958,1.825206
2024-01-26,20.45,20.6,19.44,19.61,7831668,156282722.36,1.273,21.737082,1.742565
2024-01-29,19.65,19.75,18.95,18.96,6638800,127418659.0,1.0791,21.016577,1.684805
2024-01-30,19.03,19.03,17.88,17.91,9685672,176720576.82,1.5744,19.852684,1.591501
2024-01-31,17.86,18.0,17.01,17.13,7866339,136769632.83,1.2786,18.988078,1.522189
2024-02-01,17.05,17.88,16.88,17.49,7824460,136330442.91,1.2718,19.387127,1.554179
2024-02-02,17.42,17.73,16.3,16.78,6851725,116278905.44,1.1137,18.600114,1.491088
2024-02-05,16.74,16.77,15.48,16.1,13401798,215067474.36,2.1784,17.846355,1.430663
2024-02-06,16.24,17.71,16.11,17.71,12331129,213529775.4,2.0044,17.43392,1.573729
2024-02-07,17.95,19.48,17.83,19.39,17868754,342460412.28,2.9045,19.08773,1.723015
2024-02-08,19.78,20.59,19.4,19.8,14852608,299931241.34,2.4142,19.491339,1.759448
2024-02-19,20.13,20.97,19.95,20.94,14028135,287474878.72,2.2802,20.613568,1.86075
2024-02-20,20.61,21.4,20.61,21.11,9961292,209114640.7,1.6192,20.780918,1.875856
2024-02-21,20.82,21.2,20.55,20.62,8346652,173815016.64,1.3567,20.298556,1.832314
2024-02-22,20.61,20.95,20.5,20.74,5812600,120400145.32,0.9448,20.416685,1.842978
2024-02-23,20.84,21.37,20.68,21.28,7768065,163205480.32,1.2627,20.948267,1.890963
2024-02-26,21.1,21.25,20.63,20.65,7933700,165844117.0,1.2896,20.328088,1.83498
2024-02-27,20.64,21.43,20.42,21.43,11506870,241331469.16,1.8704,21.095929,1.904292
2024-02-28,21.36,21.66,20.73,20.77,12043200,256411744.0,1.9576,20.446218,1.845644
2024-02-29,20.77,21.5,20.68,21.46,9097871,193301039.15,1.4788,21.125461,1.906958
2024-03-01,22.1,22.6,21.65,22.12,16576625,365384436.45,2.6945,21.775173,1.965606
2024-03-04,21.8,22.15,21.41,21.94,16239284,353732454.0,2.6396,21.597979,1.949611
2024-03-05,21.86,22.55,21.67,22.4,13431833,298328650.64,2.1833,22.050808,1.990487
2024-03-06,22.12,22.39,21.79,21.92,9627200,211731827.0,1.5649,21.57829,1.947834
2024-03-07,22.0,22.1,21.56,21.6,8388600,183077473.04,1.3635,21.263279,1.919398
2024-03-08,21.64,22.61,21.54,22.42,11093808,245711008.1,1.8033,22.070496,1.992264
2024-03-11,22.23,22.41,21.98,22.15,7232869,160041616.22,1.1757,21.804705,1.968272
2024-03-12,22.16,22.32,21.92,22.09,5114266,112877576.34,0.8313,21.74564,1.96294
2024-03-13,22.1,22.32,21.93,22.17,6618064,146657071.12,1.0757,21.824393,1.970049
2024-03-14,21.98,21.99,21.49,21.72,10982325,238533444.31,1.7851,21.381408,1.930062
2024-03-15,21.63,21.92,21.46,21.91,6446002,140031508.1,1.0478,21.568446,1.946945
2024-03-18,21.92,22.21,21.81,22.18,9440228,208249683.3,1.5345,21.834237,1.970938
2024-03-19,22.1,22.12,21.72,21.88,6566800,144029315.34,1.0674,21.538914,1.944279
2024-03-20,21.76,21.95,21.15,21.35,15044101,322184021.75,2.4454,21.017176,1.897183
2024-03-21,21.5,21.5,20.0,20.38,23403952,479649948.31,3.8042,20.062297,1.810988
2024-03-22,20.38,20.55,19.88,20.01,10236876,206281271.06,1.664,19.698065,1.778109
2024-03-25,20.02,20.02,19.25,19.28,18102159,353198716.94,2.9424,18.979445,1.713241
2024-03-26,19.33,19.42,19.02,19.21,8182599,157277815.79,1.33,18.910536,1.70702
2024-03-27,19.3,19.3,18.54,18.57,8908774,168268301.54,1.4481,18.280513,1.650149
2024-03-28,18.55,19.23,18.51,18.82,8626468,163268995.92,1.4022,18.526616,1.672365
2024-03-29,18.89,19.02,18.54,18.92,6091379,114252639.03,0.9901,18.625057,1.681251
2024-04-01,18.91,19.49,18.91,19.26,8322900,160351742.93,1.3529,18.959757,1.711463
2024-04-02,19.35,19.65,19.2,19.31,8043793,155744242.73,1.3075,19.008978,1.715907
2024-04-03,19.31,19.35,18.91,19.15,6187719,118045578.83,1.0058,18.851472,1.701689
2024-04-08,19.08,19.08,18.48,18.53,7939259,148535383.21,1.2905,18.241137,1.646595
2024-04-09,18.53,19.19,18.5,19.15,7285701,137856167.12,1.1843,20.347775,1.836757
2024-04-10,19.09,19.12,18.51,18.68,6859124,128417089.24,1.1149,19.848378,1.791678
2024-04-11,18.57,19.08,18.55,18.71,5548081,104451688.52,0.9018,19.880254,1.794555
2024-04-12,18.75,18.99,18.65,18.76,4563200,85931853.02,0.7417,19.933381,1.799351
2024-04-15,18.8,18.96,18.01,18.37,9334601,172394383.68,1.5173,19.518988,1.761944
2024-04-16,18.43,18.49,17.95,17.99,9677539,176284457.7,1.573,19.11522,1.725497
2024-04-17,18.18,18.72,18.1,18.55,9360255,172824342.47,1.5215,19.710247,1.779209
2024-04-18,18.67,19.08,18.35,18.91,10481442,197211510.89,1.7037,20.092763,1.813738
2024-04-19,18.94,19.55,18.94,19.29,10200836,195913747.56,1.6581,20.686259,1.788904
2024-04-22,19.4,19.4,18.83,18.97,9849352,187656108.36,1.601,20.343096,1.759228
2024-04-23,18.81,19.19,18.81,19.08,6855400,130582011.0,1.1143,20.461058,1.769429
2024-04-24,19.23,19.23,18.7,19.04,7046687,133181487.89,1.1454,20.418163,1.76572
2024-04-25,19.14,19.44,18.93,19.25,7551020,145410411.5,1.2274,20.643363,1.785195
2024-04-26,19.18,19.77,19.15,19.63,10213676,199482225.6,1.6602,21.050869,1.820435
2024-04-29,19.65,20.5,19.65,20.31,14478452,292132555.02,2.3534,21.52528,1.694884
2024-04-30,20.42,20.63,20.07,20.27,9905700,201537804.02,1.6101,21.482887,1.691546
2024-05-06,20.65,20.74,20.33,20.53,9265100,190387041.0,1.506,21.758444,1.713243
2024-05-07,20.76,20.92,20.36,20.48,11556469,237817118.95,1.8689,21.705452,1.709071
2024-05-08,20.48,20.49,19.77,19.89,11376993,227500067.14,1.8398,21.080149,1.659835
2024-05-09,20.1,20.22,19.8,20.13,5394686,108402058.46,0.8724,21.33451,1.679863
2024-05-10,20.24,20.25,19.71,19.93,7209839,143547453.51,1.166,21.122542,1.663173
2024-05-13,19.75,19.95,19.48,19.71,7078559,139535986.73,1.1447,20.889378,1.644814
2024-05-14,19.85,20.27,19.71,19.99,7809498,156246830.4,1.2629,21.186133,1.66818
2024-05-15,20.0,20.12,19.72,19.72,4568230,90890373.2,0.7388,20.899977,1.645648
2024-05-16,19.75,20.0,19.5,19.56,5914342,116346292.44,0.9564,20.730403,1.632296
2024-05-17,19.68,19.85,19.4,19.85,5781617,113282088.25,0.935,21.037755,1.656497
2024-05-20,19.94,20.01,19.54,19.62,5957612,117655155.12,0.9634,20.793993,1.637303
2024-05-21,19.63,19.63,19.13,19.21,6212989,119916786.06,1.0047,20.35946,1.603088
2024-05-22,19.22,19.32,19.04,19.23,4724182,90610245.34,0.764,20.380657,1.604757
2024-05-23,19.2,19.21,18.7,18.76,5526718,104194609.06,0.8938,19.882534,1.565535
2024-05-24,18.75,18.88,18.4,18.46,5757800,107028698.0,0.9311,19.564583,1.5405
2024-05-27,18.57,19.23,18.38,19.14,9860818,185853898.0,1.5947,20.285272,1.597247
2024-05-28,19.19,20.01,19.06,19.49,15898281,313364566.6,2.571,20.656214,1.626454
2024-05-29,19.39,20.07,19.29,19.8,11974932,235682912.36,1.9365,20.984764,1.652324
2024-05-30,20.0,20.45,19.86,20.17,12624118,255607935.84,2.0415,21.376903,1.683201
2024-05-31,20.26,21.4,20.13,21.37,27703737,582006572.23,4.4802,22.648707,1.783342
2024-06-03,21.77,22.45,21.11,22.02,39988604,876999311.01,6.4668,23.337601,1.837585
2024-06-04,21.85,21.9,20.6,20.82,34605678,730435374.32,5.5963,22.065797,1.737444
2024-06-05,20.85,21.14,19.95,20.02,20692701,423102841.08,3.3464,21.217928,1.670683
2024-06-06,19.96,20.34,19.55,19.8,15379400,307020221.99,2.4871,20.984764,1.652324
2024-06-07,19.99,20.67,19.81,20.18,16863600,342573671.0,2.7271,21.387502,1.684035
2024-06-11,20.21,20.96,20.03,20.85,16567200,343158982.0,2.6792,22.097592,1.739947
2024-06-12,20.8,20.97,20.49,20.54,11718498,242424991.68,1.8951,21.769043,1.714078
2024-06-13,20.41,20.95,20.38,20.64,11071900,228680546.0,1.7905,21.875026,1.722423
2024-06-14,20.58,21.06,20.32,20.86,17484198,363748396.0,2.8275,22.10819,1.740782
2024-06-17,20.99,21.17,20.79,20.93,9046456,189548854.72,1.463,22.182379,1.746623
2024-06-18,20.99,21.49,20.94,21.27,10590154,225199910.57,1.7126,22.542723,1.774997
2024-06-19,21.43,21.45,21.0,21.03,9305386,197030569.12,1.5048,22.288363,1.754968
2024-06-20,21.03,21.28,20.81,20.83,8726227,183800077.64,1.4112,22.075352,1.738196
2024-06-21,20.88,21.02,20.6,20.94,5361000,111881275.0,0.867,22.191929,1.747375
2024-06-24,20.94,20.98,20.37,20.43,8005047,164963027.31,1.2945,21.651438,1.704817
2024-06-25,20.45,20.6,20.14,20.29,5905144,120243048.9,0.955,21.503067,1.693135
2024-06-26,20.32,20.72,20.0,20.7,7592255,155330295.65,1.2278,21.93758,1.727348
2024-06-27,20.57,20.72,20.01,20.03,6652200,134502526.0,1.0758,21.227523,1.671439
2024-06-28,19.88,20.56,19.86,20.29,5741509,116749319.42,0.9285,21.503067,1.693135
2024-07-01,20.3,21.16,20.3,21.11,11317247,235217275.91,1.8302,22.372092,1.761561
2024-07-02,21.0,21.12,20.43,20.61,9538400,197181604.88,1.5425,21.842199,1.719838
2024-07-03,20.5,20.69,20.3,20.37,6993433,142815084.5,1.131,21.58785,1.699811
2024-07-04,20.36,20.84,20.26,20.56,9909726,204594793.5,1.6026,21.78921,1.715666
2024-07-05,20.65,20.65,20.12,20.47,6594292,133822603.96,1.0664,21.693829,1.708155
2024-07-08,20.55,20.55,19.7,19.85,9990712,200502422.14,1.6157,21.036761,1.656418
2024-07-09,19.9,20.08,19.38,19.99,8905895,176387639.04,1.4402,21.185132,1.668101
2024-07-10,20.0,20.02,18.93,19.44,10926361,212940353.73,1.767,20.602249,1.622205
2024-07-11,19.73,20.61,19.56,20.38,11768124,237659196.02,1.9031,21.598448,1.700645
2024-07-12,20.33,20.33,20.0,20.0,5396000,108451635.0,0.8726,21.195729,1.668935
2024-07-15,19.88,19.98,19.34,19.53,7545500,147468177.0,1.2202,20.69763,1.629715
2024-07-16,19.47,19.59,19.22,19.42,4544400,87992240.0,0.7349,20.581053,1.620536
2024-07-17,19.32,19.44,19.16,19.29,5010800,96746903.0,0.8103,20.443281,1.609688
2024-07-18,19.15,19.33,18.9,19.22,6970400,133148183.0,1.1272,20.369096,1.603847
2024-07-19,19.15,19.77,19.05,19.5,5003000,97559048.0,0.8091,20.665836,1.627212
2024-07-22,19.5,19.56,18.9,19.01,6269488,120041795.76,1.0139,20.146541,1.586323
2024-07-23,18.9,19.07,18.27,18.27,7985700,148307240.0,1.2914,19.362299,1.524572
2024-07-24,18.45,19.15,18.35,18.98,12620485,237382466.76,2.0514,20.114747,1.58382
2024-07-25,18.88,19.19,18.67,18.86,5914400,111657924.0,0.9614,19.987573,1.573806
2024-07-26,18.95,19.69,18.91,19.67,8520998,166108895.8,1.3851,20.846,1.641398
2024-07-29,19.67,20.0,19.45,19.93,7126900,141471553.0,1.1584,21.121544,1.663094
2024-07-30,19.84,19.98,19.47,19.84,6577858,129906788.36,1.0692,21.026164,1.655584
2024-07-31,19.85,20.14,19.55,20.04,7943800,158413078.0,1.2912,21.238121,1.672273
2024-08-01,20.09,20.29,19.43,19.55,8611400,169841251.0,1.3997,20.718825,1.631384
2024-08-02,19.49,19.83,19.2,19.3,5917264,115406954.0,0.9618,20.453879,1.610523
2024-08-05,19.19,19.35,18.38,18.45,11155579,208536893.13,1.8133,19.55306,1.539593
2024-08-06,18.56,18.83,17.95,18.25,10472491,191597631.51,1.6936,19.341103,1.522904
2024-08-07,18.2,18.54,18.02,18.26,6480900,118479488.0,1.0481,19.351701,1.523738
2024-08-08,18.23,18.33,17.68,17.9,10154500,181680138.0,1.6422,18.970178,1.493697
2024-08-09,17.92,18.08,17.55,17.58,8067324,143174833.5,1.3046,18.631046,1.466994
2024-08-12,17.64,17.93,17.59,17.82,3910900,69483527.0,0.5027,18.885395,1.487021
2024-08-13,17.81,18.21,17.51,17.69,6377686,113585668.34,0.8198,18.747623,1.476173
2024-08-14,17.75,17.81,17.43,17.55,3781718,66569319.16,0.4861,18.599253,1.464491
2024-08-15,17.64,18.04,17.45,17.73,5154000,91693599.74,0.6625,18.790014,1.479511
2024-08-16,17.7,17.89,17.6,17.69,3343600,59234428.0,0.4298,18.747623,1.476173
2024-08-19,17.69,17.98,17.64,17.91,4726300,84470805.0,0.6075,18.980776,1.494532
2024-08-20,18.0,18.0,17.45,17.65,4609800,81398095.0,0.5926,18.705231,1.472835
2024-08-21,17.25,17.57,17.14,17.5,4701800,81866441.0,0.6044,18.546263,1.460318
2024-08-22,17.48,17.54,17.2,17.33,4147000,71829694.0,0.5331,18.3661,1.446132
2024-08-23,17.39,17.49,17.27,17.48,3687300,64103226.0,0.474,18.525067,1.45865
2024-08-26,17.58,18.6,17.46,18.27,10943800,200347642.0,1.4068,19.147656,1.494301
2024-08-27,18.28,18.4,18.03,18.3,5101200,92959386.06,0.6557,19.179098,1.496755
2024-08-28,18.3,18.56,18.22,18.48,4432400,81796228.0,0.5698,19.367744,1.511477
2024-08-29,18.5,18.84,18.3,18.78,7290133,135889555.04,0.9371,19.682156,1.536014
2024-08-30,18.81,19.08,18.67,18.9,8026800,151970586.05,1.0318,19.80792,1.545829
2024-09-02,18.82,18.94,18.4,18.5,6480300,120851756.0,0.833,19.388705,1.513113
2024-09-03,18.43,18.6,18.35,18.52,3651700,67528901.0,0.4694,19.409666,1.514749
2024-09-04,18.52,18.52,18.21,18.35,4420300,81163674.0,0.5682,19.231499,1.500844
2024-09-05,18.5,18.5,18.16,18.22,3766600,68827365.0,0.4842,19.095254,1.490212
2024-09-06,18.27,18.32,18.01,18.12,3234400,58669533.0,0.4158,18.990451,1.482033
2024-09-09,18.0,18.17,17.85,17.98,3342605,60026051.77,0.4297,18.843725,1.470582
2024-09-10,17.85,18.06,17.54,17.87,4109600,72968495.0,0.5283,18.728441,1.461585
2024-09-11,17.81,18.34,17.75,18.17,4575100,82959252.0,0.5881,19.042853,1.486122
2024-09-12,18.08,18.31,17.56,17.56,5019615,89658975.82,0.6453,18.403549,1.43623
2024-09-13,17.73,17.77,17.36,17.38,3773000,65942174.0,0.485,18.214902,1.421508
2024-09-18,17.38,17.52,17.22,17.41,3087600,53642096.0,0.3969,18.246344,1.423962
2024-09-19,17.52,17.86,17.25,17.48,4438767,78015382.24,0.5706,18.319706,1.429687
2024-09-20,17.47,17.59,17.25,17.4,4160300,72317235.0,0.5348,18.235863,1.423144
2024-09-23,17.32,17.6,17.22,17.4,3048225,53050050.67,0.3915,18.235863,1.423144
2024-09-24,17.57,18.16,17.43,18.14,8776327,156725019.44,1.1273,19.011411,1.483669
2024-09-25,18.49,18.69,18.08,18.08,8047500,148169804.0,1.0336,18.948529,1.478761
2024-09-26,18.19,18.69,17.99,18.67,8904115,163192086.24,1.1437,19.566872,1.527017
2024-09-27,18.88,19.5,18.87,19.4,8719298,167097040.12,1.1199,20.331939,1.586724
2024-09-30,20.0,21.34,19.95,21.34,27986926,582035499.99,3.5947,22.365133,1.745396
2024-10-08,23.47,23.47,21.68,23.2,28723447,657253105.88,3.6893,24.314484,1.897525
2024-10-09,22.68,22.84,20.9,21.04,22497153,491317940.03,2.8896,22.050722,1.720859
2024-10-10,21.21,21.83,20.7,20.84,13895038,294802303.96,1.7847,21.841114,1.704501
2024-10-11,20.83,20.95,19.29,19.48,16877952,336105168.82,2.1678,20.415782,1.593267
2024-10-14,19.66,19.75,18.95,19.74,16447523,319473732.37,2.1126,20.688272,1.614532
2024-10-15,19.74,20.58,19.53,19.53,16137335,322710294.5,2.0727,20.468184,1.597357
2024-10-16,19.4,20.14,19.33,19.79,10958896,217475997.84,1.4076,20.740674,1.618622
2024-10-17,19.91,20.22,19.71,19.72,10321096,205868098.6,1.3257,20.667312,1.612897
2024-10-18,19.72,21.25,19.58,20.69,18526123,378743221.56,2.3795,21.683909,1.692233
2024-10-21,20.97,21.53,20.56,21.17,18278393,385504754.53,2.3477,22.186967,1.731492
2024-10-22,21.23,21.5,20.8,21.39,14309557,303059708.8,1.8379,22.417535,1.749486
2024-10-23,21.5,22.28,21.21,22.09,18017132,396041257.67,2.3142,23.151162,1.806739
2024-10-24,22.25,22.25,21.29,21.43,13717500,296210138.0,1.7619,22.459457,1.752757
2024-10-25,21.43,21.95,21.39,21.92,13719835,298046315.3,1.7622,22.972996,1.792834
2024-10-28,22.09,22.44,21.26,22.11,21935166,475643372.7,2.8174,21.069583,1.854195
2024-10-29,22.0,22.0,21.45,21.49,11711429,253537818.93,1.5042,20.478758,1.8022
2024-10-30,21.47,21.62,21.02,21.4,12448000,265383904.12,1.5988,20.392993,1.794652
2024-10-31,21.38,21.65,21.02,21.47,8953700,191727500.76,1.15,20.459699,1.800523
2024-11-01,21.4,21.61,20.77,20.84,12354381,260579961.38,1.5868,19.859344,1.74769
2024-11-04,20.7,21.28,20.63,21.16,11522275,241423092.38,1.4799,20.164286,1.774526
2024-11-05,21.19,21.73,20.93,21.55,15024731,322308666.64,1.9298,20.535934,1.807232
2024-11-06,21.64,21.69,21.07,21.18,12921514,276284921.65,1.6597,20.183345,1.776203
2024-11-07,21.21,22.63,21.14,22.45,25417773,564780817.32,3.2647,21.392244,1.88259
2024-11-08,22.51,23.35,22.36,22.88,22432827,513763909.28,2.8813,21.801984,1.918649
2024-11-11,23.28,24.75,22.97,24.6,35099587,847912341.12,4.5083,23.440944,2.062883
2024-11-12,24.63,25.17,24.31,24.55,26557004,654061400.27,3.411,23.3933,2.05869
2024-11-13,24.4,25.52,24.32,25.19,24677417,618184563.31,3.1696,24.003146,2.112358
2024-11-14,25.47,25.47,23.5,23.58,25312735,613377752.4,3.2512,22.469003,1.977348
2024-11-15,23.49,24.37,23.18,23.23,17509942,416850908.42,2.249,22.135493,1.947998
2024-11-18,23.87,24.29,23.13,23.6,15483498,367866007.9,1.9887,22.48806,1.979026
2024-11-19,23.37,24.16,23.09,24.05,14923867,352321756.35,1.9169,22.916858,2.016761
2024-11-20,23.99,24.3,23.7,23.93,10801106,258714786.97,1.3873,22.802512,2.006698
2024-11-21,23.87,24.5,23.6,24.02,14254791,342736817.28,1.8309,22.888272,2.014246
2024-11-22,23.99,24.59,23.41,23.45,16485966,395233620.22,2.1175,22.345128,1.966447
2024-11-25,23.49,23.9,22.85,23.22,14639698,342533162.24,1.8804,22.125965,1.94716
2024-11-26,23.16,23.3,22.58,22.61,10550633,240821771.31,1.3551,21.544705,1.896007
2024-11-27,22.54,23.11,21.81,23.1,16103498,360655733.88,2.0684,22.011619,1.937097
2024-11-28,23.36,24.7,23.2,23.81,20352432,491628998.38,2.6141,22.688166,1.996636
2024-11-29,23.83,24.39,23.46,24.15,16142330,387780352.88,2.0734,23.012147,2.025147
2024-12-02,25.08,25.33,24.55,24.79,20511986,510431486.86,2.6346,23.621992,2.078815
2024-12-03,24.73,24.84,24.39,24.63,11212750,275585227.34,1.4402,23.469531,2.065398
2024-12-04,24.64,24.83,24.0,24.09,8863825,215491749.5,1.1385,22.954974,2.020116
2024-12-05,24.04,24.44,23.96,24.29,6829393,165231337.53,0.8772,23.14555,2.036887
2024-12-06,24.3,24.33,23.81,24.12,8379094,201655479.83,1.0762,22.98356,2.022631
2024-12-09,24.12,25.0,24.01,24.34,14765992,362004379.25,1.8966,23.193195,2.04108
2024-12-10,25.0,25.08,24.16,24.18,14884683,366578876.65,1.9118,23.040733,2.027663
2024-12-11,24.2,24.29,23.8,23.88,9517285,228374619.04,1.2224,22.754868,2.002506
2024-12-12,23.93,23.95,23.65,23.88,8693641,206981725.84,1.1166,22.754868,2.002506
2024-12-13,23.8,23.85,23.22,23.39,12978900,304037708.0,1.667,22.287955,1.961416
2024-12-16,23.29,23.56,22.98,23.25,8460761,196317512.15,1.0867,22.154551,1.949676
2024-12-17,23.1,23.32,22.88,22.95,6786271,156422350.93,0.8716,21.868686,1.924519
2024-12-18,22.98,23.27,22.92,23.09,6832153,157918051.87,0.8775,22.00209,1.936258
2024-12-19,22.93,23.2,22.69,23.19,5992336,137445982.96,0.7697,22.097378,1.944644
2024-12-20,23.19,23.84,23.06,23.5,9901600,233110262.85,1.2718,22.392772,1.97064
2024-12-23,23.54,23.63,23.06,23.41,10175168,237843747.25,1.3069,22.307013,1.963093
2024-12-24,23.46,23.99,23.4,23.93,9652500,229252734.0,1.2398,22.802512,2.006698
2024-12-25,23.9,24.04,23.72,23.84,5477100,130429342.0,0.7035,22.716753,1.999151
2024-12-26,23.73,24.39,23.73,24.05,9748751,235186085.13,1.2522,22.916858,2.016761
2024-12-27,24.1,24.24,23.85,23.98,6608188,158998514.2,0.8488,22.850156,2.010891
2024-12-30,23.91,24.28,23.82,24.12,6055300,145863579.5,0.7778,22.98356,2.022631
2024-12-31,24.28,24.36,23.51,23.58,8651436,206018787.52,1.1112,22.469003,1.977348
2025-01-02,23.56,23.64,22.92,23.06,7958600,185172541.64,1.0222,21.973503,1.933743
2025-01-03,23.2,23.67,23.03,23.1,9119693,212558454.81,1.1714,22.011619,1.937097
2025-01-06,23.03,23.38,22.55,22.86,10519085,240852458.65,1.3511,21.782926,1.916971
2025-01-07,22.9,23.1,22.62,22.97,6117900,140187704.0,0.7858,21.887744,1.926196
2025-01-08,22.9,22.91,21.61,22.22,16576098,365886661.34,2.1291,21.173081,1.863303
2025-01-09,22.11,24.4,22.01,23.54,23484300,553405339.52,3.0164,22.430887,1.973994
2025-01-10,23.92,24.76,23.73,24.14,31067653,754740875.91,3.9904,23.002618,2.024308
2025-01-13,23.97,24.42,23.16,23.93,22012225,526229049.25,2.8273,22.802512,2.006698
2025-01-14,23.82,25.3,23.73,25.0,23656818,586467328.85,3.0385,23.822098,2.096425
