date,open,high,low,close,volume,amount,turn,peTTM,pbMRQ
2025-01-15,25.15,25.48,24.7,24.84,15215746,381676015.79,1.9543,23.669637,2.083008
2025-01-16,24.89,25.38,24.72,25.02,14392499,360529457.43,1.8486,23.841156,2.098103
2025-01-17,25.0,25.58,24.74,25.27,15599392,393732257.42,2.0036,24.079377,2.119067
2025-01-20,25.55,26.29,25.14,26.25,24168670,622865869.16,3.1043,25.013203,2.201247
2025-01-21,26.3,26.98,25.71,26.55,22448591,590314964.26,2.8833,25.299068,2.226404
2025-01-22,26.52,27.22,26.52,26.9,18358393,494258653.75,2.358,25.632577,2.255754
2025-01-23,26.95,27.08,26.29,26.31,15173619,404056018.89,1.9489,25.070376,2.206278
2025-01-24,26.33,26.59,26.09,26.34,11054669,291307462.96,1.4199,25.098962,2.208794
2025-01-27,26.33,26.46,25.48,25.54,12093318,311757545.58,1.5533,24.336655,2.141708
2025-02-05,25.6,26.0,24.27,24.66,17682562,439081345.52,2.2712,23.498117,2.067914
2025-02-06,24.59,25.16,24.58,24.91,11258288,280899735.64,1.446,23.736338,2.088878
2025-02-07,24.92,25.75,24.4,25.34,14967900,376192750.44,1.9225,24.146078,2.124937
2025-02-10,25.45,25.6,24.98,25.1,8841808,222972227.92,1.1357,23.917386,2.104811
2025-02-11,25.15,25.8,24.93,25.6,11959498,304455331.86,1.5361,24.393828,2.14674
2025-02-12,25.58,26.47,25.48,26.3,13081904,342096114.96,1.6803,25.060847,2.20544
2025-02-13,26.26,26.41,25.77,25.85,8865198,230619362.58,1.1387,24.632049,2.167704
2025-02-14,25.71,28.28,25.63,27.78,25672002,703144646.85,3.2974,26.471115,2.329548
2025-02-17,28.17,28.28,27.42,28.14,20819925,582357912.49,2.6742,26.814153,2.359736
2025-02-18,28.06,29.75,27.82,28.65,31050976,903169317.34,3.9883,27.300124,2.402503
2025-02-19,28.6,29.98,28.6,29.76,23153188,681853838.4,2.9738,28.357825,2.495585
2025-02-20,29.8,30.5,29.65,29.76,19410943,583416431.94,2.4932,28.357825,2.495585
2025-02-21,29.76,31.12,29.57,30.49,24097967,737079074.99,3.0952,29.053431,2.5568
2025-02-24,30.99,32.01,29.85,30.09,25985057,791933803.36,3.3376,28.672277,2.523258
2025-02-25,29.88,30.65,29.55,29.87,17921260,537513935.12,2.3018,28.462643,2.504809
2025-02-26,29.87,30.08,28.99,29.09,18563696,545263078.66,2.3844,27.719393,2.439401
2025-02-27,29.4,30.31,29.08,29.41,17254130,510567368.12,2.2162,28.024316,2.466235
2025-02-28,28.83,28.95,27.66,27.92,22878513,643754137.56,2.9386,26.604519,2.341288
2025-03-03,27.85,28.19,26.93,27.38,22536633,619952041.82,2.8947,26.089962,2.296005
2025-03-04,27.13,27.74,26.95,27.57,13526698,370491489.04,1.7374,26.27101,2.311938
2025-03-05,27.64,28.4,27.39,27.79,14633667,407238343.64,1.8796,26.480644,2.330386
2025-03-06,28.0,28.76,27.81,28.51,16153066,459729369.84,2.0747,27.166721,2.390763
2025-03-07,28.43,28.55,27.04,27.21,19878452,551300589.31,2.5532,25.927971,2.281749
2025-03-10,27.3,28.6,26.98,28.45,21543992,602644218.4,2.7672,27.109547,2.385732
2025-03-11,28.17,29.87,28.1,29.12,29611969,855703231.33,3.8034,27.74798,2.441916
2025-03-12,29.05,29.29,28.28,28.84,17996249,518410390.84,2.3115,27.481172,2.418436
2025-03-13,28.71,29.04,27.69,27.98,21186652,594520488.37,2.7213,26.661692,2.346319
2025-03-14,27.83,30.2,27.69,29.45,26071609,763317939.6,3.3487,28.062431,2.469589
2025-03-17,29.61,29.81,29.16,29.69,15441795,454849645.28,1.9834,28.291124,2.489715
2025-03-18,29.69,30.06,29.41,29.53,9617927,285720076.27,1.2353,28.138662,2.476298
2025-03-19,29.42,29.48,28.26,28.69,16068290,460379131.0,2.0638,27.33824,2.405858
2025-03-20,28.68,28.94,28.33,28.47,7683211,219774238.28,0.9868,27.128605,2.387409
2025-03-21,28.29,28.65,28.0,28.18,8417202,237994573.28,1.0811,26.852269,2.363091
2025-03-24,28.19,28.66,28.03,28.55,9832320,278786334.48,1.2629,27.204836,2.394118
2025-03-25,28.58,28.85,27.06,27.56,16648757,459799968.64,2.1384,26.261481,2.311099
2025-03-26,27.45,28.07,27.4,27.62,5000743,138782781.38,0.6423,26.318654,2.316131
2025-03-27,27.41,28.16,27.22,27.86,10928717,303576598.72,1.4037,26.547346,2.336256
2025-03-28,27.84,28.41,27.75,27.89,8827215,247820816.41,1.1338,26.575932,2.338772
2025-03-31,27.76,28.67,27.38,28.31,14610127,410091568.19,1.8766,26.976144,2.373992
2025-04-01,29.5,29.58,27.86,27.93,18107994,514868326.58,2.3258,27.241395,2.346021
2025-04-02,27.99,29.16,27.99,28.6,15943649,457856478.55,2.0478,27.894876,2.402298
2025-04-03,28.3,28.48,27.25,27.26,16217637,449733821.01,2.083,26.587914,2.289743
2025-04-07,25.0,25.77,24.53,24.53,22548965,562401893.66,2.8962,23.925221,2.060433
2025-04-08,24.53,24.99,23.08,23.72,26392098,627888872.24,3.3899,23.135191,1.992396
2025-04-09,23.5,24.1,22.47,23.87,17996810,423482652.0,2.3115,23.281493,2.004995
2025-04-10,24.56,25.17,24.4,24.4,17205960,426501912.3,2.21,23.798426,2.049513
2025-04-11,24.31,25.28,24.15,24.96,11801248,292794217.76,1.5158,24.344619,2.096551
2025-04-14,25.31,25.36,24.76,24.85,10054104,251350711.08,1.2914,24.237331,2.087311
2025-04-15,24.84,24.95,24.58,24.9,6374600,157905428.0,0.8163,24.286099,2.091511
2025-04-16,24.66,24.8,23.89,24.05,10804182,261211442.88,1.3836,23.457055,2.020114
2025-04-17,23.9,25.05,23.86,24.96,11884900,293879242.0,1.522,24.344619,2.096551
2025-04-18,24.58,25.03,24.22,24.58,10547500,258822698.51,1.3507,22.200516,2.076158
2025-04-21,24.57,25.28,24.42,25.21,9339500,233049682.0,1.196,22.769529,2.129371
2025-04-22,25.09,25.38,24.84,24.97,8754569,219875881.19,1.1211,22.552762,2.109099
2025-04-23,25.2,25.45,25.01,25.24,8132016,205374340.84,1.0414,22.796624,2.131905
2025-04-24,25.38,25.38,24.6,24.64,8202498,204068416.78,1.0504,22.254708,2.081226
2025-04-25,24.75,25.26,24.56,24.92,7625081,190021605.26,0.9765,22.507602,2.104876
2025-04-28,24.81,25.01,24.58,24.72,4183000,103513918.0,0.5357,22.326963,2.087983
2025-04-29,24.67,24.96,24.62,24.71,6708750,166200412.0,0.8591,22.317931,2.087138
2025-04-30,24.79,26.7,24.74,26.25,19185508,496716922.03,2.4569,23.708851,2.217215
2025-05-06,26.39,27.25,26.33,27.16,16038600,431416829.14,2.0539,24.530757,2.294078
2025-05-07,27.33,27.61,27.02,27.29,12094115,329768965.45,1.5488,24.648173,2.305059
2025-05-08,27.45,27.5,27.12,27.3,6511978,178086003.64,0.8339,24.657205,2.305903
2025-05-09,27.3,27.75,26.66,27.67,13819600,376266669.0,1.7697,24.991387,2.337155
2025-05-12,27.93,28.1,27.36,27.76,10724352,296425236.48,1.3733,25.072674,2.344757
2025-05-13,27.9,28.0,27.21,27.38,9081403,249562774.19,1.163,24.72946,2.312661
2025-05-14,27.33,28.34,27.25,27.41,11525456,318203047.62,1.4759,24.756556,2.315195
2025-05-15,27.33,27.57,26.88,26.95,5881026,159541061.11,0.7531,24.341087,2.27634
2025-05-16,26.87,27.3,26.85,26.95,7386222,199940816.61,0.9459,24.341087,2.27634
2025-05-19,26.38,26.49,26.06,26.45,5815264,152901111.94,0.7447,23.889489,2.234108
2025-05-20,26.58,26.78,26.28,26.65,7392371,196234376.28,0.9467,24.070128,2.251001
2025-05-21,26.61,26.98,26.44,26.73,6742068,180289046.4,0.8634,24.142384,2.257758
2025-05-22,26.73,26.96,26.2,26.3,6246617,165536551.62,0.7999,23.75401,2.221438
2025-05-23,26.25,26.69,26.03,26.11,6726301,177401916.93,0.8614,23.582403,2.20539
2025-05-26,26.11,26.24,25.8,25.91,5173013,134417785.39,0.6624,23.401765,2.188497
2025-05-27,25.91,26.05,25.47,25.75,5787617,148689245.45,0.7412,23.257253,2.174982
2025-05-28,25.76,26.23,25.67,25.87,5692627,147692671.63,0.729,23.365637,2.185118
2025-05-29,25.85,26.84,25.8,26.55,9165688,242546908.64,1.1737,23.979809,2.242554
2025-05-30,26.29,27.15,26.01,26.94,11773595,313176562.9,1.5077,24.332055,2.275496
2025-06-03,27.1,27.35,26.8,26.92,9322224,252241600.42,1.1938,24.313991,2.273806
2025-06-04,26.96,27.49,26.92,27.17,8939455,243321418.27,1.1448,24.539789,2.294923
2025-06-05,27.16,28.25,27.09,28.19,15103657,419206833.18,1.9342,25.461048,2.381077
2025-06-06,28.1,28.85,28.0,28.07,14166635,402150783.54,1.8142,25.352664,2.370942
2025-06-09,28.0,28.63,28.0,28.19,8469618,238762429.42,1.0846,25.459423,2.380926
2025-06-10,28.06,28.19,27.59,27.64,6383200,177629132.0,0.8174,24.962698,2.334473
2025-06-11,27.67,27.8,27.46,27.55,6929040,191447879.6,0.8873,24.881416,2.326871
2025-06-12,27.48,28.08,27.19,27.25,11521455,317676842.75,1.4754,24.610475,2.301533
2025-06-13,27.12,27.47,26.35,27.0,25561281,687014960.41,3.2733,24.384691,2.280418
2025-06-16,26.76,27.65,26.75,27.3,15964177,435828682.39,2.0443,24.655632,2.305756
2025-06-17,27.29,27.48,26.3,26.31,11780602,314312688.56,1.5086,23.761526,2.222141
2025-06-18,26.32,26.93,25.8,26.79,11708322,308692840.69,1.4993,24.195032,2.262682
2025-06-19,26.7,27.23,26.5,26.56,7223834,194113211.12,0.9251,23.98731,2.243256
2025-06-20,26.64,27.28,26.52,26.6,6935400,185980834.76,0.8881,24.023436,2.246634
2025-06-23,26.42,26.72,26.33,26.53,6054000,160503801.8,0.7753,23.960216,2.240722
2025-06-24,26.58,27.67,26.57,27.4,10454024,284385203.8,1.3387,24.745945,2.314202
2025-06-25,27.66,28.2,27.27,27.57,8927300,246414437.0,1.1432,24.899479,2.32856
2025-06-26,27.57,28.09,27.39,27.45,9573304,265164993.76,1.2259,24.791102,2.318425
2025-06-27,27.45,28.08,27.21,27.79,12885415,357616707.66,1.6501,25.098169,2.347142
2025-06-30,27.9,28.17,27.53,27.75,8058379,223727392.82,1.0319,25.062043,2.343763
2025-07-01,27.75,28.78,27.6,28.62,16510701,465152842.54,2.1143,25.847772,2.417243
2025-07-02,28.5,28.7,28.07,28.2,8700400,246020492.7,1.1142,25.468455,2.38177
2025-07-03,28.13,28.6,27.82,28.26,7659113,215283533.29,0.9808,25.522643,2.386838
2025-07-04,28.47,29.47,28.22,28.67,23440395,676077875.61,3.0017,25.892929,2.421466
2025-07-07,28.51,29.63,28.5,29.04,14776508,430019542.0,1.8923,26.227089,2.452716
2025-07-08,28.88,30.1,28.74,30.02,22531865,672125110.27,2.8854,27.112163,2.535487
2025-07-09,30.49,30.79,29.09,29.15,25629310,760187190.27,3.2821,26.326435,2.462007
2025-07-10,29.28,29.87,29.06,29.26,13813688,406247867.92,1.769,26.42578,2.471298
2025-07-11,29.25,29.31,28.73,28.79,13343603,385978939.95,1.7088,26.001305,2.431602
2025-07-14,28.82,29.88,28.73,29.64,16330222,482113950.96,2.0912,26.768971,2.503392
2025-07-15,29.52,30.56,29.52,30.08,15943371,480487455.95,2.0417,27.166352,2.540555
2025-07-16,30.11,30.2,28.86,28.97,16476076,482718424.6,2.1099,26.16387,2.446804
2025-07-17,28.91,31.16,28.69,30.89,28851588,874908006.08,3.6947,27.897892,2.608967
2025-07-18,31.3,32.1,31.17,31.53,23816201,753559957.94,3.0499,28.4759,2.663022
2025-07-21,31.5,31.7,30.92,31.63,16269880,509523493.08,2.0835,28.566213,2.671468
2025-07-22,31.55,32.2,31.36,31.51,16730100,530329334.43,2.1424,28.457837,2.661333
2025-07-23,31.42,31.48,30.57,30.68,15994980,495328777.48,2.0483,27.708234,2.591231
2025-07-24,30.68,31.24,30.52,30.81,12714554,391645802.8,1.6282,27.825641,2.602211
2025-07-25,30.8,31.03,30.26,30.49,11234400,342937778.0,1.4387,27.536638,2.575183
2025-07-28,30.4,32.25,30.21,32.16,27132469,851855131.48,3.4745,29.044876,2.716231
2025-07-29,32.0,32.5,31.36,31.89,18278644,578499733.86,2.3407,28.801029,2.693427
2025-07-30,32.0,33.28,31.63,33.08,31907153,1042231779.33,4.086,29.875762,2.793935
2025-07-31,33.02,33.65,32.25,32.56,22645595,744230238.48,2.9,29.406131,2.750015
2025-08-01,32.32,32.6,31.68,31.82,14702872,471647790.08,1.8828,28.737809,2.687515
2025-08-04,31.48,32.19,31.22,32.11,11759829,373458095.7,1.5059,28.999719,2.712008
2025-08-05,32.13,32.25,31.6,32.05,10180002,324763535.98,1.3036,28.945531,2.706941
2025-08-06,31.97,32.12,31.59,32.12,11822290,376966173.26,1.5139,29.00875,2.712853
2025-08-07,32.0,32.21,30.71,31.0,23328179,728653021.35,2.9874,27.997237,2.618258
2025-08-08,31.1,31.62,30.81,30.9,13394704,416337561.32,1.7153,27.906924,2.609812
2025-08-11,31.11,32.09,31.11,31.57,17199964,544745957.36,2.2026,28.512025,2.6664
2025-08-12,31.56,31.56,30.86,31.09,13089750,406996490.14,1.6763,28.07852,2.625859
2025-08-13,31.18,32.8,31.18,32.63,25372410,817379237.82,3.2492,29.46935,2.755928
2025-08-14,32.79,32.79,31.96,31.98,14292206,460903497.32,1.8302,28.882311,2.701029
2025-08-15,31.9,33.4,31.81,33.2,22348110,732760377.67,2.8619,29.984138,2.80407
2025-08-18,33.69,33.98,32.72,33.36,22818506,759425946.44,2.9221,30.12864,2.817583
2025-08-19,33.58,33.77,31.55,31.82,40616039,1308603422.32,5.2012,25.959846,2.706214
2025-08-20,31.74,31.75,30.65,31.54,25539218,794108266.9,3.2705,25.731413,2.6824
2025-08-21,31.66,31.8,31.01,31.53,17217084,540981223.26,2.2048,25.723254,2.68155
2025-08-22,31.45,31.95,31.37,31.6,18252956,576965281.23,2.3374,25.780363,2.687503
2025-08-25,31.69,32.66,31.5,32.37,28746632,922733751.78,3.6812,26.408555,2.75299
2025-08-26,32.21,32.35,31.52,32.1,16459645,526982336.15,2.1078,26.18828,2.730027
2025-08-27,31.96,32.76,31.5,31.5,21629895,697159472.2,2.7699,25.698779,2.678998
2025-08-28,31.5,32.58,30.8,32.29,25115057,796885629.46,3.2162,26.343288,2.746186
2025-08-29,32.4,33.2,31.4,33.1,33316783,1078344066.18,4.2665,27.004114,2.815074
2025-09-01,33.79,34.66,33.11,33.41,30536774,1028446985.83,3.9105,27.257023,2.841439
2025-09-02,33.39,34.94,31.5,31.73,32581629,1064951530.76,4.1724,25.886421,2.698559
2025-09-03,31.93,31.95,31.11,31.26,16437700,516900772.0,2.105,25.502979,2.658587
2025-09-04,31.29,32.03,29.67,30.15,22549600,694331140.65,2.8877,24.597403,2.564184
2025-09-05,30.32,31.07,30.32,31.0,13385570,411504545.66,1.7141,25.290862,2.636475
2025-09-08,31.01,32.2,30.89,32.09,18240389,574330785.34,2.3358,26.180121,2.729176
2025-09-09,31.96,31.97,30.91,31.1,13687590,429903095.18,1.7528,25.372446,2.644979
2025-09-10,31.16,31.88,30.91,31.03,12969795,405732829.42,1.6609,25.315337,2.639026
2025-09-11,31.26,32.97,31.04,32.43,31857066,1027329253.74,4.0796,26.457505,2.758093
2025-09-12,32.5,32.66,31.81,32.22,14489122,466610549.78,1.8555,26.28618,2.740233
2025-09-15,32.18,32.38,31.61,31.76,14866241,474160310.54,1.9037,25.910896,2.701111
2025-09-16,31.78,31.98,31.0,31.47,13502628,424056789.52,1.7291,25.674304,2.676447
2025-09-17,31.36,32.66,31.36,32.38,19791359,635940113.73,2.5345,26.416713,2.75384
2025-09-18,32.24,33.55,31.95,32.57,27931099,916278729.37,3.5768,26.571722,2.769999
2025-09-19,32.69,33.59,32.58,32.83,18014159,594752840.82,2.3138,26.783839,2.792112
2025-09-22,32.56,33.88,32.15,33.74,23210776,772421941.37,2.9812,27.526248,2.869505
2025-09-23,33.82,34.29,31.79,32.43,24184474,790342687.94,3.1063,26.457505,2.758093
2025-09-24,32.07,32.98,31.56,32.85,17690792,571254682.08,2.2722,26.800155,2.793813
2025-09-25,32.79,33.2,32.41,32.54,13134887,428986996.72,1.6871,26.547247,2.767448
2025-09-26,32.32,32.5,31.24,31.25,17333529,549604502.29,2.2197,25.494821,2.657736
2025-09-29,31.19,32.15,31.12,32.05,14766484,469495625.74,1.891,26.147488,2.725775
2025-09-30,32.06,34.18,32.06,33.89,38077216,1277692440.82,4.8761,27.648623,2.882262
2025-10-09,34.34,34.35,33.44,34.0,22422091,762671910.09,2.8713,27.738365,2.891617
2025-10-10,34.0,34.0,32.96,33.48,16210791,541989463.84,2.0747,27.314131,2.847393
2025-10-13,32.0,32.5,31.73,32.34,24588123,789034765.23,3.1469,26.38408,2.750438
2025-10-14,32.51,32.68,29.97,30.12,35442350,1103367739.56,4.5361,24.572928,2.561633
2025-10-15,30.14,30.36,29.68,30.35,16220470,487234260.92,2.076,24.76057,2.581194
2025-10-16,29.96,30.17,28.53,28.73,25839895,754232287.44,3.3071,23.438918,2.443417
2025-10-17,28.84,28.84,27.34,27.44,16904899,472232357.56,2.1636,22.386492,2.333705
2025-10-20,27.92,28.21,27.22,27.58,15475682,430129025.01,1.8345,22.500709,2.345612
2025-10-21,27.73,27.97,27.5,27.9,14930526,414677760.53,1.7699,22.761776,2.372827
2025-10-22,27.9,28.4,27.69,28.18,10428129,293110777.49,1.2361,22.990209,2.39664
2025-10-23,28.02,28.37,27.37,28.25,10894127,302467941.67,1.2914,23.047318,2.402594
2025-10-24,28.45,28.81,28.31,28.75,14221023,406528068.47,1.6858,23.455235,2.445118
2025-10-27,29.6,30.14,29.17,29.36,18919353,560309264.3,2.2427,23.952894,2.496997
2025-10-28,29.3,30.49,29.25,29.97,21070009,631012456.16,2.4976,24.450553,2.548876
2025-10-29,30.0,30.57,29.98,30.39,14687300,445747364.0,1.741,24.793203,2.584596
2025-10-30,29.5,29.65,28.51,28.69,27651744,801485323.65,3.2778,23.198337,2.364408
2025-10-31,28.58,28.8,27.85,28.01,18408000,520190464.31,2.1821,22.648499,2.308368
2025-11-03,27.96,28.01,27.06,27.23,19700888,537154706.81,2.3353,22.017801,2.244086
2025-11-04,27.23,27.39,26.45,26.69,17458144,468958351.98,2.0695,21.581165,2.199583
2025-11-05,26.34,26.9,26.3,26.79,11708963,311213555.81,1.388,21.662023,2.207825
2025-11-06,26.99,27.27,26.9,27.16,10538937,286039316.33,1.2493,21.9612,2.238317
2025-11-07,27.02,27.89,26.9,27.55,16685174,459627318.86,1.9779,22.276549,2.270458
2025-11-10,27.65,27.75,26.74,26.92,19691591,532041653.85,2.3342,21.76714,2.218538
2025-11-11,27.07,27.5,26.96,27.33,12187676,331146523.71,1.4447,22.09866,2.252327
2025-11-12,27.18,27.7,26.75,27.63,14953436,408598479.58,1.7726,22.341236,2.277051
2025-11-13,27.52,28.65,27.49,28.21,22958243,648469143.65,2.7215,22.810216,2.32485
2025-11-14,28.02,28.1,27.58,27.58,12898394,357803579.8,1.529,22.300806,2.27293
2025-11-17,27.67,27.81,27.33,27.46,9825287,270484253.78,1.1647,22.203776,2.263041
2025-11-18,27.3,27.48,26.81,27.01,11500588,312349803.74,1.3633,21.839912,2.225955
2025-11-19,26.99,27.17,26.51,26.72,9484932,254073088.28,1.1243,21.605422,2.202056
2025-11-20,26.98,28.04,26.98,27.25,22160835,611542307.08,2.6269,22.033973,2.245734
2025-11-21,26.8,26.94,25.91,25.91,17635818,463794580.42,2.0905,20.950468,2.135302
2025-11-24,26.21,26.56,25.99,26.31,9747714,256302937.26,1.1555,21.273902,2.168267
2025-11-25,26.54,27.05,26.31,26.41,15065716,402435781.87,1.7859,21.354761,2.176508
2025-11-26,26.34,26.69,26.13,26.36,10939220,289147114.87,1.2967,21.314331,2.172387
2025-11-27,26.3,26.88,26.25,26.39,9047444,240886094.64,1.0725,21.338589,2.17486
2025-11-28,26.4,26.53,26.22,26.45,7427400,195884516.0,0.8804,21.387104,2.179804
2025-12-01,26.62,26.93,26.41,26.82,12391381,331624478.91,1.4689,21.686281,2.210297
2025-12-02,26.78,27.14,26.62,26.93,11065728,297424341.68,1.3117,21.775225,2.219362
2025-12-03,27.1,27.13,26.49,26.6,11003500,294571832.18,1.3044,21.508392,2.192166
2025-12-04,26.59,26.68,26.03,26.47,8082520,212838229.47,0.9581,21.402934,2.181418
2025-12-05,26.33,26.78,26.18,26.73,7645800,202963225.0,0.9063,21.613163,2.202845
2025-12-08,26.75,27.2,26.75,26.99,11647889,314421302.64,1.3807,21.823393,2.224272
2025-12-09,27.0,27.58,26.86,26.98,11978704,325405044.4,1.42,21.815307,2.223447
2025-12-10,26.85,26.98,26.35,26.83,9241194,245758728.61,1.0954,21.694021,2.211086
2025-12-11,26.84,27.13,26.6,26.61,9185884,246609742.8,1.0889,21.516135,2.192955
2025-12-12,26.6,27.09,26.31,26.91,12297149,329834920.21,1.4577,21.758707,2.217679
2025-12-15,26.86,26.91,26.52,26.72,10176943,271663494.01,1.2064,21.605078,2.202021
2025-12-16,26.76,26.76,25.63,25.98,16114851,418602548.57,1.9102,21.006734,2.141036
2025-12-17,25.88,26.84,25.67,26.7,15168642,398770613.92,1.7981,21.588906,2.200372
2025-12-18,26.56,27.29,26.5,26.69,12351286,332491688.74,1.4641,21.580821,2.199548
2025-12-19,26.96,27.48,26.84,26.9,11184854,302693834.77,1.3258,21.750621,2.216855
2025-12-22,26.99,27.69,26.89,27.45,14884805,407616868.01,1.7644,22.195336,2.262181
2025-12-23,27.43,28.2,27.4,27.93,20139881,562956198.61,2.3874,22.583451,2.301738
2025-12-24,28.25,29.57,28.05,29.43,36765410,1061002995.96,4.3582,23.796311,2.425354
2025-12-25,29.29,29.92,28.91,29.27,26894533,789979704.08,3.1881,23.66694,2.412169
2025-12-26,29.26,29.4,28.6,28.9,18059056,521938853.65,2.1407,23.367767,2.381676
2025-12-29,29.0,29.34,28.4,28.76,18490260,531099428.42,2.1918,23.254567,2.370139
2025-12-30,28.62,28.78,28.34,28.62,14479980,413234903.0,1.7165,23.141367,2.358601
2025-12-31,28.65,28.8,28.28,28.3,13784290,393133502.24,1.634,22.882624,2.33223
2026-01-05,28.49,28.85,28.18,28.77,16645151,476413499.44,1.9731,23.262653,2.370963
2026-01-06,28.64,29.25,28.64,29.16,21219888,615900347.78,2.5154,23.577997,2.403103
2026-01-07,29.55,30.38,29.45,29.88,31163684,931586292.6,3.6941,24.160169,2.462439
2026-01-08,29.88,30.09,29.38,29.52,20036925,594181818.2,2.3752,23.869083,2.432771
2026-01-09,29.48,30.06,29.23,29.94,24261312,721777012.78,2.8759,24.208684,2.467384
2026-01-12,30.14,30.14,29.31,29.49,22106018,651920607.76,2.6204,23.844826,2.430299
2026-01-13,29.5,29.63,28.95,29.22,21216215,620651896.85,2.515,23.626511,2.408048
2026-01-14,29.2,29.84,28.92,29.18,21055752,619457379.05,2.4959,23.594168,2.404752
2026-01-15,29.07,29.99,29.0,29.84,19744268,586483557.89,2.3405,24.127826,2.459143
2026-01-16,30.13,30.29,29.56,29.93,16447791,491638305.03,1.9497,24.200598,2.46656
2026-01-19,29.97,30.5,29.93,30.06,16557675,499209399.34,1.9627,24.305712,2.477273
2026-01-20,30.1,30.38,29.36,29.9,14936884,444762213.9,1.7706,24.176341,2.464087
2026-01-21,29.7,30.68,29.65,30.37,22394744,680675370.77,2.6547,24.55637,2.502821
2026-01-22,30.67,30.9,30.0,30.59,19043724,579390840.88,2.2574,24.734256,2.520951
2026-01-23,30.64,31.25,30.4,31.18,22482794,693432418.17,2.6651,25.211315,2.569573
2026-01-26,31.35,31.35,30.13,30.17,18790150,574130413.78,2.2274,24.394656,2.486338
2026-01-27,30.15,30.49,29.37,30.36,15782442,473617790.36,1.8708,24.548284,2.501996
2026-01-28,30.37,31.07,30.19,30.8,17719444,543810321.05,2.1005,24.904057,2.538257
2026-01-29,30.71,31.16,29.5,29.68,19276982,581534885.8,2.2851,23.998455,2.445957
2026-01-30,29.55,30.4,28.91,30.14,19389636,577833991.14,2.2984,24.370398,2.483866
2026-02-02,29.91,30.27,29.1,29.13,17084032,505731329.85,2.0251,23.553739,2.400631
2026-02-03,29.55,30.09,29.3,29.99,15753696,469306657.72,1.8674,24.249112,2.471504
2026-02-04,29.84,30.36,29.59,30.13,13043324,391073349.2,1.5462,24.362313,2.483042
2026-02-05,29.99,30.06,29.08,29.11,14082268,414130709.2,1.6693,23.537568,2.398983
2026-02-06,28.91,29.62,28.67,29.1,9133535,267120918.55,1.0827,23.529482,2.398159
2026-02-09,29.51,29.8,29.42,29.62,9071035,268765846.05,1.0753,23.94994,2.441012
2026-02-10,29.6,32.2,29.6,31.43,40098425,1249444629.56,4.7533,25.413458,2.590176
2026-02-11,31.4,32.29,31.3,31.76,24975729,798146021.39,2.9606,25.680287,2.617372
2026-02-12,32.12,32.38,31.45,32.02,20273995,649760983.89,2.4033,25.890516,2.638799
2026-02-13,31.86,32.0,31.31,31.38,12753644,404045514.36,1.5118,25.373029,2.586056
2026-02-24,31.9,33.1,31.68,32.69,23834757,775689916.63,2.8254,26.43226,2.694014
2026-02-25,32.7,34.86,32.46,34.21,37894310,1277280428.37,4.492,27.661292,2.819279
2026-02-26,34.0,35.0,33.65,34.73,29297439,1009142748.09,3.4729,28.08175,2.862132
2026-02-27,34.15,34.25,33.35,33.63,22668728,763157049.42,2.6871,27.192319,2.77148
2026-03-02,33.5,36.5,33.41,35.79,41558029,1460383417.22,4.9263,28.938837,2.949488
2026-03-03,36.4,36.48,34.3,34.37,34282312,1207312256.79,4.0638,27.790663,2.832464
2026-03-04,34.08,35.75,34.06,34.59,26008426,909532239.71,3.083,27.968549,2.850595
2026-03-05,35.6,35.8,34.39,34.69,21552664,756534701.72,2.5548,28.049407,2.858836
2026-03-06,34.5,35.0,33.46,33.9,21188106,720036357.27,2.5116,27.410634,2.793731
2026-03-09,33.02,33.27,31.73,32.8,30209783,979041479.9,3.5811,26.521203,2.703079
2026-03-10,33.19,33.97,33.15,33.6,15354203,515978830.76,1.8201,27.168062,2.769008
