mean_e_growth_rate,report_infos,code,code_name,industry
0.205133528596579,"西南证券  2025-11-02 00:00:00  0.27079283340278293  13.21  9.95  8.18  https://pdf.dfcfw.com/pdf/H3_AP202511021773734714_1.pdf
东吴证券  2025-11-01 00:00:00  0.14275732723229106  12.85  11.25  9.84  https://pdf.dfcfw.com/pdf/H3_AP202511011772836311_1.pdf
民生证券  2025-10-31 00:00:00  0.20185042515466312  13.0  11.0  9.0  https://pdf.dfcfw.com/pdf/H3_AP202510311772517708_1.pdf",sz.000951,中国重汽,商用车
0.0549676822686224,国信证券  2025-05-19 00:00:00  0.054967682268622475  33.5  30.7  30.1  https://pdf.dfcfw.com/pdf/H3_AP202505191675459251_1.pdf,sz.000958,电投产融,电力
,,sz.000959,首钢股份,普钢
0.153375067972087,"国元证券  2025-11-09 00:00:00  0.20480380590549463  15.43  12.66  10.63  https://pdf.dfcfw.com/pdf/H3_AP202511091778003159_1.pdf
民生证券  2025-10-28 00:00:00  0.10194633003867937  17.0  15.0  14.0  https://pdf.dfcfw.com/pdf/H3_AP202510281770613047_1.pdf",sz.000960,锡业股份,小金属
,,sz.000967,盈峰环境,环保设备Ⅱ
,,sz.000987,越秀资本,多元金融
0.1948350422098329,"国信证券  2025-11-03 00:00:00  0.21706614446380845  23.7  19.7  16.0  https://pdf.dfcfw.com/pdf/H3_AP202511031774449352_1.pdf
民生证券  2025-10-30 00:00:00  0.17260393995585743  22.0  18.0  16.0  https://pdf.dfcfw.com/pdf/H3_AP202510301772104478_1.pdf",sz.000997,新大陆,计算机设备
,,sz.001213,中铁特货,铁路公路
0.3364872379382781,东莞证券  2026-02-26 00:00:00  0.33648723793827817  42.19  32.27  23.62  https://pdf.dfcfw.com/pdf/H3_AP202602261820064313_1.pdf,sz.001221,悍高集团,家居用品
0.1645447108469662,信达证券  2025-10-29 00:00:00  0.1645447108469662  11.88  9.71  8.76  https://pdf.dfcfw.com/pdf/H3_AP202510291771106118_1.pdf,sz.001286,陕西能源,电力
0.1838560518556096,华鑫证券  2025-09-25 00:00:00  0.1838560518556096  37.0  30.8  26.4  https://pdf.dfcfw.com/pdf/H3_AP202509251750357017_1.pdf,sz.001389,广合科技,元件
0.2329765666357299,华鑫证券  2025-12-24 00:00:00  0.23297656663572996  26.3  20.9  17.3  https://pdf.dfcfw.com/pdf/H3_AP202512241806974069_1.pdf,sz.001696,宗申动力,通用设备
0.127611803719821,华安证券  2026-01-07 00:00:00  0.12761180371982106  22.76  20.28  17.9  https://pdf.dfcfw.com/pdf/H3_AP202601071816787516_1.pdf,sz.002007,华兰生物,生物制品
0.4210842759951008,华鑫证券  2025-12-24 00:00:00  0.4210842759951008  31.1  19.0  15.4  https://pdf.dfcfw.com/pdf/H3_AP202512241806973951_1.pdf,sz.002008,大族激光,自动化设备
0.0721133431249863,东吴证券  2025-10-31 00:00:00  0.0721133431249863  76.23  68.78  66.32  https://pdf.dfcfw.com/pdf/H3_AP202510311772218703_1.pdf,sz.002025,航天电器,军工电子Ⅱ
0.0650014966747525,国信证券  2026-02-27 00:00:00  0.06500149667475252  16.9  15.7  14.9  https://pdf.dfcfw.com/pdf/H3_AP202602271820103754_1.pdf,sz.002032,苏泊尔,小家电
0.3452254486471215,"西南证券  2025-11-17 00:00:00  0.18455781273976468  51.23  43.39  36.51  https://pdf.dfcfw.com/pdf/H3_AP202511171783101998_1.pdf
海通国际  2025-11-12 00:00:00  0.5096213682603992  51.55  31.54  22.62  https://pdf.dfcfw.com/pdf/H3_AP202511121779738183_1.pdf
华安证券  2025-11-07 00:00:00  0.34149716494120086  56.04  41.51  31.14  https://pdf.dfcfw.com/pdf/H3_AP202511021773597226_1.pdf",sz.002044,美年健康,医疗服务
0.1388174344227348,"东吴证券  2025-11-10 00:00:00  0.14372714961846111  19.19  16.6  14.67  https://pdf.dfcfw.com/pdf/H3_AP202511101778611441_1.pdf
太平洋  2025-11-09 00:00:00  0.1385748036851273  17.06  14.96  13.16  https://pdf.dfcfw.com/pdf/H3_AP202511091778040575_1.pdf
山西证券  2025-11-03 00:00:00  0.1278558522831772  17.3  15.6  13.6  https://pdf.dfcfw.com/pdf/H3_AP202511031774440508_1.pdf
国金证券  2025-10-27 00:00:00  0.1451119321041736  18.83  16.2  14.36  https://pdf.dfcfw.com/pdf/H3_AP202510271769840894_1.pdf",sz.002056,横店东磁,光伏设备
0.264184904955335,"开源证券  2025-10-28 00:00:00  0.3398789462302858  22.8  16.2  12.7  https://pdf.dfcfw.com/pdf/H3_AP202510281770427876_1.pdf
国金证券  2025-10-27 00:00:00  0.10109216312778613  22.09  19.57  18.22  https://pdf.dfcfw.com/pdf/H3_AP202510271769864064_1.pdf
华安证券  2025-10-27 00:00:00  0.3515836055079331  21.83  12.31  11.95  https://pdf.dfcfw.com/pdf/H3_AP202510271769870284_1.pdf",sz.002064,华峰化学,化学纤维
,,sz.002065,东华软件,IT服务Ⅱ
0.1294354614899309,信达证券  2026-03-01 00:00:00  0.1294354614899309  14.81  13.19  11.61  https://pdf.dfcfw.com/pdf/H3_AP202603011820162726_1.pdf,sz.002078,太阳纸业,造纸
0.2362642202530869,国金证券  2026-01-05 00:00:00  0.2362642202530869  30.46  23.38  19.93  https://pdf.dfcfw.com/pdf/H3_AP202601051815158621_1.pdf,sz.002080,中材科技,玻璃玻纤
0.1624696283654081,"国信证券  2025-11-17 00:00:00  0.18487196296791963  35.8  29.8  25.5  https://pdf.dfcfw.com/pdf/H3_AP202511171783013221_1.pdf
国元证券  2025-10-28 00:00:00  0.14006729376289662  36.9  31.71  28.39  https://pdf.dfcfw.com/pdf/H3_AP202510281770423651_1.pdf",sz.002085,万丰奥威,汽车零部件
0.2549717974636361,"中银证券  2025-11-12 00:00:00  0.24096736459908574  15.4  11.6  10.0  https://pdf.dfcfw.com/pdf/H3_AP202511121779774231_1.pdf
民生证券  2025-10-31 00:00:00  0.2909944487358056  15.0  11.0  9.0  https://pdf.dfcfw.com/pdf/H3_AP202510311772414426_1.pdf
国信证券  2025-10-31 00:00:00  0.26718950073350545  16.7  12.2  10.4  https://pdf.dfcfw.com/pdf/H3_AP202510311772604702_1.pdf
信达证券  2025-10-29 00:00:00  0.2207358757861475  15.2  11.44  10.2  https://pdf.dfcfw.com/pdf/H3_AP202510291771362508_1.pdf",sz.002120,韵达股份,物流
0.266367496402486,辉立证券  2026-01-30 00:00:00  0.266367496402486  34.8  26.8  21.7  https://pdf.dfcfw.com/pdf/H3_AP202601301818563770_1.pdf,sz.002126,银轮股份,汽车零部件
0.0670326518971551,"华源证券  2025-11-27 00:00:00  0.07105424262053672  10.29  9.28  8.97  https://pdf.dfcfw.com/pdf/H3_AP202511271789363457_1.pdf
国信证券  2025-11-18 00:00:00  0.03237080241752799  8.1  7.8  7.6  https://pdf.dfcfw.com/pdf/H3_AP202511181783802155_1.pdf
信达证券  2025-10-26 00:00:00  0.10816447495980741  10.34  9.42  8.42  https://pdf.dfcfw.com/pdf/H3_AP202510261769233516_1.pdf
开源证券  2025-10-25 00:00:00  0.05654108759074861  9.6  9.1  8.6  https://pdf.dfcfw.com/pdf/H3_AP202510251768906703_1.pdf",sz.002128,电投能源,煤炭开采
0.4912681170785236,山西证券  2026-02-10 00:00:00  0.4912681170785236  29.8  18.3  13.4  https://pdf.dfcfw.com/pdf/H3_AP202602101819851833_1.pdf,sz.002130,沃尔核材,其他电子Ⅱ
,,sz.002131,利欧股份,通用设备
0.2666934908215265,"华金证券  2026-01-18 00:00:00  0.2567765033955638  30.8  24.1  19.5  https://pdf.dfcfw.com/pdf/H3_AP202601181818072920_1.pdf
中邮证券  2026-01-06 00:00:00  0.2766104782474892  28.83  21.77  17.69  https://pdf.dfcfw.com/pdf/H3_AP202601061816080676_1.pdf",sz.002138,顺络电子,元件
0.1435437497937313,东莞证券  2025-11-13 00:00:00  0.1435437497937313  34.0  29.0  26.0  https://pdf.dfcfw.com/pdf/H3_AP202511131780600288_1.pdf,sz.002152,广电运通,计算机设备
0.8922592743306406,民生证券  2025-09-01 00:00:00  0.8922592743306406  222.0  106.0  62.0  https://pdf.dfcfw.com/pdf/H3_AP202509011737611458_1.pdf,sz.002153,石基信息,软件开发
0.232510492745125,"国元证券  2025-11-16 00:00:00  0.24027611409866112  20.09  14.46  13.06  https://pdf.dfcfw.com/pdf/H3_AP202511161782378374_1.pdf
民生证券  2025-10-29 00:00:00  0.22474487139158894  21.0  17.0  14.0  https://pdf.dfcfw.com/pdf/H3_AP202510291771322127_1.pdf",sz.002155,湖南黄金,贵金属
0.3686359658290117,"群益证券  2026-02-25 00:00:00  0.49298614648220584  58.4  39.6  26.2  https://pdf.dfcfw.com/pdf/H3_AP202602251820019859_1.pdf
中邮证券  2026-02-02 00:00:00  0.26369039672740335  61.05  47.92  38.23  https://pdf.dfcfw.com/pdf/H3_AP202602021819369708_1.pdf
群益证券  2026-01-20 00:00:00  0.46076315543709123  57.4  38.9  26.9  https://pdf.dfcfw.com/pdf/H3_AP202601201818149149_1.pdf
华金证券  2026-01-14 00:00:00  0.2571041646693464  61.0  47.3  38.6  https://pdf.dfcfw.com/pdf/H3_AP202601141817013354_1.pdf",sz.002156,通富微电,半导体
,,sz.002157,正邦科技,养殖业
0.3367709309149158,华金证券  2025-08-22 00:00:00  0.33677093091491583  41.1  29.6  23.0  https://pdf.dfcfw.com/pdf/H3_AP202508221731911978_1.pdf,sz.002185,华天科技,半导体
,,sz.002195,岩山科技,IT服务Ⅱ
0.2669610338217581,"东吴证券  2025-10-28 00:00:00  0.2870664646350576  19.63  14.43  11.85  https://pdf.dfcfw.com/pdf/H3_AP202510281770530667_1.pdf
民生证券  2025-10-27 00:00:00  0.24034734589208462  20.0  16.0  13.0  https://pdf.dfcfw.com/pdf/H3_AP202510271769969886_1.pdf
国金证券  2025-10-26 00:00:00  0.443569401674081  18.63  11.46  8.94  https://pdf.dfcfw.com/pdf/H3_AP202510261769314720_1.pdf
国信证券  2025-10-26 00:00:00  0.28965295633146226  22.42  18.17  13.48  https://pdf.dfcfw.com/pdf/H3_AP202510261769314660_1.pdf
华安证券  2025-10-10 00:00:00  0.24083944959956027  18.43  14.49  11.97  https://pdf.dfcfw.com/pdf/H3_AP202510101759451684_1.pdf
国信证券  2025-10-10 00:00:00  0.2909098460653301  25.43  18.68  15.26  https://pdf.dfcfw.com/pdf/H3_AP202510101759409325_1.pdf
国信证券  2025-10-08 00:00:00  0.2909944487358056  23.45  17.22  14.07  https://pdf.dfcfw.com/pdf/H3_AP202510081758247174_1.pdf
民生证券  2025-09-15 00:00:00  0.20604537831105452  16.0  12.0  11.0  https://pdf.dfcfw.com/pdf/H3_AP202509151744122889_1.pdf
东莞证券  2025-08-26 00:00:00  0.17669681082910427  18.0  15.0  13.0  https://pdf.dfcfw.com/pdf/H3_AP202508261734782904_1.pdf
国信证券  2025-08-25 00:00:00  0.2912547036419342  16.54  12.15  9.92  https://pdf.dfcfw.com/pdf/H3_AP202508251734018260_1.pdf
东吴证券  2025-08-24 00:00:00  0.20084838193796695  13.31  10.91  9.23  https://pdf.dfcfw.com/pdf/H3_AP202508241733607255_1.pdf
国金证券  2025-08-24 00:00:00  0.24530721820765589  13.74  10.14  8.86  https://pdf.dfcfw.com/pdf/H3_AP202508241733556501_1.pdf",sz.002202,金风科技,风电设备
0.4938899949705704,华龙证券  2025-11-05 00:00:00  0.4938899949705704  18.3  9.7  8.2  https://pdf.dfcfw.com/pdf/H3_AP202511051775429138_1.pdf,sz.002203,海亮股份,工业金属
0.1780259559483002,"太平洋  2025-11-09 00:00:00  0.20003767838360664  19.11  15.74  13.27  https://pdf.dfcfw.com/pdf/H3_AP202511091777969171_1.pdf
华源证券  2025-10-28 00:00:00  0.1821972599552848  19.72  16.55  14.11  https://pdf.dfcfw.com/pdf/H3_AP202510281770507517_1.pdf
西南证券  2025-10-28 00:00:00  0.1767869757126379  20.08  17.23  14.5  https://pdf.dfcfw.com/pdf/H3_AP202510281770561645_1.pdf
国金证券  2025-10-26 00:00:00  0.15308190974167157  20.17  17.36  15.17  https://pdf.dfcfw.com/pdf/H3_AP202510251768824038_1.pdf",sz.002223,鱼跃医疗,医疗器械
0.0852229875434632,"海通国际  2025-11-12 00:00:00  0.09307145000004224  11.96  10.98  10.01  https://pdf.dfcfw.com/pdf/H3_AP202511121779734646_1.pdf
太平洋  2025-11-04 00:00:00  0.08171045484717276  10.8  10.01  9.23  https://pdf.dfcfw.com/pdf/H3_AP202511041774981327_1.pdf
开源证券  2025-10-31 00:00:00  0.08088705778317484  11.8  10.5  10.1  https://pdf.dfcfw.com/pdf/H3_AP202510311772570626_1.pdf",sz.002244,滨江集团,房地产开发
,,sz.002261,拓维信息,软件开发
0.2003307780475631,国金证券  2025-09-26 00:00:00  0.20033077804756316  21.05  18.01  14.61  https://pdf.dfcfw.com/pdf/H3_AP202509261750746796_1.pdf,sz.002262,恩华药业,化学制药
0.0105360739760984,太平洋  2025-06-05 00:00:00  0.010536073976098459  79.06  78.44  77.42  https://pdf.dfcfw.com/pdf/H3_AP202506051685101820_1.pdf,sz.002265,建设工业,汽车零部件
0.0700830436032775,华金证券  2026-02-12 00:00:00  0.07008304360327755  22.1  21.1  19.3  https://pdf.dfcfw.com/pdf/H3_AP202602121819891811_1.pdf,sz.002266,浙富控股,环境治理
0.4705260780318817,"华源证券  2025-10-30 00:00:00  0.3392646220729858  27.03  18.91  15.07  https://pdf.dfcfw.com/pdf/H3_AP202510301772069616_1.pdf
中邮证券  2025-10-30 00:00:00  0.6581000496495641  29.28  18.5  10.65  https://pdf.dfcfw.com/pdf/H3_AP202510301771879620_1.pdf
国信证券  2025-10-29 00:00:00  0.41421356237309515  29.4  19.6  14.7  https://pdf.dfcfw.com/pdf/H3_AP202510291771339829_1.pdf",sz.002271,东方雨虹,装修建材
0.2059789490105593,"国信证券  2025-11-03 00:00:00  0.20232934544669567  27.9  23.2  19.3  https://pdf.dfcfw.com/pdf/H3_AP202511031774262090_1.pdf
国元证券  2025-10-29 00:00:00  0.20962855257442303  28.43  23.18  19.43  https://pdf.dfcfw.com/pdf/H3_AP202510291771164852_1.pdf",sz.002273,水晶光电,光学光电子
0.3200283771146588,国信证券  2025-12-29 00:00:00  0.3200283771146588  52.1  36.7  29.9  https://pdf.dfcfw.com/pdf/H3_AP202512291810626232_1.pdf,sz.002281,光迅科技,通信设备
0.1865896304641365,"华源证券  2025-11-02 00:00:00  0.17061690649525185  96.02  82.19  70.07  https://pdf.dfcfw.com/pdf/H3_AP202511021773946050_1.pdf
华安证券  2025-10-29 00:00:00  0.20256235443302129  93.87  76.9  64.91  https://pdf.dfcfw.com/pdf/H3_AP202510291771422886_1.pdf",sz.002294,信立泰,化学制药
0.0665250844912214,"国信证券  2025-10-26 00:00:00  0.0346122632229271  15.2  17.3  14.2  https://pdf.dfcfw.com/pdf/H3_AP202510261769413281_1.pdf
开源证券  2025-10-23 00:00:00  0.14588109254881654  15.1  12.8  11.5  https://pdf.dfcfw.com/pdf/H3_AP202510231767485829_1.pdf
华安证券  2025-10-22 00:00:00  0.03216934812965189  14.83  15.35  13.92  https://pdf.dfcfw.com/pdf/H3_AP202510221766938135_1.pdf
华安证券  2025-09-29 00:00:00  0.053437634063490114  16.08  13.94  14.49  https://pdf.dfcfw.com/pdf/H3_AP202509291752698474_1.pdf",sz.002299,圣农发展,养殖业
0.2030756137586999,华安证券  2025-09-01 00:00:00  0.20307561375869998  33.84  27.26  23.38  https://pdf.dfcfw.com/pdf/H3_AP202509011737566450_1.pdf,sz.002312,川发龙蟒,农化制品
0.1254052447809832,中邮证券  2025-09-30 00:00:00  0.12540524478098325  13.02  11.51  10.28  https://pdf.dfcfw.com/pdf/H3_AP202509301753316345_1.pdf,sz.002318,久立特材,特钢Ⅱ
0.6762130860037783,东吴证券  2025-11-01 00:00:00  0.6762130860037783  56.25  30.71  20.02  https://pdf.dfcfw.com/pdf/H3_AP202511011772815914_1.pdf,sz.002335,科华数据,其他电源设备Ⅱ
0.4565124686828368,华鑫证券  2026-01-26 00:00:00  0.4565124686828368  29.7  21.3  14.0  https://pdf.dfcfw.com/pdf/H3_AP202601261818411999_1.pdf,sz.002340,格林美,电池
0.1850698368974473,"东海证券  2026-02-04 00:00:00  0.18570825207577535  30.48  25.53  21.68  https://pdf.dfcfw.com/pdf/H3_AP202602041819763597_1.pdf
东海证券  2026-01-15 00:00:00  0.18596301142270444  27.23  22.8  19.36  https://pdf.dfcfw.com/pdf/H3_AP202601151817050436_1.pdf
东海证券  2025-12-26 00:00:00  0.18591074067036084  22.91  19.19  16.29  https://pdf.dfcfw.com/pdf/H3_AP202512261808568043_1.pdf
华鑫证券  2025-12-21 00:00:00  0.18269734342094868  22.8  19.0  16.3  https://pdf.dfcfw.com/pdf/H3_AP202512211805155721_1.pdf",sz.002353,杰瑞股份,专用设备
0.1193702152098124,"华源证券  2025-10-30 00:00:00  0.03300682943352373  19.56  19.49  18.33  https://pdf.dfcfw.com/pdf/H3_AP202510301771886927_1.pdf
中邮证券  2025-10-29 00:00:00  0.19500806710365115  19.35  16.68  13.55  https://pdf.dfcfw.com/pdf/H3_AP202510291771164839_1.pdf
东兴证券  2025-10-28 00:00:00  0.1300957490922625  19.31  17.01  15.12  https://pdf.dfcfw.com/pdf/H3_AP202510281770710565_1.pdf",sz.002372,伟星新材,装修建材
0.493802239361212,"国信证券  2025-11-03 00:00:00  0.2583815110927028  69.2  60.7  43.7  https://pdf.dfcfw.com/pdf/H3_AP202511031774257407_1.pdf
华安证券  2025-10-28 00:00:00  0.7292229676297213  54.99  23.52  18.39  https://pdf.dfcfw.com/pdf/H3_AP202510281770662463_1.pdf",sz.002385,大北农,饲料
,,sz.002402,和而泰,家电零部件Ⅱ
0.1962382352579095,太平洋  2025-11-11 00:00:00  0.1962382352579095  30.48  25.19  21.3  https://pdf.dfcfw.com/pdf/H3_AP202511111779285632_1.pdf,sz.002409,雅克科技,半导体
0.3295116957176374,"山西证券  2025-10-28 00:00:00  0.29625310369678104  49.4  37.9  29.4  https://pdf.dfcfw.com/pdf/H3_AP202510281770719232_1.pdf
民生证券  2025-10-26 00:00:00  0.36277028773849374  52.0  35.0  28.0  https://pdf.dfcfw.com/pdf/H3_AP202510261769571280_1.pdf",sz.002410,广联达,软件开发
0.2797553555638143,"太平洋  2025-11-06 00:00:00  0.15478960471733605  86.44  73.53  64.82  https://pdf.dfcfw.com/pdf/H3_AP202511061776386974_1.pdf
国金证券  2025-10-28 00:00:00  0.28704956421537053  62.98  47.38  38.02  https://pdf.dfcfw.com/pdf/H3_AP202510281770530666_1.pdf
中邮证券  2025-09-30 00:00:00  0.3649593961062805  76.22  59.68  40.91  https://pdf.dfcfw.com/pdf/H3_AP202509301753272973_1.pdf
中航证券  2025-09-11 00:00:00  0.20041694964696144  101.36  83.1  70.34  https://pdf.dfcfw.com/pdf/H3_AP202509111741758211_1.pdf
太平洋  2025-09-04 00:00:00  0.34400395210391843  88.8  62.44  49.16  https://pdf.dfcfw.com/pdf/H3_AP202509041738727400_1.pdf
国金证券  2025-08-26 00:00:00  0.3273126665930193  80.53  62.13  45.71  https://pdf.dfcfw.com/pdf/H3_AP202508261734563286_1.pdf",sz.002414,高德红外,军工电子Ⅱ
0.1120297520711959,太平洋  2025-10-17 00:00:00  0.11202975207119592  18.24  16.58  14.75  https://pdf.dfcfw.com/pdf/H3_AP202510171763839334_1.pdf,sz.002423,中粮资本,多元金融
0.2791383410685677,中邮证券  2026-02-27 00:00:00  0.2791383410685677  35.26  28.16  21.55  https://pdf.dfcfw.com/pdf/H3_AP202602271820085552_1.pdf,sz.002429,兆驰股份,黑色家电
0.1326774471829626,东吴证券  2025-12-05 00:00:00  0.1326774471829626  23.94  21.4  18.66  https://pdf.dfcfw.com/pdf/H3_AP202512051794330761_1.pdf,sz.002430,杭氧股份,化学制品
