mean_e_growth_rate,report_infos,code,code_name,industry
0.5049299634349518,中邮证券  2025-12-25 00:00:00  0.5049299634349518  135.3  78.54  59.74  https://pdf.dfcfw.com/pdf/H3_AP202512251807948565_1.pdf,sz.300223,北京君正,半导体
0.2096682884527617,"华安证券  2025-11-05 00:00:00  0.2053826195717554  28.1  24.55  19.34  https://pdf.dfcfw.com/pdf/H3_AP202511051775434155_1.pdf
国金证券  2025-10-28 00:00:00  0.2139539573337681  31.92  25.65  21.66  https://pdf.dfcfw.com/pdf/H3_AP202510281770444727_1.pdf",sz.300285,国瓷材料,电子化学品Ⅱ
0.1913300549655896,海通国际  2025-09-14 00:00:00  0.19133005496558964  261.5  222.29  184.25  https://pdf.dfcfw.com/pdf/H3_AP202509141743519667_1.pdf,sz.300339,润和软件,IT服务Ⅱ
,,sz.300346,南大光电,电子化学品Ⅱ
0.1906802542725691,"中邮证券  2025-10-30 00:00:00  0.19215859859853435  31.58  26.35  22.22  https://pdf.dfcfw.com/pdf/H3_AP202510301771998855_1.pdf
东海证券  2025-10-22 00:00:00  0.2280088853165121  31.08  25.41  20.61  https://pdf.dfcfw.com/pdf/H3_AP202510221766811056_1.pdf
华金证券  2025-10-12 00:00:00  0.18358019118499835  32.5  27.2  23.2  https://pdf.dfcfw.com/pdf/H3_AP202510121760771361_1.pdf
浦银国际证券  2025-09-17 00:00:00  0.22728320545424285  36.3  28.6  24.1  https://pdf.dfcfw.com/pdf/H3_AP202509171745406323_1.pdf
国信证券  2025-09-15 00:00:00  0.17062819476141544  29.6  25.4  21.6  https://pdf.dfcfw.com/pdf/H3_AP202509151744177610_1.pdf
太平洋  2025-09-14 00:00:00  0.2386709735273136  28.4  22.88  18.51  https://pdf.dfcfw.com/pdf/H3_AP202509141743611671_1.pdf
国信证券  2025-09-09 00:00:00  0.16890403098944207  27.6  23.7  20.2  https://pdf.dfcfw.com/pdf/H3_AP202509091740773773_1.pdf
东海证券  2025-08-22 00:00:00  0.21079739017100585  26.11  20.99  17.81  https://pdf.dfcfw.com/pdf/H3_AP202508221732190300_1.pdf
华源证券  2025-07-28 00:00:00  0.18891551316405297  23.21  19.31  16.42  https://pdf.dfcfw.com/pdf/H3_AP202507281717106793_1.pdf
中邮证券  2025-06-12 00:00:00  0.20080707210583015  21.73  18.09  15.07  https://pdf.dfcfw.com/pdf/H3_AP202506121689448296_1.pdf
华源证券  2025-05-29 00:00:00  0.19369838104766846  21.16  17.44  14.85  https://pdf.dfcfw.com/pdf/H3_AP202505291681143313_1.pdf
西南证券  2025-05-18 00:00:00  0.19026148724839276  21.18  17.62  14.95  https://pdf.dfcfw.com/pdf/H3_AP202505181674832045_1.pdf
国信证券  2025-04-30 00:00:00  0.16876561888833153  20.9  18.2  15.3  https://pdf.dfcfw.com/pdf/H3_AP202504301664912204_1.pdf
中邮证券  2025-04-12 00:00:00  0.18696761888430768  19.33  16.06  13.72  https://pdf.dfcfw.com/pdf/H3_AP202504121655420845_1.pdf
东海证券  2025-04-07 00:00:00  0.1883130530663677  20.56  17.09  14.56  https://pdf.dfcfw.com/pdf/H3_AP202504071652804759_1.pdf
开源证券  2025-04-01 00:00:00  0.1584926685818493  20.4  17.9  15.2  https://pdf.dfcfw.com/pdf/H3_AP202504011649893947_1.pdf
国金证券  2025-03-31 00:00",sz.300373,扬杰科技,半导体
0.6648617678000635,开源证券  2025-10-23 00:00:00  0.6648617678000635  117.8  53.8  42.5  https://pdf.dfcfw.com/pdf/H3_AP202510231767414102_1.pdf,sz.300383,光环新网,通信服务
,,sz.300390,天华新能,电池
0.7146568057867133,群益证券  2026-02-12 00:00:00  0.7146568057867133  122.6  62.4  41.7  https://pdf.dfcfw.com/pdf/H3_AP202602121819894480_1.pdf,sz.300395,菲利华,航空装备Ⅱ
0.9718788327055612,"东吴证券  2026-01-14 00:00:00  1.2547366832523488  58.82  15.76  11.57  https://pdf.dfcfw.com/pdf/H3_AP202601141817016470_1.pdf
华鑫证券  2026-01-07 00:00:00  0.6890209821587738  56.2  30.5  19.7  https://pdf.dfcfw.com/pdf/H3_AP202601071816685402_1.pdf",sz.300432,富临精工,电池
0.2805092214394202,东吴证券  2026-01-27 00:00:00  0.28050922143942025  59.8  42.49  36.47  https://pdf.dfcfw.com/pdf/H3_AP202601271818439304_1.pdf,sz.300450,先导智能,电池
0.3623342027607664,"太平洋  2025-11-09 00:00:00  0.41673273776809117  140.72  97.59  70.11  https://pdf.dfcfw.com/pdf/H3_AP202511091777932149_1.pdf
民生证券  2025-11-02 00:00:00  0.29221179407816766  177.0  131.0  106.0  https://pdf.dfcfw.com/pdf/H3_AP202511021773899797_1.pdf
山西证券  2025-10-30 00:00:00  0.4097531444428273  93.09  61.02  46.84  https://pdf.dfcfw.com/pdf/H3_AP202510301771879645_1.pdf
国信证券  2025-10-29 00:00:00  0.4565690136085596  101.2  63.0  47.7  https://pdf.dfcfw.com/pdf/H3_AP202510291771122735_1.pdf
开源证券  2025-10-28 00:00:00  0.23640432390618615  87.9  70.7  57.5  https://pdf.dfcfw.com/pdf/H3_AP202510281770492989_1.pdf",sz.300454,深信服,软件开发
0.526796544088272,太平洋  2026-01-25 00:00:00  0.526796544088272  136.16  76.47  58.41  https://pdf.dfcfw.com/pdf/H3_AP202601251818398281_1.pdf,sz.300458,全志科技,半导体
1.5153905985501344,海通国际  2025-08-07 00:00:00  1.5153905985501344  1263.35  386.07  199.67  https://pdf.dfcfw.com/pdf/H3_AP202508071723199368_1.pdf,sz.300474,景嘉微,军工电子Ⅱ
0.202852822828013,"太平洋  2025-11-04 00:00:00  0.17192660957135697  30.27  25.62  22.04  https://pdf.dfcfw.com/pdf/H3_AP202511041775140172_1.pdf
华安证券  2025-11-03 00:00:00  0.22285531788051438  29.1  23.71  19.46  https://pdf.dfcfw.com/pdf/H3_AP202511031774236130_1.pdf
开源证券  2025-10-26 00:00:00  0.20745348781377282  31.2  26.2  21.4  https://pdf.dfcfw.com/pdf/H3_AP202510261769332235_1.pdf
环球富盛理财  2025-10-26 00:00:00  0.20917587604640797  29.71  24.24  20.32  https://pdf.dfcfw.com/pdf/H3_AP202510251768794250_1.pdf",sz.300487,蓝晓科技,塑料
0.2247927756753924,中邮证券  2025-11-05 00:00:00  0.22479277567539246  63.92  53.04  42.61  https://pdf.dfcfw.com/pdf/H3_AP202511051775448334_1.pdf,sz.300496,中科创达,IT服务Ⅱ
0.2296256205311708,国金证券  2025-10-30 00:00:00  0.22962562053117086  29.03  22.72  19.2  https://pdf.dfcfw.com/pdf/H3_AP202510301771775210_1.pdf,sz.300529,健帆生物,医疗器械
0.2397796132049727,"华安证券  2025-11-02 00:00:00  0.23792052426400057  39.2  31.17  25.58  https://pdf.dfcfw.com/pdf/H3_AP202511021773597216_1.pdf
国金证券  2025-10-28 00:00:00  0.24163870214594496  42.92  34.99  27.84  https://pdf.dfcfw.com/pdf/H3_AP202510281770617255_1.pdf",sz.300558,贝达药业,化学制药
0.5566384382346925,"东吴证券  2025-10-30 00:00:00  0.5963592669799245  101.96  62.82  40.01  https://pdf.dfcfw.com/pdf/H3_AP202510301771569853_1.pdf
国金证券  2025-10-29 00:00:00  0.5169176094894605  81.94  57.19  35.61  https://pdf.dfcfw.com/pdf/H3_AP202510291771070414_1.pdf",sz.300567,精测电子,通用设备
0.6858544608470492,群益证券  2026-01-29 00:00:00  0.6858544608470492  54.0  31.0  19.0  https://pdf.dfcfw.com/pdf/H3_AP202601291818541762_1.pdf,sz.300570,太辰光,通信设备
0.923202540123093,西南证券  2025-11-05 00:00:00  0.923202540123093  143.14  49.85  38.7  https://pdf.dfcfw.com/pdf/H3_AP202511051775502384_1.pdf,sz.300601,康泰生物,生物制品
0.5308469195656955,东吴证券  2026-03-06 00:00:00  0.5308469195656955  65.36  35.66  27.89  https://pdf.dfcfw.com/pdf/H3_AP202603061820345477_1.pdf,sz.300604,长川科技,半导体
0.3923991921155663,中邮证券  2025-10-29 00:00:00  0.3923991921155663  48.45  34.46  24.99  https://pdf.dfcfw.com/pdf/H3_AP202510291771084197_1.pdf,sz.300623,捷捷微电,半导体
0.2477095326117095,群益证券  2026-01-27 00:00:00  0.24770953261170958  45.24  35.58  29.06  https://pdf.dfcfw.com/pdf/H3_AP202601271818455708_1.pdf,sz.300627,华测导航,通信设备
,,sz.300676,华大基因,医疗服务
0.3200712502191621,"国信证券  2026-01-09 00:00:00  0.2716868718359877  20.7  15.1  12.8  https://pdf.dfcfw.com/pdf/H3_AP202601091816870535_1.pdf
华安证券  2025-12-26 00:00:00  0.3684556286023366  24.12  16.01  12.88  https://pdf.dfcfw.com/pdf/H3_AP202512261808651690_1.pdf",sz.300677,英科医疗,医疗器械
0.2974641566738881,"国信证券  2025-11-05 00:00:00  0.23748969819472654  36.6  27.8  23.9  https://pdf.dfcfw.com/pdf/H3_AP202511051775482859_1.pdf
华金证券  2025-10-27 00:00:00  0.35743861515304975  36.3  24.5  19.7  https://pdf.dfcfw.com/pdf/H3_AP202510271770108624_1.pdf",sz.300679,电连技术,消费电子
0.3245997943980141,"中银证券  2025-10-31 00:00:00  0.3493534440542745  38.6  26.3  21.2  https://pdf.dfcfw.com/pdf/H3_AP202510311772327141_1.pdf
东吴证券  2025-10-28 00:00:00  0.29984614474175375  31.68  22.43  18.75  https://pdf.dfcfw.com/pdf/H3_AP202510281770845035_1.pdf",sz.300699,光威复材,航空装备Ⅱ
0.1744110227403168,国元证券  2025-09-01 00:00:00  0.17441102274031683  103.25  88.74  74.86  https://pdf.dfcfw.com/pdf/H3_AP202509011737683457_1.pdf,sz.300718,长盛轴承,通用设备
-0.3980512789692243,"东吴证券  2025-10-29 00:00:00  -0.39005825230282953  10.8  21.71  29.03  https://pdf.dfcfw.com/pdf/H3_AP202510291771013739_1.pdf
国金证券  2025-10-28 00:00:00  -0.4060443056356191  10.52  25.78  29.82  https://pdf.dfcfw.com/pdf/H3_AP202510281770527051_1.pdf",sz.300724,捷佳伟创,光伏设备
,,sz.300735,光弘科技,消费电子
0.3389213980550516,"华安证券  2025-11-06 00:00:00  0.3794901419886745  71.21  44.2  37.42  https://pdf.dfcfw.com/pdf/H3_AP202511061776194237_1.pdf
中航证券  2025-10-27 00:00:00  0.3838937850895918  77.43  56.38  40.43  https://pdf.dfcfw.com/pdf/H3_AP202510271769785478_1.pdf
国信证券  2025-10-26 00:00:00  0.30609431242203033  69.6  53.1  40.8  https://pdf.dfcfw.com/pdf/H3_AP202510261769413289_1.pdf
国金证券  2025-10-22 00:00:00  0.40439287498881415  67.69  47.21  34.32  https://pdf.dfcfw.com/pdf/H3_AP202510221766780274_1.pdf
民生证券  2025-10-21 00:00:00  0.2207358757861475  76.0  63.0  51.0  https://pdf.dfcfw.com/pdf/H3_AP202510211766257789_1.pdf",sz.300748,金力永磁,金属新材料
0.1975978186346279,东吴证券  2026-03-10 00:00:00  0.1975978186346279  94.33  82.11  65.77  https://pdf.dfcfw.com/pdf/H3_AP202603101820443407_1.pdf,sz.300751,迈为股份,光伏设备
,华鑫证券  2026-01-13 00:00:00  nan  -954.8  968.5  481.4  https://pdf.dfcfw.com/pdf/H3_AP202601131816970541_1.pdf,sz.300757,罗博特科,自动化设备
0.2302333242154731,"民生证券  2025-08-18 00:00:00  0.22474487139158894  21.0  17.0  14.0  https://pdf.dfcfw.com/pdf/H3_AP202508181729768320_1.pdf
东吴证券  2025-08-14 00:00:00  0.23572177703935737  22.05  17.66  14.44  https://pdf.dfcfw.com/pdf/H3_AP202508141727561707_1.pdf",sz.300763,锦浪科技,光伏设备
0.4889297380017239,华鑫证券  2026-02-05 00:00:00  0.4889297380017239  60.3  37.5  27.2  https://pdf.dfcfw.com/pdf/H3_AP202602051819786071_1.pdf,sz.300857,协创数据,消费电子
0.1828580843661165,"国信证券  2025-11-10 00:00:00  0.19704605369149641  23.07  19.09  16.1  https://pdf.dfcfw.com/pdf/H3_AP202511101778810280_1.pdf
东吴证券  2025-11-02 00:00:00  0.19600785223538386  23.03  19.44  16.1  https://pdf.dfcfw.com/pdf/H3_AP202511021773788918_1.pdf
国信证券  2025-10-30 00:00:00  0.15552034717146923  23.5  20.3  17.6  https://pdf.dfcfw.com/pdf/H3_AP202510301771739184_1.pdf",sz.300888,稳健医疗,个护用品
0.2598446459390995,"东吴证券  2025-11-02 00:00:00  0.30300913939137875  27.42  21.05  16.15  https://pdf.dfcfw.com/pdf/H3_AP202511021773654295_1.pdf
国信证券  2025-10-30 00:00:00  0.21668015248682027  26.69  21.42  18.03  https://pdf.dfcfw.com/pdf/H3_AP202510301771859076_1.pdf",sz.300919,中伟新材,电池
0.1879124088404392,"华源证券  2025-11-04 00:00:00  0.22532752835670466  42.07  33.89  28.02  https://pdf.dfcfw.com/pdf/H3_AP202511041775167321_1.pdf
开源证券  2025-10-29 00:00:00  0.18826420925058396  40.1  32.9  28.4  https://pdf.dfcfw.com/pdf/H3_AP202510291771070455_1.pdf
国信证券  2025-10-28 00:00:00  0.15014548891402923  33.6  28.4  25.4  https://pdf.dfcfw.com/pdf/H3_AP202510281770640944_1.pdf",sz.300957,贝泰妮,化妆品
0.4513553320130379,"中邮证券  2026-02-24 00:00:00  0.42278685900002433  29.13  18.12  14.39  https://pdf.dfcfw.com/pdf/H3_AP202602241819988910_1.pdf
中邮证券  2026-02-10 00:00:00  0.422913437852775  28.71  17.86  14.18  https://pdf.dfcfw.com/pdf/H3_AP202602101819851817_1.pdf
华源证券  2026-02-05 00:00:00  0.4367416327708391  29.89  19.87  14.48  https://pdf.dfcfw.com/pdf/H3_AP202602051819790721_1.pdf
信达证券  2026-01-31 00:00:00  0.5229793984285134  29.55  17.0  12.74  https://pdf.dfcfw.com/pdf/H3_AP202601311818760170_1.pdf",sz.300972,万辰集团,休闲食品
0.5790054439455669,"东吴证券  2026-01-16 00:00:00  0.7275563444433393  61.42  33.44  20.58  https://pdf.dfcfw.com/pdf/H3_AP202601151817137499_1.pdf
爱建证券  2025-12-22 00:00:00  0.43045454344779444  61.12  41.36  29.87  https://pdf.dfcfw.com/pdf/H3_AP202512221805836651_1.pdf",sz.301200,大族数控,专用设备
0.1180339887498949,民生证券  2025-10-28 00:00:00  0.1180339887498949  30.0  26.0  24.0  https://pdf.dfcfw.com/pdf/H3_AP202510281770782153_1.pdf,sz.301301,川宁生物,化学制药
0.3884378777099608,爱建证券  2025-12-31 00:00:00  0.38843787770996085  95.0  52.85  49.28  https://pdf.dfcfw.com/pdf/H3_AP202512311812058468_1.pdf,sz.301308,江波龙,半导体
0.9228440854251808,东吴证券  2026-01-20 00:00:00  0.9228440854251807  37.38  13.66  10.11  https://pdf.dfcfw.com/pdf/H3_AP202601201818138689_1.pdf,sz.301358,湖南裕能,电池
0.1766968108291042,群益证券  2026-02-04 00:00:00  0.17669681082910427  36.0  30.0  26.0  https://pdf.dfcfw.com/pdf/H3_AP202602041819763700_1.pdf,sz.301498,乖宝宠物,饲料
0.623100401243504,中邮证券  2026-01-30 00:00:00  0.623100401243504  97.87  59.57  37.15  https://pdf.dfcfw.com/pdf/H3_AP202601291818553128_1.pdf,sz.301536,星宸科技,半导体
0.3892597190407622,"山西证券  2025-11-27 00:00:00  0.5401884466284699  63.1  40.2  26.6  https://pdf.dfcfw.com/pdf/H3_AP202511271789374811_1.pdf
国元证券  2025-10-31 00:00:00  0.34244488653400396  65.13  51.99  36.14  https://pdf.dfcfw.com/pdf/H3_AP202510311772517658_1.pdf
中邮证券  2025-10-17 00:00:00  0.36328046170998696  61.09  44.53  32.87  https://pdf.dfcfw.com/pdf/H3_AP202510171763659673_1.pdf
国元证券  2025-10-10 00:00:00  0.37213730880006013  59.74  40.5  31.73  https://pdf.dfcfw.com/pdf/H3_AP202510101759391445_1.pdf
华源证券  2025-09-26 00:00:00  0.3282474915312903  62.56  46.53  35.46  https://pdf.dfcfw.com/pdf/H3_AP202509261750869918_1.pdf",sz.301611,珂玛科技,半导体
0.1094003924504583,国信证券  2025-08-28 00:00:00  0.1094003924504583  9.6  8.7  7.8  https://pdf.dfcfw.com/pdf/H3_AP202508281735932203_1.pdf,sh.600000,浦发银行,银行
0.1724489873367525,群益证券  2025-12-22 00:00:00  0.1724489873367525  37.83  27.59  27.52  https://pdf.dfcfw.com/pdf/H3_AP202512221805683436_1.pdf,sh.600009,上海机场,交通运输
0.42325529833608333,国金证券  2025-04-20 00:00:00  0.42325529833608333  35.53  22.35  17.54  https://pdf.dfcfw.com/pdf/H3_AP202504201659495406_1.pdf,sh.600010,包钢股份,钢铁
0.0720858964656641,"华源证券  2025-10-30 00:00:00  0.015844984208236212  8.4  8.27  8.14  https://pdf.dfcfw.com/pdf/H3_AP202510301772091685_1.pdf
东吴证券  2025-10-30 00:00:00  0.128326808723092  8.81  7.58  6.92  https://pdf.dfcfw.com/pdf/H3_AP202510301771554934_1.pdf",sh.600011,华能国际,公用事业
,,sh.600015,华夏银行,银行
,,sh.600016,民生银行,银行
,,sh.600018,上港集团,交通运输
0.1180339887498949,民生证券  2025-11-02 00:00:00  0.1180339887498949  15.0  13.0  12.0  https://pdf.dfcfw.com/pdf/H3_AP202511021773832444_1.pdf,sh.600019,宝钢股份,钢铁
0.09736407850452222,国金证券  2025-08-29 00:00:00  0.09736407850452222  9.73  8.32  8.08  https://pdf.dfcfw.com/pdf/H3_AP202508291736331793_1.pdf,sh.600023,浙能电力,公用事业
0.04293326712457923,国金证券  2025-08-30 00:00:00  0.04293326712457923  20.09  19.09  18.47  https://pdf.dfcfw.com/pdf/H3_AP202508301736875860_1.pdf,sh.600025,华能水电,公用事业
0.17364143335977072,"国信证券  2025-11-06 00:00:00  0.10166928507388895  14.2  12.1  11.7  https://pdf.dfcfw.com/pdf/H3_AP202511061776348140_1.pdf
信达证券  2025-10-31 00:00:00  0.10220230493818994  15.38  13.03  12.66  https://pdf.dfcfw.com/pdf/H3_AP202510311772615929_1.pdf
国金证券  2025-10-31 00:00:00  0.22681020990992762  11.89  8.72  7.9  https://pdf.dfcfw.com/pdf/H3_AP202510311772420351_1.pdf
华源证券  2025-10-17 00:00:00  0.2638839335170764  11.07  7.41  6.93  https://pdf.dfcfw.com/pdf/H3_AP202510171763845335_1.pdf",sh.600026,中远海能,交通运输
0.09838418282976882,"华源证券  2025-09-11 00:00:00  0.07085593293396708  9.3  8.65  8.11  https://pdf.dfcfw.com/pdf/H3_AP202509111741750320_1.pdf
东莞证券  2025-09-01 00:00:00  0.1338934190276817  9.0  8.0  7.0  https://pdf.dfcfw.com/pdf/H3_AP202509011737745672_1.pdf
东吴证券  2025-09-01 00:00:00  0.09544511501033215  9.54  9.03  7.95  https://pdf.dfcfw.com/pdf/H3_AP202509011737586879_1.pdf
国信证券  2025-09-01 00:00:00  0.03593954056562465  8.8  8.6  8.2  https://pdf.dfcfw.com/pdf/H3_AP202509011737579241_1.pdf
国金证券  2025-08-29 00:00:00  0.1557869066112385  8.87  8.49  6.64  https://pdf.dfcfw.com/pdf/H3_AP202508291736345009_1.pdf",sh.600027,华电国际,公用事业
0.14816495048225287,东吴证券  2025-12-06 00:00:00  0.14816495048225287  17.81  15.03  13.51  https://pdf.dfcfw.com/pdf/H3_AP202512061794916088_1.pdf,sh.600028,中国石化,石油石化
2.5148675656991157,"国信证券  2026-02-06 00:00:00  2.068506206133312  167.6  26.9  17.8  https://pdf.dfcfw.com/pdf/H3_AP202602061819805581_1.pdf
华源证券  2026-01-29 00:00:00  2.9612289252649195  248.08  26.65  15.81  https://pdf.dfcfw.com/pdf/H3_AP202601291818544833_1.pdf",sh.600029,南方航空,交通运输
0.05500090957491277,"东吴证券  2026-01-18 00:00:00  0.0551511983819879  13.85  13.1  12.44  https://pdf.dfcfw.com/pdf/H3_AP202601181818066388_1.pdf
东吴证券  2026-01-15 00:00:00  0.05485062076783764  13.92  13.17  12.51  https://pdf.dfcfw.com/pdf/H3_AP202601141817023852_1.pdf",sh.600030,中信证券,非银金融
0.2226689276475411,东吴证券  2026-02-14 00:00:00  0.2226689276475411  25.01  19.09  16.73  https://pdf.dfcfw.com/pdf/H3_AP202602131819927451_1.pdf,sh.600031,三一重工,机械设备
