date,code,code_name,peTTM,mean_peTTM_5Y,mean_peTTM_10Y,pbMRQ,mean_pbMRQ_5Y,mean_pbMRQ_10Y
2025-11-26,sh.600028,中国石化,19.280073,11.232422322607261,15.196462634979422,0.836431,0.7955241930693069,0.855978373251029
2025-11-26,sh.600030,中信证券,14.575641,16.630332839108913,18.426661683127573,1.459511,1.4675846295379538,1.5319947827160494
2025-11-26,sh.600031,三一重工,23.291251,25.016846499174918,111.81939777366256,2.615215,2.65014925330033,2.66042766872428
2025-11-26,sh.600036,招商银行,7.321558,8.060176652640264,8.648278965843621,1.000854,1.2608411097359737,1.3627801238683126
2025-11-26,sh.600048,保利发展,-93.156125,23.722713339108914,16.121530001646093,0.426386,0.8316190016501649,1.1332534925925926
2025-11-26,sh.600050,中国联通,18.004965,19.56265242821782,79.25798289835392,0.991048,0.9229665288778878,1.2028634345679012
2025-11-26,sh.600150,中国船舶,38.167032,186.67675332425742,131.28819003621402,1.825185,2.5649135569306933,2.257308067489712
2025-11-26,sh.600276,恒瑞医药,55.421679,62.3894799760726,62.87799604197531,6.955735,8.541549051155116,10.91249971851852
2025-11-26,sh.600309,万华化学,17.969766,17.855742620462046,17.751876753909464,1.896406,3.8207696823432347,3.814035781481482
2025-11-26,sh.600406,国电南瑞,22.243703,28.55470398019802,27.436545416460905,3.609698,4.40953048349835,4.313987761316872
2025-11-26,sh.600519,贵州茅台,20.157514,35.43118364356436,33.1546581744856,7.059274,10.886061836633663,9.913174121810698
2025-11-26,sh.600690,海尔智家,12.259366,17.727105573432343,16.231579477366253,2.149464,2.794491575082508,2.8002603275720164
2025-11-26,sh.600760,中航沈飞,56.35955,57.72245489191418,301.48950418477364,7.58778,9.2661750330033,12.98487575967078
2025-11-26,sh.600809,山西汾酒,19.176306,45.67201101320132,43.826193924279835,6.08097,16.10759256518152,12.193801821399177
2025-11-26,sh.600887,伊利股份,23.041562,21.939787859735972,23.738428805349795,3.277784,4.666631586633662,5.479518981893004
2025-11-26,sh.600900,长江电力,20.929445,21.245435398514854,19.653996537037038,3.091922,2.991759316831683,2.820301024691358
2025-11-26,sh.600941,中国移动,16.502412,15.042264608280254,15.042264608280254,1.72507,1.5210591199575372,1.5210591199575372
2025-11-26,sh.601012,隆基绿能,-25.750915,18.965006873762377,22.844314618518517,2.504451,5.467672377062707,4.945032981481481
2025-11-26,sh.601088,中国神华,14.990694,11.099027912541255,11.505651078600824,1.957795,1.5486546567656767,1.3429883654320984
2025-11-26,sh.601127,赛力斯,30.181601,-17.10738746287129,-4.237631113675956,7.838209,10.087835245874588,7.235655416376305
2025-11-26,sh.601166,兴业银行,5.832778,5.023766491749175,5.4487877205761315,0.57933,0.611341599009901,0.746819404526749
2025-11-26,sh.601211,国泰海通,13.027678,12.567924198019801,14.528068358436213,1.060541,1.0439681815181518,1.2661066037037036
2025-11-26,sh.601225,陕西煤业,12.380228,8.420168259900992,-13.264311172839506,2.307992,2.024512440594059,1.8427064378600826
2025-11-26,sh.601288,农业银行,9.629779,5.3988971377887784,5.705824329218108,1.014739,0.6038154925742574,0.7170073106995885
2025-11-26,sh.601318,中国平安,7.716475,8.862806439768978,10.412448460493826,1.097393,1.1228604001650166,1.6491940670781893
2025-11-26,sh.601328,交通银行,7.133171,4.922662254125413,5.498449313168724,0.596058,0.5050840445544554,0.6091510205761318
2025-11-26,sh.601398,工商银行,7.929944,5.500293131188119,5.974360746502057,0.760578,0.6033363688118812,0.7530593065843622
2025-11-26,sh.601600,中国铝业,12.499098,29.608475661716174,73.39831232181069,2.428218,1.7796903498349834,1.7249792720164612
2025-11-26,sh.601601,中国太保,6.360268,10.153912641914191,13.925634207818929,1.171631,1.1804473572607261,1.60052274526749
2025-11-26,sh.601628,中国人寿,7.223261,25.00907612128713,26.464511437860086,1.964621,2.0096957359735974,2.17008637654321
2025-11-26,sh.601658,邮储银行,7.972099,6.283193547029702,6.445653932871973,0.685975,0.7053334966996699,0.734356091349481
2025-11-26,sh.601668,中国建筑,4.875148,4.4444012772277235,5.774695231275721,0.451594,0.6058615742574257,0.9025395419753087
2025-11-26,sh.601728,中国电信,18.122734,17.42723066085271,17.42723066085271,1.36425,1.1740295067829456,1.1740295067829456
2025-11-26,sh.601766,中国中车,13.811435,15.703840107260728,20.05815160082305,1.228806,1.1860903110561056,1.6820832703703703
2025-11-26,sh.601816,京沪高铁,18.962743,88.30713191584158,80.4011505440451,1.210912,1.343682897689769,1.4094208576462297
2025-11-26,sh.601857,中国石油,11.247093,12.553730643564357,36.2619621037037,1.141476,0.8932264991749174,0.9860008843621398
2025-11-26,sh.601888,中国中免,48.889157,47.9353170849835,47.11255641604939,2.985459,9.514611489273927,8.587479196296297
2025-11-26,sh.601899,紫金矿业,16.585892,19.94298975660066,27.105316436625515,4.505481,3.8463789818481846,3.2466872333333336
2025-11-26,sh.601919,中远海控,5.984841,5.985287916666667,13.52553887613169,0.98045,1.7358666196369634,2.131763541563786
2025-11-26,sh.601985,中国核电,22.648753,16.2597982640264,19.306857256378603,1.537595,1.7433159958745874,2.0104457864197536
2025-11-26,sh.601988,中国银行,8.265716,5.365858753300329,5.716594596707819,0.741137,0.5599623292079209,0.6588670230452675
2025-11-26,sh.603259,药明康德,18.961818,46.31671637211221,54.76799410299727,4.007046,5.975687481023102,7.2328712653950955
2025-11-26,sh.603501,豪威集团,34.003385,55.34093316831684,529.7481157717443,5.146234,9.872598518151815,12.370043634310427
2025-11-26,sh.603993,洛阳钼业,17.49757,26.262382328382834,43.19101271028806,4.400753,2.7972981130363035,3.093906267489712
2025-11-26,sh.688008,澜起科技,64.912679,78.25360470874587,82.37008838831169,10.939036,8.014424070957094,9.367006961688313
2025-11-26,sh.688012,中微公司,88.414645,88.50085048349834,151.87712598181818,7.880704,7.69449039108911,10.811992061688313
2025-11-26,sh.688041,海光信息,209.824198,159.04438833919596,159.04438833919596,22.67894,12.57944137562814,12.57944137562814
2025-11-26,sh.688111,金山办公,82.955385,117.38821105693069,143.6704061540041,12.198919,15.711013794554455,19.135333772758386
2025-11-26,sh.688256,寒武纪,295.382039,90.6936344521452,80.32147856581986,49.011183,19.28207949669967,19.11499973287144
2025-11-26,sh.688981,中芯国际,187.442004,90.45301323432344,97.82156655034589,5.964404,3.763683337458746,4.224435726364335
