updateDate,code,code_name
2025-12-22,sh.603259,药明康德
2025-12-22,sh.600809,山西汾酒
2025-12-22,sh.603288,海天味业
2025-12-22,sz.000858,五粮液
2025-12-22,sh.600329,达仁堂
2025-12-22,sz.002507,涪陵榨菜
2025-12-22,sh.601888,中国中免
2025-12-22,sh.600161,天坛生物
2025-12-22,sh.600305,恒顺醋业
2025-12-22,sz.002223,鱼跃医疗
2025-12-22,sh.600529,山东药玻
2025-12-22,sh.600298,安琪酵母
2025-12-22,sh.600332,白云山
2025-12-22,sz.000963,华东医药
2025-12-22,sz.000423,东阿阿胶
2025-12-22,sh.600887,伊利股份
2025-12-22,sz.002304,洋河股份
2025-12-22,sz.300298,三诺生物
2025-12-22,sz.000568,泸州老窖
2025-12-22,sh.600519,贵州茅台
2025-12-22,sz.000538,云南白药
2025-12-22,sz.000895,双汇发展
2025-12-22,sz.000596,古井贡酒
