date,code,peTTM
2018-05-25,sh.601888,40.943406
2018-05-28,sh.601888,40.614965
2018-05-29,sh.601888,42.092948
2018-05-30,sh.601888,41.810489
2018-05-31,sh.601888,44.438014
2018-06-01,sh.601888,44.326344
2018-06-04,sh.601888,44.254087
2018-06-05,sh.601888,44.529977
2018-06-06,sh.601888,43.899371
2018-06-07,sh.601888,43.695738
2018-06-08,sh.601888,43.472399
2018-06-11,sh.601888,41.810489
2018-06-12,sh.601888,43.268765
2018-06-13,sh.601888,43.892803
2018-06-14,sh.601888,43.925647
2018-06-15,sh.601888,43.616913
2018-06-19,sh.601888,42.946894
2018-06-20,sh.601888,42.992875
2018-06-21,sh.601888,44.490565
2018-06-22,sh.601888,43.984766
2018-06-25,sh.601888,45.561281
2018-06-26,sh.601888,43.96506
2018-06-27,sh.601888,41.396654
2018-06-28,sh.601888,41.75137
2018-06-29,sh.601888,42.309719
2018-07-02,sh.601888,42.263737
2018-07-03,sh.601888,40.273387
2018-07-04,sh.601888,40.982819
2018-07-05,sh.601888,41.606856
2018-07-06,sh.601888,40.81203
2018-07-09,sh.601888,41.987847
2018-07-10,sh.601888,43.314747
2018-07-11,sh.601888,43.46583
2018-07-12,sh.601888,44.464289
2018-07-13,sh.601888,46.638566
2018-07-16,sh.601888,47.512218
2018-07-17,sh.601888,46.848768
2018-07-18,sh.601888,47.820952
2018-07-19,sh.601888,47.709282
2018-07-20,sh.601888,48.254494
2018-07-23,sh.601888,46.073648
2018-07-24,sh.601888,46.185318
2018-07-25,sh.601888,48.734017
2018-07-26,sh.601888,47.99831
2018-07-27,sh.601888,47.341429
2018-07-30,sh.601888,46.888181
2018-07-31,sh.601888,46.132768
2018-08-01,sh.601888,46.78308
2018-08-02,sh.601888,45.002932
2018-08-03,sh.601888,42.546196
2018-08-06,sh.601888,40.608397
2018-08-07,sh.601888,40.634672
2018-08-08,sh.601888,37.488696
2018-08-09,sh.601888,38.734806
2018-08-10,sh.601888,39.205972
2018-08-13,sh.601888,39.515949
2018-08-14,sh.601888,39.137777
2018-08-15,sh.601888,37.70568
2018-08-16,sh.601888,36.719951
2018-08-17,sh.601888,35.393247
2018-08-20,sh.601888,35.585433
2018-08-21,sh.601888,38.052855
2018-08-22,sh.601888,37.253113
2018-08-23,sh.601888,37.4205
2018-08-24,sh.601888,37.01133
2018-08-27,sh.601888,40.284694
2018-08-28,sh.601888,40.018113
2018-08-29,sh.601888,39.78253
2018-08-30,sh.601888,40.169256
2018-08-31,sh.601888,39.276606
2018-09-03,sh.601888,38.619516
2018-09-04,sh.601888,38.414951
2018-09-05,sh.601888,37.100771
2018-09-06,sh.601888,36.468477
2018-09-07,sh.601888,38.427348
2018-09-10,sh.601888,37.230949
2018-09-11,sh.601888,38.074008
2018-09-12,sh.601888,37.094572
2018-09-13,sh.601888,37.70207
2018-09-14,sh.601888,38.309568
2018-09-17,sh.601888,38.588521
2018-09-18,sh.601888,39.103035
2018-09-19,sh.601888,39.815915
2018-09-20,sh.601888,39.61135
2018-09-21,sh.601888,41.849174
2018-09-25,sh.601888,41.725195
2018-09-26,sh.601888,42.097132
2018-09-27,sh.601888,41.316063
2018-09-28,sh.601888,42.165321
2018-10-08,sh.601888,39.524564
2018-10-09,sh.601888,39.419182
2018-10-10,sh.601888,39.053443
2018-10-11,sh.601888,37.503703
2018-10-12,sh.601888,39.220815
2018-10-15,sh.601888,39.363391
2018-10-16,sh.601888,38.371558
2018-10-17,sh.601888,34.534402
2018-10-18,sh.601888,32.172599
2018-10-19,sh.601888,33.040453
2018-10-22,sh.601888,35.829984
2018-10-23,sh.601888,35.334068
2018-10-24,sh.601888,34.385627
2018-10-25,sh.601888,34.949732
2018-10-26,sh.601888,32.966065
2018-10-29,sh.601888,29.829392
2018-10-30,sh.601888,30.821225
2018-10-31,sh.601888,31.492853
2018-11-01,sh.601888,31.052845
2018-11-02,sh.601888,34.15637
2018-11-05,sh.601888,33.716362
2018-11-06,sh.601888,32.883279
2018-11-07,sh.601888,33.076883
2018-11-08,sh.601888,33.311554
2018-11-09,sh.601888,33.26462
2018-11-12,sh.601888,32.607541
2018-11-13,sh.601888,32.279001
2018-11-14,sh.601888,31.668857
2018-11-15,sh.601888,32.073664
2018-11-16,sh.601888,32.361136
2018-11-19,sh.601888,32.513673
2018-11-20,sh.601888,31.850727
2018-11-21,sh.601888,32.501939
2018-11-22,sh.601888,32.085398
2018-11-23,sh.601888,31.962196
2018-11-26,sh.601888,31.686457
2018-11-27,sh.601888,31.357918
2018-11-28,sh.601888,32.795278
2018-11-29,sh.601888,32.102998
2018-11-30,sh.601888,32.39047
2018-12-03,sh.601888,33.293954
2018-12-04,sh.601888,34.473176
2018-12-05,sh.601888,34.784115
2018-12-06,sh.601888,34.162237
2018-12-07,sh.601888,34.291306
2018-12-10,sh.601888,34.567044
2018-12-11,sh.601888,34.989452
2018-12-12,sh.601888,35.963337
2018-12-13,sh.601888,36.626282
2018-12-14,sh.601888,35.599597
2018-12-17,sh.601888,35.664131
2018-12-18,sh.601888,35.22999
2018-12-19,sh.601888,34.70198
2018-12-20,sh.601888,34.53771
2018-12-21,sh.601888,34.15637
2018-12-24,sh.601888,34.760648
2018-12-25,sh.601888,34.789982
2018-12-26,sh.601888,34.256105
2018-12-27,sh.601888,34.549444
2018-12-28,sh.601888,35.317991
2019-01-02,sh.601888,35.08332
2019-01-03,sh.601888,33.42889
2019-01-04,sh.601888,33.499291
2019-01-07,sh.601888,34.085968
2019-01-08,sh.601888,34.965985
2019-01-09,sh.601888,35.728666
2019-01-10,sh.601888,35.259324
2019-01-11,sh.601888,35.599597
2019-01-14,sh.601888,34.379307
2019-01-15,sh.601888,35.658264
2019-01-16,sh.601888,35.863602
2019-01-17,sh.601888,35.669998
2019-01-18,sh.601888,34.86625
2019-01-21,sh.601888,35.124388
2019-01-22,sh.601888,34.555311
2019-01-23,sh.601888,34.678513
2019-01-24,sh.601888,34.733749
2019-01-25,sh.601888,35.000455
2019-01-28,sh.601888,34.113504
2019-01-29,sh.601888,34.653118
2019-01-30,sh.601888,33.741357
2019-01-31,sh.601888,33.803381
2019-02-01,sh.601888,33.803381
2019-02-11,sh.601888,36.036265
2019-02-12,sh.601888,36.085885
2019-02-13,sh.601888,37.214732
2019-02-14,sh.601888,38.349781
2019-02-15,sh.601888,36.972836
2019-02-18,sh.601888,38.002443
2019-02-19,sh.601888,38.1451
2019-02-20,sh.601888,38.734333
2019-02-21,sh.601888,38.77775
2019-02-22,sh.601888,39.032051
2019-02-25,sh.601888,40.173303
2019-02-26,sh.601888,38.672309
2019-02-27,sh.601888,39.125088
2019-02-28,sh.601888,39.571665
2019-03-01,sh.601888,39.974824
2019-03-04,sh.601888,39.528247
2019-03-05,sh.601888,38.703321
2019-03-06,sh.601888,38.250542
2019-03-07,sh.601888,38.1451
2019-03-08,sh.601888,36.935621
2019-03-11,sh.601888,37.834977
2019-03-12,sh.601888,37.301566
2019-03-13,sh.601888,37.171314
2019-03-14,sh.601888,37.301566
2019-03-15,sh.601888,37.803965
2019-03-18,sh.601888,39.013444
2019-03-19,sh.601888,39.007241
2019-03-20,sh.601888,39.50964
2019-03-21,sh.601888,39.633689
2019-03-22,sh.601888,39.850775
2019-03-25,sh.601888,38.833572
2019-03-26,sh.601888,39.478628
2019-03-27,sh.601888,40.607475
2019-03-28,sh.601888,42.046444
2019-03-29,sh.601888,43.466806
2019-04-01,sh.601888,43.404782
2019-04-02,sh.601888,43.67769
2019-04-03,sh.601888,44.421985
2019-04-04,sh.601888,44.874764
2019-04-08,sh.601888,44.725905
2019-04-09,sh.601888,45.42058
2019-04-10,sh.601888,44.905776
2019-04-11,sh.601888,44.812739
2019-04-12,sh.601888,44.273126
2019-04-15,sh.601888,45.222101
2019-04-16,sh.601888,46.313733
2019-04-17,sh.601888,47.250304
2019-04-18,sh.601888,48.521808
2019-04-19,sh.601888,48.776108
2019-04-22,sh.601888,48.379151
2019-04-23,sh.601888,48.007004
2019-04-24,sh.601888,48.893955
2019-04-25,sh.601888,49.197875
2019-04-26,sh.601888,47.944979
2019-04-29,sh.601888,36.824059
2019-04-30,sh.601888,35.677624
2019-05-06,sh.601888,34.996208
2019-05-07,sh.601888,35.17577
2019-05-08,sh.601888,33.799127
2019-05-09,sh.601888,33.909627
2019-05-10,sh.601888,35.521082
2019-05-13,sh.601888,35.461228
2019-05-14,sh.601888,34.600251
2019-05-15,sh.601888,35.820353
2019-05-16,sh.601888,36.372852
2019-05-17,sh.601888,35.539499
2019-05-20,sh.601888,34.996208
2019-05-21,sh.601888,35.138937
2019-05-22,sh.601888,35.438207
2019-05-23,sh.601888,34.683125
2019-05-24,sh.601888,34.669313
2019-05-27,sh.601888,34.894917
2019-05-28,sh.601888,35.912436
2019-05-29,sh.601888,35.313895
2019-05-30,sh.601888,34.908729
2019-05-31,sh.601888,35.631582
2019-06-03,sh.601888,35.277062
2019-06-04,sh.601888,34.853479
2019-06-05,sh.601888,34.324001
2019-06-06,sh.601888,34.038543
2019-06-10,sh.601888,34.963979
2019-06-11,sh.601888,36.234727
2019-06-12,sh.601888,36.395872
2019-06-13,sh.601888,36.142644
2019-06-14,sh.601888,36.584643
2019-06-17,sh.601888,37.431808
2019-06-18,sh.601888,36.84708
2019-06-19,sh.601888,38.062578
2019-06-20,sh.601888,39.448429
2019-06-21,sh.601888,39.153763
2019-06-24,sh.601888,39.370159
2019-06-25,sh.601888,38.914347
2019-06-26,sh.601888,39.135347
2019-06-27,sh.601888,39.862804
2019-06-28,sh.601888,40.815864
2019-07-01,sh.601888,41.529509
2019-07-02,sh.601888,41.980716
2019-07-03,sh.601888,40.599469
2019-07-04,sh.601888,38.35264
2019-07-05,sh.601888,39.82597
2019-07-08,sh.601888,39.135347
2019-07-09,sh.601888,39.144555
2019-07-10,sh.601888,40.488969
2019-07-11,sh.601888,39.651012
2019-07-12,sh.601888,40.383074
2019-07-15,sh.601888,40.433719
2019-07-16,sh.601888,39.687846
2019-07-17,sh.601888,39.001826
2019-07-18,sh.601888,39.22743
2019-07-19,sh.601888,39.540513
2019-07-22,sh.601888,40.525802
2019-07-23,sh.601888,39.655616
2019-07-24,sh.601888,39.58195
2019-07-25,sh.601888,40.562636
2019-07-26,sh.601888,41.253259
2019-07-29,sh.601888,41.667634
2019-07-30,sh.601888,41.409801
2019-07-31,sh.601888,41.667634
2019-08-01,sh.601888,39.226008
2019-08-02,sh.601888,39.651139
2019-08-05,sh.601888,37.604374
2019-08-06,sh.601888,37.626288
2019-08-07,sh.601888,37.779686
2019-08-08,sh.601888,38.358215
2019-08-09,sh.601888,38.305621
2019-08-12,sh.601888,38.393277
2019-08-13,sh.601888,38.042654
2019-08-14,sh.601888,38.853471
2019-08-15,sh.601888,38.31877
2019-08-16,sh.601888,39.760709
2019-08-19,sh.601888,39.839599
2019-08-20,sh.601888,39.971083
2019-08-21,sh.601888,39.795771
2019-08-22,sh.601888,41.351663
2019-08-23,sh.601888,41.759263
2019-08-26,sh.601888,41.56642
2019-08-27,sh.601888,41.886364
2019-08-28,sh.601888,41.588334
2019-08-29,sh.601888,41.592717
2019-08-30,sh.601888,41.846919
2019-09-02,sh.601888,41.369194
2019-09-03,sh.601888,41.452468
2019-09-04,sh.601888,40.426894
2019-09-05,sh.601888,40.7819
2019-09-06,sh.601888,41.277156
2019-09-09,sh.601888,41.11061
2019-09-10,sh.601888,40.755603
2019-09-11,sh.601888,39.931638
2019-09-12,sh.601888,40.492636
2019-09-16,sh.601888,40.650416
2019-09-17,sh.601888,40.339238
2019-09-18,sh.601888,41.11061
2019-09-19,sh.601888,41.903895
2019-09-20,sh.601888,40.922149
2019-09-23,sh.601888,40.667947
2019-09-24,sh.601888,41.11061
2019-09-25,sh.601888,41.281539
2019-09-26,sh.601888,40.992274
2019-09-27,sh.601888,40.764369
2019-09-30,sh.601888,40.786283
2019-10-08,sh.601888,42.556932
2019-10-09,sh.601888,40.869556
2019-10-10,sh.601888,41.759263
2019-10-11,sh.601888,41.553272
2019-10-14,sh.601888,41.474382
2019-10-15,sh.601888,41.772412
2019-10-16,sh.601888,41.943341
2019-10-17,sh.601888,42.184394
2019-10-18,sh.601888,41.746115
2019-10-21,sh.601888,41.526975
2019-10-22,sh.601888,41.338515
2019-10-23,sh.601888,40.352386
2019-10-24,sh.601888,38.853471
2019-10-25,sh.601888,39.616077
2019-10-28,sh.601888,40.133247
2019-10-29,sh.601888,40.291027
2019-10-30,sh.601888,38.388379
2019-10-31,sh.601888,38.473544
2019-11-01,sh.601888,38.669425
2019-11-04,sh.601888,39.567922
2019-11-05,sh.601888,39.525339
2019-11-06,sh.601888,39.342233
2019-11-07,sh.601888,38.601292
2019-11-08,sh.601888,38.537418
2019-11-11,sh.601888,37.3451
2019-11-12,sh.601888,37.012955
2019-11-13,sh.601888,36.323114
2019-11-14,sh.601888,36.076133
2019-11-15,sh.601888,35.982451
2019-11-18,sh.601888,36.897981
2019-11-19,sh.601888,37.025729
2019-11-20,sh.601888,36.795782
2019-11-21,sh.601888,36.740425
2019-11-22,sh.601888,36.067617
2019-11-25,sh.601888,35.356484
2019-11-26,sh.601888,35.931352
2019-11-27,sh.601888,35.799345
2019-11-28,sh.601888,35.386292
2019-11-29,sh.601888,35.684372
2019-12-02,sh.601888,35.548107
2019-12-03,sh.601888,35.718438
2019-12-04,sh.601888,36.118716
2019-12-05,sh.601888,36.740425
2019-12-06,sh.601888,37.132186
2019-12-09,sh.601888,36.323114
2019-12-10,sh.601888,37.672988
2019-12-11,sh.601888,37.728345
2019-12-12,sh.601888,37.813511
2019-12-13,sh.601888,38.375604
2019-12-16,sh.601888,36.672292
2019-12-17,sh.601888,36.45512
2019-12-18,sh.601888,36.242206
2019-12-19,sh.601888,36.395504
2019-12-20,sh.601888,37.340842
2019-12-23,sh.601888,36.97463
2019-12-24,sh.601888,37.136445
2019-12-25,sh.601888,37.09812
2019-12-26,sh.601888,37.540981
2019-12-27,sh.601888,37.523948
2019-12-30,sh.601888,37.898677
2019-12-31,sh.601888,37.877385
2020-01-02,sh.601888,38.345796
2020-01-03,sh.601888,38.741816
2020-01-06,sh.601888,38.324504
2020-01-07,sh.601888,38.712008
2020-01-08,sh.601888,38.878081
2020-01-09,sh.601888,40.027816
2020-01-10,sh.601888,40.172597
2020-01-13,sh.601888,38.750332
2020-01-14,sh.601888,37.830544
2020-01-15,sh.601888,38.051975
2020-01-16,sh.601888,38.490577
2020-01-17,sh.601888,38.26063
2020-01-20,sh.601888,36.458135
2020-01-21,sh.601888,35.13658
2020-01-22,sh.601888,35.4848
2020-01-23,sh.601888,34.402383
2020-02-03,sh.601888,30.962145
2020-02-04,sh.601888,31.499158
2020-02-05,sh.601888,32.631919
2020-02-06,sh.601888,33.898934
2020-02-07,sh.601888,33.647209
2020-02-10,sh.601888,33.143759
2020-02-11,sh.601888,33.584278
2020-02-12,sh.601888,33.731117
2020-02-13,sh.601888,33.210886
2020-02-14,sh.601888,33.95767
2020-02-17,sh.601888,34.087727
2020-02-18,sh.601888,33.647209
2020-02-19,sh.601888,34.951982
2020-02-20,sh.601888,35.99664
2020-02-21,sh.601888,35.690375
2020-02-24,sh.601888,34.809338
2020-02-25,sh.601888,34.335257
2020-02-26,sh.601888,33.647209
2020-02-27,sh.601888,33.752094
2020-02-28,sh.601888,32.933989
2020-03-02,sh.601888,32.887839
2020-03-03,sh.601888,33.215081
2020-03-04,sh.601888,33.168932
2020-03-05,sh.601888,35.287615
2020-03-06,sh.601888,34.935201
2020-03-09,sh.601888,33.1983
2020-03-10,sh.601888,34.184222
2020-03-11,sh.601888,34.67928
2020-03-12,sh.601888,33.177323
2020-03-13,sh.601888,35.069454
2020-03-16,sh.601888,32.64031
2020-03-17,sh.601888,32.396976
2020-03-18,sh.601888,31.62502
2020-03-19,sh.601888,30.173407
2020-03-20,sh.601888,31.717319
2020-03-23,sh.601888,30.269902
2020-03-24,sh.601888,30.739788
2020-03-25,sh.601888,31.381686
2020-03-26,sh.601888,30.584558
2020-03-27,sh.601888,30.383178
2020-03-30,sh.601888,28.507829
2020-03-31,sh.601888,28.193173
2020-04-01,sh.601888,28.751162
2020-04-02,sh.601888,30.135649
2020-04-03,sh.601888,30.471282
2020-04-07,sh.601888,31.696342
2020-04-08,sh.601888,31.72571
2020-04-09,sh.601888,32.514448
2020-04-10,sh.601888,32.43893
2020-04-13,sh.601888,32.904621
2020-04-14,sh.601888,33.307381
2020-04-15,sh.601888,32.13686
2020-04-16,sh.601888,32.304677
2020-04-17,sh.601888,34.108704
2020-04-20,sh.601888,34.738016
2020-04-21,sh.601888,34.494682
2020-04-22,sh.601888,36.046985
2020-04-23,sh.601888,76.7136
2020-04-24,sh.601888,77.71506
2020-04-27,sh.601888,76.5718
2020-04-28,sh.601888,79.425518
2020-04-29,sh.601888,80.028166
2020-04-30,sh.601888,80.914414
2020-05-06,sh.601888,79.983854
2020-05-07,sh.601888,80.825789
2020-05-08,sh.601888,82.137436
2020-05-11,sh.601888,78.787419
2020-05-12,sh.601888,80.152241
2020-05-13,sh.601888,79.753429
2020-05-14,sh.601888,78.743107
2020-05-15,sh.601888,77.60871
2020-05-18,sh.601888,77.546673
2020-05-19,sh.601888,79.230543
2020-05-20,sh.601888,77.688472
2020-05-21,sh.601888,77.794822
2020-05-22,sh.601888,76.367963
2020-05-25,sh.601888,78.689932
2020-05-26,sh.601888,85.097503
2020-05-27,sh.601888,85.611527
2020-05-28,sh.601888,84.19353
2020-05-29,sh.601888,89.714853
2020-06-01,sh.601888,90.556789
2020-06-02,sh.601888,88.509556
2020-06-03,sh.601888,90.556789
2020-06-04,sh.601888,88.553869
2020-06-05,sh.601888,94.305616
2020-06-08,sh.601888,94.101779
2020-06-09,sh.601888,97.487246
2020-06-10,sh.601888,94.243579
2020-06-11,sh.601888,96.556685
2020-06-12,sh.601888,106.216785
2020-06-15,sh.601888,106.349722
2020-06-16,sh.601888,112.110332
2020-06-17,sh.601888,110.674611
2020-06-18,sh.601888,114.396851
2020-06-19,sh.601888,115.93006
2020-06-22,sh.601888,111.88877
2020-06-23,sh.601888,112.110332
2020-06-24,sh.601888,112.819331
2020-06-29,sh.601888,124.101264
2020-06-30,sh.601888,136.508731
2020-07-01,sh.601888,148.251513
2020-07-02,sh.601888,147.241191
2020-07-03,sh.601888,161.961765
2020-07-06,sh.601888,178.162372
2020-07-07,sh.601888,170.514055
2020-07-08,sh.601888,173.580472
2020-07-09,sh.601888,171.745939
2020-07-10,sh.601888,180.342542
2020-07-13,sh.601888,172.525837
2020-07-14,sh.601888,168.38706
2020-07-15,sh.601888,168.856772
2020-07-16,sh.601888,151.548354
2020-07-17,sh.601888,161.059876
2020-07-20,sh.601888,167.824219
2020-07-21,sh.601888,168.466404
2020-07-22,sh.601888,176.908989
2020-07-23,sh.601888,194.599032
2020-07-24,sh.601888,175.13656
2020-07-27,sh.601888,170.983767
2020-07-28,sh.601888,176.986052
2020-07-29,sh.601888,183.236647
2020-07-30,sh.601888,191.199735
2020-07-31,sh.601888,208.067782
2020-08-03,sh.601888,204.214675
2020-08-04,sh.601888,191.413797
2020-08-05,sh.601888,191.670671
2020-08-06,sh.601888,186.884255
2020-08-07,sh.601888,189.12762
2020-08-10,sh.601888,182.979774
2020-08-11,sh.601888,183.476396
2020-08-12,sh.601888,176.943239
2020-08-13,sh.601888,175.093748
2020-08-14,sh.601888,177.456987
2020-08-17,sh.601888,177.414175
2020-08-18,sh.601888,180.625097
2020-08-19,sh.601888,171.249203
2020-08-20,sh.601888,166.111727
2020-08-21,sh.601888,170.718331
2020-08-24,sh.601888,174.263189
2020-08-25,sh.601888,180.0771
2020-08-26,sh.601888,174.271752
2020-08-27,sh.601888,174.665625
2020-08-28,sh.601888,189.638654
2020-08-31,sh.601888,179.050568
2020-09-01,sh.601888,186.625784
2020-09-02,sh.601888,191.962869
2020-09-03,sh.601888,193.081935
2020-09-04,sh.601888,189.208244
2020-09-07,sh.601888,180.152418
2020-09-08,sh.601888,175.779452
2020-09-09,sh.601888,169.736495
2020-09-10,sh.601888,176.9846
2020-09-11,sh.601888,178.37052
2020-09-14,sh.601888,184.473734
2020-09-15,sh.601888,191.601324
2020-09-16,sh.601888,187.021762
2020-09-17,sh.601888,182.605755
2020-09-18,sh.601888,185.937128
2020-09-21,sh.601888,179.919996
2020-09-22,sh.601888,177.94011
2020-09-23,sh.601888,187.228358
2020-09-24,sh.601888,183.44075
2020-09-25,sh.601888,188.691752
2020-09-28,sh.601888,193.598427
2020-09-29,sh.601888,193.081935
2020-09-30,sh.601888,191.911219
2020-10-09,sh.601888,175.69337
2020-10-12,sh.601888,182.493848
2020-10-13,sh.601888,116.197886
2020-10-14,sh.601888,113.538523
2020-10-15,sh.601888,110.081351
2020-10-16,sh.601888,110.406987
2020-10-19,sh.601888,108.599706
2020-10-20,sh.601888,108.556287
2020-10-21,sh.601888,106.157433
2020-10-22,sh.601888,106.369097
2020-10-23,sh.601888,104.778906
2020-10-26,sh.601888,100.77358
2020-10-27,sh.601888,100.836947
2020-10-28,sh.601888,108.257446
2020-10-29,sh.601888,109.359608
2020-10-30,sh.601888,108.797615
2020-11-02,sh.601888,106.06949
2020-11-03,sh.601888,107.90279
2020-11-04,sh.601888,110.450858
2020-11-05,sh.601888,109.179552
2020-11-06,sh.601888,107.11709
2020-11-09,sh.601888,108.852177
2020-11-10,sh.601888,101.087934
2020-11-11,sh.601888,100.722365
2020-11-12,sh.601888,107.024334
2020-11-13,sh.601888,105.032803
2020-11-16,sh.601888,101.731772
2020-11-17,sh.601888,98.758116
2020-11-18,sh.601888,95.620772
2020-11-19,sh.601888,100.018509
